Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,122.89635,[286  54] ; [119 167],[219.96805112 120.03194888] ; [185.03194888 100.96805112],1
p7,1,0.0,44.632962,[258  79] ; [141 137],[218.63902439 118.36097561] ; [180.36097561  97.63902439],1
p8,1,0.0,42.103525,[228 108] ; [118 164],[188.11650485 147.88349515] ; [157.88349515 124.11650485],1
p6,1,0.0,30.557351,[168 169] ; [ 80 205],[134.36655949 202.63344051] ; [113.63344051 171.36655949],1
p5,1,0.0,28.78204,[ 72 265] ; [ 18 270],[ 48.528 288.472] ; [ 41.472 246.528],1
s7,1,1.1e-05,19.292943,[199 120] ; [123 154],[172.34563758 146.65436242] ; [149.65436242 127.34563758],1
p9,1,3.7e-05,17.042647,[312  26] ; [229  53],[294.93225806  43.06774194] ; [246.06774194  35.93225806],1
p10,1,4.3e-05,16.755273,[308  31] ; [226  59],[290.10576923  48.89423077] ; [243.89423077  41.10576923],1
v1,1,0.000179,14.037441,[215 116] ; [142 142],[192.14146341 138.85853659] ; [164.85853659 119.14146341],1
u1,1,0.000294,13.107064,[ 88 252] ; [ 41 248],[ 69.72972973 270.27027027] ; [ 59.27027027 229.72972973],1
v2,1,0.00033,12.891236,[210 122] ; [133 140],[188.22479339 143.77520661] ; [154.77520661 118.22479339],1
s8,1,0.000426,12.412407,[184 152] ; [117 171],[162.07692308 173.92307692] ; [138.92307692 149.07692308],1
p2,1,0.000471,12.227833,[301  38] ; [227  62],[285.01910828  53.98089172] ; [242.98089172  46.01910828],1
v3,1,0.001044,10.748666,[165 166] ; [103 178],[144.94771242 186.05228758] ; [123.05228758 157.94771242],0
n4,1,0.001248,10.417979,[318  22] ; [247  41],[305.89171975  34.10828025] ; [259.10828025  28.89171975],0
s5,1,0.001285,10.364667,[137 187] ; [ 83 197],[118.01324503 205.98675497] ; [101.98675497 178.01324503],0
d5,1,0.00253,9.118758,[292  47] ; [222  67],[277.46178344  61.53821656] ; [236.53821656  52.46178344],0
r4,1,0.002586,9.078641,[320  20] ; [252  37],[309.18918919  30.81081081] ; [262.81081081  26.18918919],0
a3,1,0.004416,8.104325,[262  76] ; [194  94],[246.21086262  91.78913738] ; [209.78913738  78.21086262],0
p12,1,0.005175,7.817338,[ 42 295] ; [ 17 271],[ 31.8128 305.1872] ; [ 27.1872 260.8128],0
p11,1,0.008723,6.878585,[292  48] ; [225  64],[279.45945946  60.54054054] ; [237.54054054  51.45945946],0
d1,1,0.011033,6.46004,[222 118] ; [160 129],[206.48648649 133.51351351] ; [175.51351351 113.48648649],0
s6,1,0.013957,6.043556,[245  83] ; [187  98],[231.15171289  96.84828711] ; [200.84828711  84.15171289],0
r3,1,0.015976,5.805494,[325  12] ; [264  23],[318.09775641  18.90224359] ; [270.90224359  16.09775641],0
r2,1,0.022476,5.208584,[326  12] ; [263  22],[319.55377207  18.44622793] ; [269.44622793  15.55377207],0
d2,1,0.026554,4.919547,[189 150] ; [134 152],[175.1952 163.8048] ; [147.8048 138.1952],0
s2,1,0.026996,4.891088,[192 143] ; [138 147],[178.30645161 156.69354839] ; [151.69354839 133.30645161],0
s3,1,0.03,4.709279,[206 130] ; [149 134],[192.69789984 143.30210016] ; [162.30210016 120.69789984],0
p1,1,0.034353,4.47704,[ 42 297] ; [ 21 267],[ 34.06220096 304.93779904] ; [ 28.93779904 259.06220096],0
a5,1,0.036961,4.35221,[269  71] ; [208  81],[257.83783784  82.16216216] ; [219.16216216  69.83783784],0
v4,1,0.052204,3.769218,[327  11] ; [270  19],[321.8277512  16.1722488] ; [275.1722488  13.8277512],0
a1,1,0.052622,3.755885,[ 22 318] ; [  9 280],[ 16.75675676 323.24324324] ; [ 14.24324324 274.75675676],0
b1,1,0.055606,3.663808,[143 197] ; [100 189],[131.35135135 208.64864865] ; [111.64864865 177.35135135],0
a4,1,0.079496,3.07518,[172 167] ; [125 161],[161.0928 177.9072] ; [135.9072 150.0928],0
r1,1,0.087606,2.917814,[282  56] ; [224  63],[273.6448  64.3552] ; [232.3552  54.6448],0
b5,1,0.097716,2.742431,[192 148] ; [182 107],[202.16216216 137.83783784] ; [171.83783784 117.16216216],0
a2,1,0.109041,2.568059,[ 98 242] ; [ 67 222],[ 89.18918919 250.81081081] ; [ 75.81081081 213.18918919],0
a6,1,0.141856,2.157712,[238 101] ; [187 102],[229.41878981 109.58121019] ; [195.58121019  93.41878981],0
a7,1,0.155668,2.015814,[246  93] ; [194  94],[237.89473684 101.10526316] ; [202.10526316  85.89473684],0
d4,1,0.200865,1.636073,[283  56] ; [229  59],[276.82296651  62.17703349] ; [235.17703349  52.82296651],0
b3,1,0.207285,1.590291,[ 97 126] ; [ 64 108],[ 90.89367089 132.10632911] ; [ 70.10632911 101.89367089],0
b2,1,0.207285,1.590291,[ 97 126] ; [ 64 108],[ 90.89367089 132.10632911] ; [ 70.10632911 101.89367089],0
n3,1,0.250819,1.318737,[39 12] ; [53 26],[36.09230769 14.90769231] ; [55.90769231 23.09230769],0
u3,1,0.346891,0.884798,[45 33] ; [48 47],[41.93063584 36.06936416] ; [51.06936416 43.93063584],0
n1,1,0.371379,0.799046,[25 26] ; [32 46],[22.53488372 28.46511628] ; [34.46511628 43.53488372],0
u4,1,0.41507,0.664231,[ 12 327] ; [  7 282],[ 10.25636943 328.74363057] ; [  8.74363057 280.25636943],0
b4,1,0.486002,0.485366,[193 147] ; [172 117],[197.2972973 142.7027027] ; [167.7027027 121.2972973],0
d3,1,0.515371,0.423146,[233 107] ; [191  98],[229.18918919 110.81081081] ; [194.81081081  94.18918919],0
s1,1,0.680122,0.169989,[ 10 328] ; [ 10 272],[ 10.90322581 327.09677419] ; [  9.09677419 272.90322581],0
s4,1,0.683697,0.165993,[ 57 277] ; [ 45 239],[ 55.12621359 278.87378641] ; [ 46.87378641 237.12621359],0
u2,1,0.695125,0.153594,[40 37] ; [46 48],[38.7251462 38.2748538] ; [47.2748538 46.7251462],0
n2,1,0.900368,0.015674,[40 11] ; [62 18],[39.70992366 11.29007634] ; [62.29007634 17.70992366],0
a8,1,0.904819,0.014298,[ 46 258] ; [ 39 225],[ 45.49295775 258.50704225] ; [ 39.50704225 224.49295775],0
