Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,171.437702,[136  31] ; [ 68 265],[68.136 98.864] ; [135.864 197.136],1
s6,1,0.0,73.288517,[131  35] ; [127 205],[86. 80.] ; [172. 160.],1
s7,1,0.0,55.307361,[76 90] ; [ 47 271],[ 42.18595041 123.81404959] ; [ 80.81404959 237.18595041],1
s5,1,0.0,44.427865,[70 94] ; [ 51 281],[ 40.00806452 123.99193548] ; [ 80.99193548 251.00806452],1
s4,1,2e-06,22.862535,[ 43 124] ; [ 32 302],[ 25. 142.] ; [ 50. 284.],1
d4,1,0.003601,8.474745,[145  24] ; [251  86],[132.26086957  36.73913043] ; [263.73913043  73.26086957],0
a7,1,0.00528,7.781006,[137  32] ; [234 103],[123.91106719  45.08893281] ; [247.08893281  89.91106719],0
u1,1,0.009984,6.637824,[ 31 140] ; [ 34 304],[ 21.83693517 149.16306483] ; [ 43.16306483 294.83693517],0
p10,1,0.014716,5.950177,[135  32] ; [234  97],[123.74096386  43.25903614] ; [245.25903614  85.74096386],0
r4,1,0.022425,5.212475,[157  14] ; [286  52],[148.82711198  22.17288802] ; [294.17288802  43.82711198],0
p6,1,0.023629,5.121655,[ 57 108] ; [ 82 248],[ 46.33333333 118.66666667] ; [ 92.66666667 237.33333333],0
p12,1,0.028211,4.815131,[ 13 155] ; [ 11 322],[  8.04790419 159.95209581] ; [ 15.95209581 317.04790419],0
n2,1,0.028766,4.781537,[34  5] ; [62 28],[29.02325581  9.97674419] ; [66.97674419 23.02325581],0
a8,1,0.044129,4.051637,[ 23 135] ; [ 26 280],[ 16.68534483 141.31465517] ; [ 32.31465517 273.68534483],0
s1,1,0.047366,3.932327,[  9 158] ; [  7 328],[  5.32270916 161.67729084] ; [ 10.67729084 324.32270916],0
r3,1,0.055231,3.675092,[163   6] ; [310  27],[157.97826087  11.02173913] ; [315.02173913  21.97826087],0
p9,1,0.058557,3.577791,[135  28] ; [250  82],[126.77777778  36.22222222] ; [258.22222222  73.77777778],0
a2,1,0.069856,3.286401,[ 42 129] ; [ 60 278],[ 34.26719057 136.73280943] ; [ 67.73280943 270.26719057],0
p4,1,0.077692,3.11253,[96 72] ; [162 170],[86.688 81.312] ; [171.312 160.688],0
p7,1,0.086,2.947695,[103  59] ; [183 147],[94.17073171 67.82926829] ; [191.82926829 138.17073171],0
r2,1,0.091874,2.841223,[164   7] ; [308  27],[159.50988142  11.49011858] ; [312.49011858  22.50988142],0
a1,1,0.09582,2.773778,[ 11 160] ; [ 11 327],[  7.39096267 163.60903733] ; [ 14.60903733 323.39096267],0
d3,1,0.099849,2.707952,[120  48] ; [216 121],[111.77821782  56.22178218] ; [224.22178218 112.77821782],0
u3,1,0.109002,2.568627,[36 21] ; [63 62],[31.00549451 25.99450549] ; [67.99450549 57.00549451],0
r1,1,0.114593,2.489707,[135  35] ; [246  91],[127.75147929  42.24852071] ; [253.24852071  83.75147929],0
a6,1,0.137785,2.202528,[108  61] ; [238 100],[115.33333333  53.66666667] ; [230.66666667 107.33333333],0
d1,1,0.1501,2.071229,[93 78] ; [161 177],[85.33202358 85.66797642] ; [168.66797642 169.33202358],0
a4,1,0.216609,1.526698,[76 94] ; [131 205],[ 69.54545455 100.45454545] ; [137.45454545 198.54545455],0
n1,1,0.229072,1.446617,[ 9 30] ; [30 59],[11.8828125 27.1171875] ; [27.1171875 61.8828125],0
n4,1,0.321217,0.983983,[125  46] ; [232 105],[120.17125984  50.82874016] ; [236.82874016 100.17125984],0
u2,1,0.324829,0.969401,[34 24] ; [63 61],[30.91208791 27.08791209] ; [66.08791209 57.91208791],0
d2,1,0.32992,0.949213,[73 96] ; [130 206],[ 67.93465347 101.06534653] ; [135.06534653 200.93465347],0
v3,1,0.417287,0.657943,[ 59 107] ; [104 222],[ 54.99593496 111.00406504] ; [108.00406504 217.99593496],0
p8,1,0.446148,0.58042,[74 92] ; [160 172],[78. 88.] ; [156. 176.],0
n5,1,0.457735,0.551427,[120  49] ; [227 108],[116.35515873  52.64484127] ; [230.64484127 104.35515873],0
b4,1,0.459147,0.547973,[104  67] ; [194 144],[100.11394892  70.88605108] ; [197.88605108 140.11394892],0
p5,1,0.479391,0.500248,[ 15 153] ; [ 24 312],[ 13. 155.] ; [ 26. 310.],0
a5,1,0.480813,0.497019,[115  55] ; [218 120],[111.43700787  58.56299213] ; [221.56299213 116.43700787],0
a3,1,0.56495,0.331205,[112  58] ; [212 123],[109.06930693  60.93069307] ; [214.93069307 120.06930693],0
b1,1,0.580687,0.305126,[ 66 105] ; [122 216],[ 63.15913556 107.84086444] ; [124.84086444 213.15913556],0
b2,1,0.583345,0.300859,[25 62] ; [ 58 123],[26.94402985 60.05597015] ; [ 56.05597015 124.94402985],0
b3,1,0.583345,0.300859,[25 62] ; [ 58 123],[26.94402985 60.05597015] ; [ 56.05597015 124.94402985],0
v1,1,0.607723,0.263504,[79 88] ; [149 183],[76.30460922 90.69539078] ; [151.69539078 180.30460922],0
p2,1,0.679373,0.170832,[137  31] ; [268  67],[135.26838966  32.73161034] ; [269.73161034  65.26838966],0
n3,1,0.7644,0.089825,[29 11] ; [66 22],[29.6875 10.3125] ; [65.3125 22.6875],0
b5,1,0.825658,0.048521,[103  68] ; [207 131],[104.1453831  66.8546169] ; [205.8546169 132.1453831],0
d5,1,0.88219,0.021961,[130  39] ; [258  80],[129.33333333  39.66666667] ; [258.66666667  79.33333333],0
v2,1,0.896232,0.01701,[83 81] ; [166 158],[83.68032787 80.31967213] ; [165.31967213 158.68032787],0
p3,1,0.919201,0.01029,[69 98] ; [140 195],[69.52788845 97.47211155] ; [139.47211155 195.52788845],0
n6,1,0.93733,0.006182,[135  34] ; [271  67],[135.33333333  33.66666667] ; [270.66666667  67.33333333],0
p1,1,0.986103,0.000303,[ 12 157] ; [ 24 312],[ 12.04752475 156.95247525] ; [ 23.95247525 312.04752475],0
u4,1,0.992313,9.3e-05,[  1 170] ; [  2 336],[  1.00785855 169.99214145] ; [  1.99214145 336.00785855],0
p11,1,0.999661,0.0,[128  43] ; [253  85],[127.99803536  43.00196464] ; [253.00196464  84.99803536],0
