Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.000268,13.283806,[26 13] ; [ 5 20],[18.890625 20.109375] ; [12.109375 12.890625],1
s8,1,0.00027,13.270833,[22 17] ; [ 3 23],[15. 24.] ; [10. 16.],1
s2,1,0.004448,8.09135,[20 19] ; [ 4 21],[14.625 24.375] ; [ 9.375 15.625],0
u2,1,0.032404,4.57702,[15  3] ; [5 6],[12.4137931  5.5862069] ; [7.5862069 3.4137931],0
r3,1,0.057395,3.611111,[38  1] ; [22  4],[36.  3.] ; [24.  2.],0
p4,1,0.062812,3.461538,[27 12] ; [12 14],[23.4 15.6] ; [15.6 10.4],0
p7,1,0.074366,3.183926,[31  6] ; [16  9],[28.0483871  8.9516129] ; [18.9516129  6.0483871],0
p2,1,0.076346,3.141026,[34  5] ; [18  8],[31.2  7.8] ; [20.8  5.2],0
u3,1,0.094362,2.798336,[13  4] ; [5 6],[10.92857143  6.07142857] ; [7.07142857 3.92857143],0
s7,1,0.104692,2.632565,[16 22] ; [ 5 18],[13.08196721 24.91803279] ; [ 7.91803279 15.08196721],0
s5,1,0.109308,2.564192,[11 28] ; [ 3 23],[ 8.4 30.6] ; [ 5.6 20.4],0
s4,1,0.16048,1.969697,[ 8 31] ; [ 2 24],[ 6. 33.] ; [ 4. 22.],0
p1,1,0.161666,1.958569,[ 2 37] ; [ 4 22],[ 3.6 35.4] ; [ 2.4 23.6],0
v4,1,0.172461,1.861417,[36  2] ; [22  4],[34.4375  3.5625] ; [23.5625  2.4375],0
n5,1,0.214847,1.538462,[18 21] ; [ 8 18],[15.6 23.4] ; [10.4 15.6],0
a7,1,0.272583,1.203704,[25 14] ; [20  6],[27. 12.] ; [18.  8.],0
a6,1,0.272583,1.203704,[29 10] ; [16 10],[27. 12.] ; [18.  8.],0
a5,1,0.297953,1.083333,[26 13] ; [14 12],[24. 15.] ; [16. 10.],0
s1,1,0.315485,1.007572,[ 1 38] ; [ 2 23],[ 1.828125 37.171875] ; [ 1.171875 23.828125],0
v1,1,0.423064,0.641788,[18 19] ; [10 16],[16.44444444 20.55555556] ; [11.55555556 14.44444444],0
n1,1,0.428537,0.626786,[5 3] ; [2 3],[4.30769231 3.69230769] ; [2.69230769 2.30769231],0
d2,1,0.448478,0.574495,[14 25] ; [ 7 19],[12.6 26.4] ; [ 8.4 17.6],0
r2,1,0.456409,0.554686,[31  7] ; [23  3],[32.0625  5.9375] ; [21.9375  4.0625],0
v2,1,0.45935,0.547477,[18 19] ; [14 10],[19.40983607 17.59016393] ; [12.59016393 11.40983607],0
p9,1,0.49716,0.460993,[27 12] ; [20  6],[28.2 10.8] ; [18.8  7.2],0
d3,1,0.520824,0.412262,[27 12] ; [16 10],[25.8 13.2] ; [17.2  8.8],0
p5,1,0.527301,0.39959,[ 3 36] ; [ 1 25],[ 2.4 36.6] ; [ 1.6 24.4],0
b1,1,0.543376,0.369318,[21 18] ; [12 14],[19.8 19.2] ; [13.2 12.8],0
d1,1,0.611541,0.257937,[19 20] ; [11 15],[18. 21.] ; [12. 14.],0
r1,1,0.612597,0.25641,[32  7] ; [20  6],[31.2  7.8] ; [20.8  5.2],0
a4,1,0.650806,0.204886,[10 29] ; [ 8 18],[10.8 28.2] ; [ 7.2 18.8],0
a2,1,0.660059,0.193452,[ 6 33] ; [ 3 23],[ 5.4 33.6] ; [ 3.6 22.4],0
b4,1,0.685372,0.164141,[19 20] ; [14 12],[19.8 19.2] ; [13.2 12.8],0
p3,1,0.685372,0.164141,[20 19] ; [12 14],[19.2 19.8] ; [12.8 13.2],0
b3,1,0.753801,0.098365,[ 6 19] ; [ 4 10],[ 6.41025641 18.58974359] ; [ 3.58974359 10.41025641],0
b2,1,0.753801,0.098365,[ 6 19] ; [ 4 10],[ 6.41025641 18.58974359] ; [ 3.58974359 10.41025641],0
a3,1,0.75991,0.093391,[21 18] ; [15 11],[21.6 17.4] ; [14.4 11.6],0
p12,1,0.769353,0.085979,[ 1 38] ; [ 1 25],[ 1.2 37.8] ; [ 0.8 25.2],0
u1,1,0.809294,0.058244,[ 2 37] ; [ 1 25],[ 1.8 37.2] ; [ 1.2 24.8],0
d4,1,0.823795,0.04958,[28 11] ; [18  8],[27.6 11.4] ; [18.4  7.6],0
v3,1,0.885549,0.020718,[12 26] ; [ 8 16],[12.25806452 25.74193548] ; [ 7.74193548 16.25806452],0
r4,1,0.899263,0.016026,[31  8] ; [21  5],[31.2  7.8] ; [20.8  5.2],0
p10,1,0.908269,0.013276,[29 10] ; [19  7],[28.8 10.2] ; [19.2  6.8],0
p11,1,0.909903,0.012805,[28 11] ; [19  7],[28.2 10.8] ; [18.8  7.2],0
b5,1,0.914779,0.011452,[26 13] ; [17  9],[25.8 13.2] ; [17.2  8.8],0
n4,1,0.918551,0.010457,[17 22] ; [11 15],[16.8 22.2] ; [11.2 14.8],0
n3,1,0.928177,0.008125,[5 3] ; [3 2],[4.92307692 3.07692308] ; [3.07692308 1.92307692],0
p6,1,0.945848,0.004613,[14 24] ; [ 9 16],[13.87301587 24.12698413] ; [ 9.12698413 15.87301587],0
d5,1,1.0,0.0,[30  9] ; [20  6],[30.  9.] ; [20.  6.],0
