Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,270.201781,[ 59 212] ; [299  42],[158.52614379 112.47385621] ; [199.47385621 141.52614379],1
s6,1,0.0,102.434546,[132 137] ; [293  44],[188.65511551  80.34488449] ; [236.34488449 100.65511551],1
s7,1,0.0,97.805962,[ 77 186] ; [232  99],[136.81313131 126.18686869] ; [172.18686869 158.81313131],1
s8,1,0.0,79.329089,[ 77 196] ; [220 122],[131.83902439 141.16097561] ; [165.16097561 176.83902439],1
s5,1,0.0,52.27075,[ 60 208] ; [167 158],[102.59021922 165.40978078] ; [124.40978078 200.59021922],1
p12,1,0.000142,14.469582,[ 12 260] ; [ 46 296],[ 25.69381107 246.30618893] ; [ 32.30618893 309.69381107],1
p6,1,0.000172,14.112768,[ 83 188] ; [154 184],[105.46305419 165.53694581] ; [131.53694581 206.46305419],1
s4,1,0.00022,13.652727,[ 30 242] ; [ 76 263],[ 47.18821604 224.81178396] ; [ 58.81178396 280.18821604],1
p4,1,0.001537,10.033841,[154 118] ; [236 106],[172.76872964  99.23127036] ; [217.23127036 124.76872964],0
v4,1,0.007998,7.033859,[256  17] ; [334   7],[262.32899023  10.67100977] ; [327.67100977  13.32899023],0
u3,1,0.015606,5.846739,[40 37] ; [48 19],[47.05555556 29.94444444] ; [40.94444444 26.05555556],0
a2,1,0.015808,5.824083,[ 58 216] ; [102 241],[ 71.0534846 202.9465154] ; [ 88.9465154 254.0534846],0
u1,1,0.020319,5.384268,[ 44 230] ; [ 81 262],[ 55.51053485 218.48946515] ; [ 69.48946515 273.51053485],0
v1,1,0.020427,5.375017,[139 131] ; [201 129],[153. 117.] ; [187. 143.],0
a3,1,0.020621,5.358543,[197  76] ; [274  68],[209.07804878  63.92195122] ; [261.92195122  80.07804878],0
s1,1,0.023329,5.143857,[  3 270] ; [ 14 325],[  7.58333333 265.41666667] ; [  9.41666667 329.58333333],0
u4,1,0.03328,4.531335,[  2 272] ; [ 11 332],[  5.77309562 268.22690438] ; [  7.22690438 335.77309562],0
p3,1,0.044451,4.03935,[133 140] ; [195 148],[145.36363636 127.63636364] ; [182.63636364 160.36363636],0
r3,1,0.045784,3.989519,[258  16] ; [332   9],[262.86178862  11.13821138] ; [327.13821138  13.86178862],0
u2,1,0.049921,3.844102,[43 34] ; [48 19],[48.65972222 28.34027778] ; [42.34027778 24.65972222],0
d2,1,0.054592,3.694504,[132 141] ; [192 150],[143.82439024 129.17560976] ; [180.17560976 161.82439024],0
d1,1,0.060616,3.520459,[184  90] ; [254  89],[194.5089141  79.4910859] ; [243.4910859  99.5089141],0
v3,1,0.064306,3.422705,[100 166] ; [148 180],[111.05723906 154.94276094] ; [136.94276094 191.05723906],0
a1,1,0.070214,3.278011,[ 10 264] ; [ 24 319],[ 15.09886548 258.90113452] ; [ 18.90113452 324.09886548],0
r2,1,0.075182,3.166093,[250  19] ; [327  13],[254.86535304  14.13464696] ; [322.13464696  17.86535304],0
r4,1,0.114153,2.495761,[245  29] ; [319  24],[250.46353323  23.53646677] ; [313.53646677  29.46353323],0
p9,1,0.120619,2.409268,[254  20] ; [327  15],[258.43181818  15.56818182] ; [322.56818182  19.43181818],0
n5,1,0.130597,2.285393,[203  69] ; [272  69],[210.76672104  61.23327896] ; [264.23327896  76.76672104],0
n4,1,0.152666,2.045407,[210  64] ; [279  64],[217.15721232  56.84278768] ; [271.84278768  71.15721232],0
b5,1,0.164204,1.935079,[155 119] ; [213 130],[163.42301459 110.57698541] ; [204.57698541 138.42301459],0
n2,1,0.17543,1.835923,[39 18] ; [53 14],[42.29032258 14.70967742] ; [49.70967742 17.29032258],0
p7,1,0.178602,1.809218,[174  94] ; [232  99],[181.64941569  86.35058431] ; [224.35058431 106.64941569],0
a4,1,0.196778,1.666126,[125 148] ; [175 168],[132.95454545 140.04545455] ; [167.04545455 175.95454545],0
d5,1,0.209365,1.575815,[247  27] ; [298  45],[242.02593193  31.97406807] ; [302.97406807  40.02593193],0
n1,1,0.224421,1.475874,[17 40] ; [27 40],[20.22580645 36.77419355] ; [23.77419355 43.22580645],0
v2,1,0.30709,1.043151,[153 113] ; [201 125],[159.06081081 106.93918919] ; [194.93918919 131.06081081],0
