Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,112.303334,[289 109] ; [ 4 65],[249.70877944 148.29122056] ; [43.29122056 25.70877944],1
d5,1,0.0,76.579218,[358  40] ; [33 36],[333.22912206  64.77087794] ; [57.77087794 11.22912206],1
d3,1,0.0,57.233914,[314  84] ; [24 45],[288.05995717 109.94004283] ; [49.94004283 19.05995717],1
d2,1,2e-06,22.452836,[221 177] ; [17 52],[202.83511777 195.16488223] ; [35.16488223 33.83511777],1
a3,1,0.000159,14.266203,[313  83] ; [40 29],[300.61935484  95.38064516] ; [52.38064516 16.61935484],1
a2,1,0.001814,9.729104,[118 280] ; [ 8 61],[107.38329764 290.61670236] ; [18.61670236 50.38329764],0
u1,1,0.002129,9.43527,[ 94 304] ; [ 5 64],[ 84.37259101 313.62740899] ; [14.62740899 54.37259101],0
p1,1,0.00213,9.434264,[ 29 366] ; [13 56],[ 35.75431034 359.24568966] ; [ 6.24568966 62.75431034],0
a5,1,0.010517,6.545241,[320  78] ; [46 23],[311.92291221  86.07708779] ; [54.07708779 14.92291221],0
a4,1,0.011576,6.374616,[200 197] ; [23 45],[190.38924731 206.61075269] ; [32.61075269 35.38924731],0
p10,1,0.014794,5.940793,[352  45] ; [53 15],[345.77419355  51.22580645] ; [59.22580645  8.77419355],0
p2,1,0.018077,5.588641,[368  29] ; [58 11],[362.92274678  34.07725322] ; [63.07725322  5.92274678],0
p9,1,0.019578,5.449093,[354  42] ; [54 14],[348.20689655  47.79310345] ; [59.79310345  8.20689655],0
s2,1,0.020199,5.394619,[220 175] ; [28 41],[211.12068966 183.87931034] ; [36.87931034 32.12068966],0
n6,1,0.049355,3.863253,[348  46] ; [55 14],[342.94168467  51.05831533] ; [60.05831533  8.94168467],0
b3,1,0.06154,3.495385,[102 144] ; [12 33],[ 96.37113402 149.62886598] ; [17.62886598 27.37113402],0
b2,1,0.06154,3.495385,[102 144] ; [12 33],[ 96.37113402 149.62886598] ; [17.62886598 27.37113402],0
a6,1,0.080169,3.061474,[278 119] ; [41 28],[271.76609442 125.23390558] ; [47.23390558 21.76609442],0
v1,1,0.080717,3.05041,[237 154] ; [33 34],[230.50218341 160.49781659] ; [39.49781659 27.50218341],0
b4,1,0.084757,2.971241,[229 169] ; [32 37],[222.43683084 175.56316916] ; [38.56316916 30.43683084],0
r3,1,0.115942,2.471307,[389   6] ; [66  3],[387.33836207   7.66163793] ; [67.66163793  1.33836207],0
a8,1,0.11643,2.464704,[ 68 288] ; [ 7 57],[ 63.57142857 292.42857143] ; [11.42857143 52.57142857],0
p4,1,0.119241,2.427264,[285 113] ; [43 26],[279.53747323 118.46252677] ; [48.46252677 20.53747323],0
s8,1,0.119655,2.421828,[203 192] ; [28 40],[197.07343413 197.92656587] ; [33.92656587 34.07343413],0
n1,1,0.122977,2.378994,[17 45] ; [8 9],[19.62025316 42.37974684] ; [ 5.37974684 11.62025316],0
b1,1,0.152921,2.042867,[154 244] ; [33 36],[159.37044968 238.62955032] ; [27.62955032 41.37044968],0
s3,1,0.182765,1.774997,[238 154] ; [36 33],[232.98915401 159.01084599] ; [41.01084599 27.98915401],0
v2,1,0.209727,1.573312,[243 141] ; [37 30],[238.40354767 145.59645233] ; [41.59645233 25.40354767],0
r2,1,0.25031,1.321574,[381  12] ; [65  4],[379.38961039  13.61038961] ; [66.61038961  2.38961039],0
p11,1,0.273507,1.199075,[338  60] ; [55 14],[334.93361884  63.06638116] ; [58.06638116 10.93361884],0
n2,1,0.281337,1.160621,[48 15] ; [15  2],[49.6125 13.3875] ; [13.3875  3.6125],0
s6,1,0.308052,1.039011,[280 110] ; [44 23],[276.49890591 113.50109409] ; [47.50109409 19.49890591],0
n3,1,0.338783,0.915033,[49 14] ; [15  2],[50.4 12.6] ; [13.6  3.4],0
u3,1,0.359622,0.839212,[51 32] ; [15 14],[48.91071429 34.08928571] ; [17.08928571 11.91071429],0
s7,1,0.370073,0.803419,[214 168] ; [32 32],[210.69955157 171.30044843] ; [35.30044843 28.69955157],0
n4,1,0.377,0.780463,[323  74] ; [53 16],[320.32618026  76.67381974] ; [55.67381974 13.32618026],0
s5,1,0.377636,0.778382,[159 229] ; [24 44],[155.71052632 232.28947368] ; [27.28947368 40.71052632],0
a1,1,0.399421,0.710069,[ 21 377] ; [ 2 67],[ 19.60171306 378.39828694] ; [ 3.39828694 65.60171306],0
u2,1,0.400296,0.707438,[47 35] ; [14 15],[45.06306306 36.93693694] ; [15.93693694 13.06306306],0
b5,1,0.468827,0.524739,[232 166] ; [37 32],[229.25481799 168.74518201] ; [39.74518201 29.25481799],0
r4,1,0.476273,0.507384,[387  11] ; [66  3],[386.06852248  11.93147752] ; [66.93147752  2.06852248],0
