Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,47.473608,[15 38] ; [74 12],[33.9352518 19.0647482] ; [55.0647482 30.9352518],1
p11,1,0.000242,13.470686,[33 20] ; [77 10],[41.64285714 11.35714286] ; [68.35714286 18.64285714],1
n6,1,0.001047,10.741905,[33 19] ; [75 11],[40.69565217 11.30434783] ; [67.30434783 18.69565217],0
r4,1,0.006944,7.28742,[41 12] ; [81  6],[46.18571429  6.81428571] ; [75.81428571 11.18571429],0
p10,1,0.019423,5.463045,[37 15] ; [75 11],[42.20289855  9.79710145] ; [69.79710145 16.20289855],0
v1,1,0.022046,5.242174,[20 31] ; [50 34],[26.44444444 24.55555556] ; [43.55555556 40.44444444],0
a4,1,0.023482,5.132528,[12 41] ; [36 51],[18.17142857 34.82857143] ; [29.82857143 57.17142857],0
a2,1,0.042247,4.125296,[ 5 48] ; [20 67],[ 9.46428571 43.53571429] ; [15.53571429 71.46428571],0
d2,1,0.0452,4.011159,[15 38] ; [39 47],[20.58992806 32.41007194] ; [33.41007194 52.58992806],0
p4,1,0.059709,3.545444,[24 29] ; [53 33],[29.35971223 23.64028777] ; [47.64028777 38.35971223],0
a7,1,0.069084,3.304641,[36 16] ; [71 15],[40.31884058 11.68115942] ; [66.68115942 19.31884058],0
p2,1,0.079097,3.083368,[37 15] ; [72 14],[41.07246377 10.92753623] ; [67.92753623 18.07246377],0
s4,1,0.083738,2.990821,[14 39] ; [12 71],[10.13235294 42.86764706] ; [15.86764706 67.13235294],0
d5,1,0.093441,2.814067,[36 16] ; [71 16],[40.02877698 11.97122302] ; [66.97122302 20.02877698],0
a3,1,0.112152,2.523627,[25 28] ; [53 34],[29.52857143 23.47142857] ; [48.47142857 38.52857143],0
r1,1,0.118135,2.441871,[33 19] ; [66 21],[37.03597122 14.96402878] ; [61.96402878 25.03597122],0
a1,1,0.136976,2.211605,[ 4 49] ; [ 2 85],[ 2.27142857 50.72857143] ; [ 3.72857143 83.27142857],0
a6,1,0.205286,1.604364,[39 14] ; [55 32],[35.58571429 17.41428571] ; [58.41428571 28.58571429],0
b3,1,0.20557,1.602356,[ 5 19] ; [16 29],[ 7.30434783 16.69565217] ; [13.69565217 31.30434783],0
b2,1,0.20557,1.602356,[ 5 19] ; [16 29],[ 7.30434783 16.69565217] ; [13.69565217 31.30434783],0
p3,1,0.216705,1.526058,[19 34] ; [40 46],[22.49640288 30.50359712] ; [36.50359712 49.49640288],0
n1,1,0.217044,1.52381,[ 3 15] ; [5 9],[ 4.5 13.5] ; [ 3.5 10.5],0
v3,1,0.219791,1.505734,[14 37] ; [31 51],[17.2556391 33.7443609] ; [27.7443609 54.2556391],0
d4,1,0.226542,1.462445,[43 10] ; [77 10],[45.42857143  7.57142857] ; [74.57142857 12.42857143],0
a8,1,0.227204,1.458283,[ 3 45] ; [11 74],[ 5.05263158 42.94736842] ; [ 8.94736842 76.05263158],0
v4,1,0.244722,1.353188,[47  5] ; [83  4],[48.63309353  3.36690647] ; [81.36690647  5.63309353],0
p9,1,0.259909,1.269244,[40 13] ; [70 14],[42.55474453 10.44525547] ; [67.44525547 16.55474453],0
b1,1,0.286882,1.134196,[16 37] ; [34 53],[18.92857143 34.07142857] ; [31.07142857 55.92857143],0
a5,1,0.299103,1.078187,[32 21] ; [60 27],[34.82857143 18.17142857] ; [57.17142857 29.82857143],0
d1,1,0.332347,0.939729,[26 27] ; [50 37],[28.77142857 24.22857143] ; [47.22857143 39.77142857],0
r2,1,0.375772,0.784487,[47  6] ; [80  6],[48.42446043  4.57553957] ; [78.57553957  7.42446043],0
n2,1,0.41902,0.653061,[15  3] ; [10  4],[14.0625  3.9375] ; [10.9375  3.0625],0
b4,1,0.420927,0.647726,[28 25] ; [52 35],[30.28571429 22.71428571] ; [49.71428571 37.28571429],0
s5,1,0.451452,0.567005,[20 32] ; [27 57],[17.97058824 34.02941176] ; [29.02941176 54.97058824],0
n3,1,0.458318,0.55,[11  7] ; [11  4],[12.  6.] ; [10.  5.],0
u3,1,0.505448,0.44348,[16 10] ; [18 16],[14.73333333 11.26666667] ; [19.26666667 14.73333333],0
p6,1,0.536534,0.382002,[15 38] ; [28 56],[16.6350365 36.3649635] ; [26.3649635 57.6350365],0
u1,1,0.543921,0.368321,[ 6 47] ; [13 74],[ 7.19285714 45.80714286] ; [11.80714286 75.19285714],0
u2,1,0.547975,0.360957,[13 14] ; [19 15],[14.16393443 12.83606557] ; [17.83606557 16.16393443],0
s6,1,0.561856,0.3365,[41 12] ; [62 23],[39.55797101 13.44202899] ; [63.44202899 21.55797101],0
p12,1,0.566055,0.329329,[ 4 49] ; [ 9 77],[ 4.95683453 48.04316547] ; [ 8.04316547 77.95683453],0
r3,1,0.603289,0.270064,[51  2] ; [82  5],[50.35  2.65] ; [82.65  4.35],0
p7,1,0.64873,0.207505,[28 22] ; [51 34],[29.25925926 20.74074074] ; [49.74074074 35.25925926],0
p8,1,0.720067,0.128429,[23 30] ; [40 46],[24.02158273 28.97841727] ; [38.97841727 47.02158273],0
p5,1,0.780707,0.077506,[ 3 49] ; [ 6 80],[ 3.39130435 48.60869565] ; [ 5.60869565 80.39130435],0
b5,1,0.804689,0.061149,[34 19] ; [54 33],[33.31428571 19.68571429] ; [54.68571429 32.31428571],0
s3,1,0.811726,0.056739,[41 12] ; [68 18],[41.56115108 11.43884892] ; [67.43884892 18.56115108],0
p1,1,0.822202,0.050496,[ 2 50] ; [ 4 82],[ 2.26086957 49.73913043] ; [ 3.73913043 82.26086957],0
d3,1,0.829052,0.04662,[35 17] ; [57 30],[34.41726619 17.58273381] ; [57.58273381 29.41726619],0
s8,1,0.841751,0.039862,[15 38] ; [26 61],[15.52142857 37.47857143] ; [25.47857143 61.52142857],0
v2,1,1.0,0.0,[25 25] ; [40 40],[25. 25.] ; [40. 40.],0
