Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,50.911341,[50 18] ; [ 30 107],[26.53658537 41.46341463] ; [53.46341463 83.53658537],1
s2,1,0.0,27.152891,[49 22] ; [45 98],[31.18691589 39.81308411] ; [62.81308411 80.18691589],1
s6,1,0.0,26.271742,[60 12] ; [65 74],[42.65402844 29.34597156] ; [82.34597156 56.65402844],1
s3,1,2e-06,22.420345,[56 15] ; [63 78],[39.85377358 31.14622642] ; [79.14622642 61.85377358],1
v3,1,0.002766,8.955838,[31 37] ; [ 35 105],[21.57692308 46.42307692] ; [44.42307692 95.57692308],0
p8,1,0.006748,7.338928,[45 27] ; [60 80],[35.66037736 36.33962264] ; [69.33962264 70.66037736],0
r1,1,0.009728,6.683986,[54 17] ; [83 60],[45.45327103 25.54672897] ; [91.54672897 51.45327103],0
u3,1,0.014245,6.007483,[22  9] ; [38 46],[16.17391304 14.82608696] ; [43.82608696 40.17391304],0
p1,1,0.016405,5.758961,[12 60] ; [  9 133],[ 7.06542056 64.93457944] ; [ 13.93457944 128.06542056],0
p5,1,0.022766,5.186258,[13 59] ; [ 11 132],[ 8.0372093 63.9627907] ; [ 15.9627907 127.0372093],0
s1,1,0.02782,4.839212,[ 4 68] ; [  1 139],[ 1.69811321 70.30188679] ; [  3.30188679 136.69811321],0
a3,1,0.028643,4.788925,[41 31] ; [58 83],[33.46478873 38.53521127] ; [65.53521127 75.46478873],0
d1,1,0.043133,4.090177,[30 42] ; [ 40 103],[23.44186047 48.55813953] ; [46.55813953 96.44186047],0
b4,1,0.04326,4.085201,[36 36] ; [92 51],[42.86511628 29.13488372] ; [85.13488372 57.86511628],0
p10,1,0.064727,3.411917,[57 13] ; [98 43],[51.42180095 18.57819905] ; [103.57819905  37.42180095],0
p12,1,0.070826,3.263781,[ 6 66] ; [  4 138],[ 3.36448598 68.63551402] ; [  6.63551402 135.36448598],0
p4,1,0.082902,3.007066,[43 29] ; [67 75],[37.00934579 34.99065421] ; [72.99065421 69.00934579],0
v2,1,0.083097,3.00326,[36 31] ; [56 81],[30.21568627 36.78431373] ; [61.78431373 75.21568627],0
r4,1,0.089899,2.876184,[62 10] ; [109  34],[57.26511628 14.73488372] ; [113.73488372  29.26511628],0
u2,1,0.103853,2.645348,[20 10] ; [41 42],[16.19469027 13.80530973] ; [44.80530973 38.19469027],0
p3,1,0.152041,2.051654,[34 38] ; [53 90],[29.13488372 42.86511628] ; [57.86511628 85.13488372],0
p6,1,0.190462,1.714039,[28 41] ; [44 96],[23.77033493 45.22966507] ; [48.22966507 91.77033493],0
