Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,88.054805,[155  85] ; [ 22 122],[110.625 129.375] ; [66.375 77.625],1
r3,1,0.045656,3.994251,[231  11] ; [130  14],[226.32642487  15.67357513] ; [134.67357513   9.32642487],0
v4,1,0.049053,3.87353,[230  11] ; [131  14],[225.39119171  15.60880829] ; [135.60880829   9.39119171],0
n4,1,0.059331,3.555989,[186  55] ; [100  46],[178.10335917  62.89664083] ; [107.89664083  38.10335917],0
p7,1,0.08247,3.015549,[122 110] ; [62 81],[113.83466667 118.16533333] ; [70.16533333 72.83466667],0
d5,1,0.096821,2.757146,[190  52] ; [103  42],[183.21963824  58.78036176] ; [109.78036176  35.21963824],0
s1,1,0.120948,2.405,[ 10 226] ; [  2 143],[  7.43307087 228.56692913] ; [  4.56692913 140.43307087],0
a1,1,0.127849,2.31843,[ 10 232] ; [  2 144],[  7.48453608 234.51546392] ; [  4.51546392 141.48453608],0
a2,1,0.136137,2.221089,[ 55 187] ; [ 24 122],[ 49.27319588 192.72680412] ; [ 29.72680412 116.27319588],0
b5,1,0.139369,2.184913,[159  83] ; [85 61],[152.18556701  89.81443299] ; [91.81443299 54.18556701],0
v3,1,0.146106,2.112444,[ 85 152] ; [ 40 100],[ 78.58090186 158.41909814] ; [46.41909814 93.58090186],0
u2,1,0.15272,2.044875,[42 36] ; [20 29],[38.07874016 39.92125984] ; [23.92125984 25.07874016],0
p1,1,0.180732,1.791595,[ 16 225] ; [  5 140],[ 13.11139896 227.88860104] ; [  7.88860104 137.11139896],0
a6,1,0.232225,1.427181,[162  80] ; [89 57],[156.55154639  85.44845361] ; [94.44845361 51.55154639],0
a8,1,0.245498,1.348745,[ 35 182] ; [ 16 121],[ 31.26271186 185.73728814] ; [ 19.73728814 117.26271186],0
d2,1,0.251914,1.312659,[106 135] ; [72 72],[111.42337662 129.57662338] ; [66.57662338 77.42337662],0
b3,1,0.282307,1.155953,[47 95] ; [33 49],[50.71428571 91.28571429] ; [29.28571429 52.71428571],0
b2,1,0.282307,1.155953,[47 95] ; [33 49],[50.71428571 91.28571429] ; [29.28571429 52.71428571],0
p8,1,0.292794,1.106731,[ 94 143] ; [49 94],[ 89.18684211 147.81315789] ; [53.81315789 89.18684211],0
p2,1,0.312817,1.018746,[191  51] ; [108  37],[186.97157623  55.02842377] ; [112.02842377  32.97157623],0
n2,1,0.37162,0.79824,[52 16] ; [31 14],[49.94690265 18.05309735] ; [33.05309735 11.94690265],0
d4,1,0.375621,0.784985,[196  46] ; [112  33],[192.5994832  49.4005168] ; [115.4005168  29.5994832],0
v2,1,0.383534,0.759343,[121 111] ; [66 73],[116.93800539 115.06199461] ; [70.06199461 68.93800539],0
b4,1,0.419304,0.652265,[146  96] ; [82 64],[142.20618557  99.79381443] ; [85.79381443 60.20618557],0
n1,1,0.555577,0.347421,[26 41] ; [15 30],[24.52678571 42.47321429] ; [16.47321429 28.52678571],0
b1,1,0.699073,0.149438,[ 75 167] ; [48 98],[ 76.71649485 165.28350515] ; [46.28350515 99.71649485],0
d1,1,0.735904,0.11376,[130 112] ; [81 65],[131.60309278 110.39690722] ; [79.39690722 66.60309278],0
a4,1,0.747356,0.103766,[100 140] ; [58 87],[ 98.49350649 141.50649351] ; [59.50649351 85.49350649],0
a3,1,0.772453,0.083618,[163  78] ; [96 49],[161.70725389  79.29274611] ; [97.29274611 47.70725389],0
n3,1,0.825027,0.048878,[46 21] ; [30 15],[45.46428571 21.53571429] ; [30.53571429 14.46428571],0
p11,1,0.87776,0.023657,[184  58] ; [110  36],[183.37113402  58.62886598] ; [110.62886598  35.37113402],0
