Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,126.896855,[ 6 98] ; [256 121],[56.64864865 47.35135135] ; [205.35135135 171.64864865],1
d4,1,0.0,58.652639,[54 50] ; [326  51],[82.16216216 21.83783784] ; [297.83783784  79.16216216],1
d3,1,0.0,36.486414,[45 59] ; [281  96],[70.48648649 33.51351351] ; [255.51351351 121.48648649],1
d2,1,0.0,31.210603,[21 83] ; [192 185],[46.05405405 57.94594595] ; [166.94594595 210.05405405],1
a5,1,0.0,28.631788,[51 53] ; [287  90],[73.08108108 30.91891892] ; [264.91891892 112.08108108],1
a4,1,2.2e-05,17.978955,[23 80] ; [171 205],[41.71607516 61.28392484] ; [152.28392484 223.71607516],1
u1,1,0.000166,14.183649,[  3 101] ; [ 66 311],[14.91891892 89.08108108] ; [ 54.08108108 322.91891892],1
n4,1,0.000304,13.046306,[66 37] ; [305  72],[79.61041667 23.38958333] ; [291.38958333  85.61041667],1
a2,1,0.000485,12.172566,[ 8 96] ; [ 87 290],[20.54054054 83.45945946] ; [ 74.45945946 302.54054054],1
a7,1,0.000563,11.894462,[62 42] ; [288  88],[75.83333333 28.16666667] ; [274.16666667 101.83333333],1
p2,1,0.00118,10.520716,[77 27] ; [325  48],[87.64779874 16.35220126] ; [314.35220126  58.64779874],0
p4,1,0.001548,10.020921,[44 58] ; [228 148],[58.041841 43.958159] ; [213.958159 162.041841],0
r2,1,0.002475,9.158754,[88 15] ; [351  21],[95.19368421  7.80631579] ; [343.80631579  28.19368421],0
a3,1,0.004589,8.034688,[59 45] ; [269 108],[70.91891892 33.08108108] ; [257.08108108 119.91891892],0
p3,1,0.008052,7.021966,[35 69] ; [181 194],[46.89770355 57.10229645] ; [169.10229645 205.89770355],0
p1,1,0.008231,6.982588,[12 92] ; [ 17 357],[ 6.30962343 97.69037657] ; [ 22.69037657 351.30962343],0
r4,1,0.011175,6.437347,[84 20] ; [339  38],[91.45945946 12.54054054] ; [331.54054054  45.45945946],0
a6,1,0.012405,6.252,[63 41] ; [276 101],[73.2972973 30.7027027] ; [265.7027027 111.2972973],0
s6,1,0.014774,5.943277,[47 56] ; [221 153],[57.87002096 45.12997904] ; [210.12997904 163.87002096],0
p10,1,0.034752,4.457334,[78 24] ; [318  55],[85.03578947 16.96421053] ; [310.96421053  62.03578947],0
r1,1,0.036705,4.364027,[72 32] ; [297  79],[79.95 24.05] ; [289.05  86.95],0
v2,1,0.049521,3.857588,[46 52] ; [209 151],[54.56331878 43.43668122] ; [200.43668122 159.56331878],0
p9,1,0.064234,3.424538,[82 21] ; [325  49],[87.88469602 15.11530398] ; [319.11530398  54.88469602],0
n5,1,0.076866,3.129945,[69 33] ; [286  89],[75.91194969 26.08805031] ; [279.08805031  95.91194969],0
s1,1,0.086167,2.944554,[ 4 97] ; [  5 369],[ 1.91368421 99.08631579] ; [  7.08631579 366.91368421],0
v3,1,0.109735,2.558031,[31 71] ; [141 220],[37.89200864 64.10799136] ; [134.10799136 226.89200864],0
s8,1,0.141813,2.158177,[33 71] ; [149 227],[39.43333333 64.56666667] ; [142.56666667 233.43333333],0
r3,1,0.210972,1.564743,[97  6] ; [365  12],[99.1375  3.8625] ; [362.8625  14.1375],0
n6,1,0.216976,1.524259,[82 22] ; [315  60],[86.19624217 17.80375783] ; [310.80375783  64.19624217],0
s2,1,0.22473,1.473908,[34 69] ; [148 226],[39.29979036 63.70020964] ; [142.70020964 231.29979036],0
n3,1,0.236332,1.402341,[20  4] ; [57 23],[17.76923077  6.23076923] ; [59.23076923 20.76923077],0
b5,1,0.244843,1.352489,[60 44] ; [241 136],[65.08108108 38.91891892] ; [235.91891892 141.08108108],0
p7,1,0.25206,1.31185,[56 43] ; [232 137],[60.92307692 38.07692308] ; [227.07692308 141.92307692],0
s7,1,0.27387,1.197262,[35 64] ; [150 212],[39.72885033 59.27114967] ; [145.27114967 216.72885033],0
p5,1,0.296089,1.091727,[ 8 95] ; [ 19 355],[ 5.83018868 97.16981132] ; [ 21.16981132 352.83018868],0
v1,1,0.30179,1.06627,[47 54] ; [190 173],[51.58836207 49.41163793] ; [185.41163793 177.58836207],0
