Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.02184,5.258492,[85 16] ; [1 2],[83.51923077 17.48076923] ; [2.48076923 0.51923077],0
v4,1,0.037727,4.317281,[96  5] ; [2 1],[95.17307692  5.82692308] ; [2.82692308 0.17307692],0
r2,1,0.060289,3.529412,[96  6] ; [2 1],[95.2  6.8] ; [2.8 0.2],0
a7,1,0.115298,2.480062,[75 26] ; [1 2],[73.80769231 27.19230769] ; [2.19230769 0.80769231],0
a6,1,0.182226,1.779375,[71 31] ; [1 2],[69.94285714 32.05714286] ; [2.05714286 0.94285714],0
n6,1,0.278068,1.176507,[64 36] ; [1 2],[63.10679612 36.89320388] ; [1.89320388 1.10679612],0
p11,1,0.282924,1.152989,[65 37] ; [1 2],[64.11428571 37.88571429] ; [1.88571429 1.11428571],0
a5,1,0.338783,0.915033,[62 40] ; [1 2],[61.2 40.8] ; [1.8 1.2],0
b4,1,0.338783,0.915033,[62 40] ; [1 2],[61.2 40.8] ; [1.8 1.2],0
a3,1,0.377811,0.777812,[60 42] ; [1 2],[59.25714286 42.74285714] ; [1.74285714 1.25714286],0
p8,1,0.436494,0.605482,[44 56] ; [2 1],[44.66019417 55.33980583] ; [1.33980583 1.66019417],0
v1,1,0.477894,0.503665,[45 53] ; [2 1],[45.6039604 52.3960396] ; [1.3960396 1.6039604],0
s3,1,0.48669,0.483836,[84 18] ; [2 1],[83.54285714 18.45714286] ; [2.45714286 0.54285714],0
p9,1,0.513521,0.426886,[80 18] ; [2 1],[79.56435644 18.43564356] ; [2.43564356 0.56435644],0
s8,1,0.524614,0.404812,[53 49] ; [1 2],[52.45714286 49.54285714] ; [1.54285714 1.45714286],0
p4,1,0.535405,0.384123,[52 49] ; [1 2],[51.47115385 49.52884615] ; [1.52884615 1.47115385],0
d4,1,0.558024,0.343137,[82 20] ; [2 1],[81.6 20.4] ; [2.4 0.6],0
s7,1,0.656847,0.197377,[44 51] ; [1 2],[43.62244898 51.37755102] ; [1.37755102 1.62244898],0
p10,1,0.657897,0.196088,[76 22] ; [2 1],[75.68316832 22.31683168] ; [2.31683168 0.68316832],0
v3,1,0.752223,0.099672,[24 71] ; [1 2],[24.23469388 70.76530612] ; [0.76530612 2.23469388],0
p7,1,0.789479,0.071282,[57 39] ; [1 1],[56.81632653 39.18367347] ; [1.18367347 0.81632653],0
p2,1,0.808051,0.059021,[73 27] ; [2 1],[72.81553398 27.18446602] ; [2.18446602 0.81553398],0
u2,1,0.834319,0.04375,[23 17] ; [1 1],[22.85714286 17.14285714] ; [1.14285714 0.85714286],0
p3,1,0.853021,0.034323,[39 62] ; [1 2],[38.84615385 62.15384615] ; [1.15384615 1.84615385],0
s4,1,0.916786,0.010917,[37 65] ; [1 2],[36.91428571 65.08571429] ; [1.08571429 1.91428571],0
b5,1,0.916786,0.010917,[65 37] ; [2 1],[65.08571429 36.91428571] ; [1.91428571 1.08571429],0
b1,1,0.944138,0.00491,[36 66] ; [1 2],[35.94285714 66.05714286] ; [1.05714286 1.94285714],0
d3,1,0.951744,0.003662,[69 32] ; [2 1],[68.95192308 32.04807692] ; [2.04807692 0.95192308],0
p6,1,0.980838,0.000577,[33 68] ; [1 2],[33.01923077 67.98076923] ; [0.98076923 2.01923077],0
n5,1,0.990488,0.000142,[34 67] ; [1 2],[33.99038462 67.00961538] ; [1.00961538 1.99038462],0
