Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,37.985157,[40 22] ; [ 7 56],[23.312 38.688] ; [23.688 39.312],1
s3,1,0.0,28.010744,[40 22] ; [11 51],[25.5 36.5] ; [25.5 36.5],1
s8,1,3e-06,21.695143,[26 36] ; [ 4 59],[14.88 47.12] ; [15.12 47.88],1
s5,1,0.000278,13.212708,[23 36] ; [ 6 53],[14.5 44.5] ; [14.5 44.5],1
s7,1,0.000901,11.021232,[25 35] ; [ 8 49],[16.92307692 43.07692308] ; [16.07692308 40.92307692],1
p4,1,0.004769,7.965044,[25 37] ; [11 52],[17.856 44.144] ; [18.144 44.856],0
r4,1,0.00485,7.934712,[53  9] ; [40 23],[46.128 15.872] ; [46.872 16.128],0
p9,1,0.006421,7.428126,[44 16] ; [30 31],[36.69421488 23.30578512] ; [37.30578512 23.69421488],0
v1,1,0.010787,6.500131,[31 29] ; [18 44],[24.09836066 35.90163934] ; [24.90163934 37.09836066],0
n6,1,0.015192,5.894076,[40 22] ; [27 36],[33.232 28.768] ; [33.768 29.232],0
v2,1,0.035162,4.437298,[34 23] ; [25 37],[28.2605042 28.7394958] ; [30.7394958 31.2605042],0
r2,1,0.049705,3.851384,[58  4] ; [50 11],[54.43902439  7.56097561] ; [53.56097561  7.43902439],0
a2,1,0.050022,3.840731,[11 51] ; [ 4 59],[ 7.44 54.56] ; [ 7.56 55.44],0
n2,1,0.065808,3.384615,[16  6] ; [10 12],[13.  9.] ; [13.  9.],0
b1,1,0.070776,3.264936,[17 45] ; [27 36],[21.824 40.176] ; [22.176 40.824],0
r3,1,0.073036,3.213445,[59  3] ; [54  9],[56.048  5.952] ; [56.952  6.048],0
v4,1,0.080955,3.045614,[56  6] ; [49 13],[52.5  9.5] ; [52.5  9.5],0
p10,1,0.086173,2.944445,[36 25] ; [27 35],[31.24390244 29.75609756] ; [31.75609756 30.24390244],0
p6,1,0.088651,2.898701,[10 52] ; [ 4 58],[ 7. 55.] ; [ 7. 55.],0
s4,1,0.097251,2.750062,[15 47] ; [ 8 55],[11.408 50.592] ; [11.592 51.408],0
s1,1,0.098204,2.734472,[ 1 61] ; [ 5 58],[ 2.976 59.024] ; [ 3.024 59.976],0
r1,1,0.099045,2.720857,[47 14] ; [40 23],[42.7983871 18.2016129] ; [44.2016129 18.7983871],0
p3,1,0.197507,1.660714,[17 45] ; [11 51],[14. 48.] ; [14. 48.],0
u2,1,0.20769,1.587454,[18  8] ; [13 12],[15.80392157 10.19607843] ; [15.19607843  9.80392157],0
d1,1,0.245189,1.350509,[34 28] ; [28 35],[30.752 31.248] ; [31.248 31.752],0
n3,1,0.289457,1.122147,[15  7] ; [11 10],[13.30232558  8.69767442] ; [12.69767442  8.30232558],0
a6,1,0.310902,1.026839,[39 23] ; [34 29],[36.208 25.792] ; [36.792 26.208],0
a5,1,0.314701,1.010844,[38 24] ; [33 30],[35.216 26.784] ; [35.784 27.216],0
p5,1,0.325181,0.967994,[ 1 60] ; [ 3 60],[ 1.96774194 59.03225806] ; [ 2.03225806 60.96774194],0
u1,1,0.329568,0.950594,[ 7 55] ; [ 4 59],[ 5.456 56.544] ; [ 5.544 57.456],0
v3,1,0.406002,0.690476,[18 40] ; [14 44],[16. 42.] ; [16. 42.],0
n1,1,0.456652,0.554088,[ 8 14] ; [ 6 17],[ 6.84444444 15.15555556] ; [ 7.15555556 15.84444444],0
a7,1,0.463428,0.537602,[46 16] ; [43 20],[44.144 17.856] ; [44.856 18.144],0
n4,1,0.506041,0.442245,[22 40] ; [26 37],[23.808 38.192] ; [24.192 38.808],0
a1,1,0.549539,0.358143,[ 2 60] ; [ 1 62],[ 1.488 60.512] ; [ 1.512 61.488],0
p12,1,0.558908,0.341598,[ 2 60] ; [ 1 61],[ 1.5 60.5] ; [ 1.5 60.5],0
b4,1,0.627997,0.234786,[40 22] ; [38 25],[38.688 23.312] ; [39.312 23.688],0
a8,1,0.645573,0.211528,[ 4 53] ; [ 3 57],[ 3.41025641 53.58974359] ; [ 3.58974359 56.41025641],0
d2,1,0.66052,0.192893,[24 38] ; [22 41],[22.816 39.184] ; [23.184 39.816],0
a3,1,0.661073,0.192223,[35 27] ; [38 25],[36.208 25.792] ; [36.792 26.208],0
p1,1,0.729244,0.119807,[ 5 57] ; [ 4 58],[ 4.5 57.5] ; [ 4.5 57.5],0
p8,1,0.751404,0.100355,[12 49] ; [11 52],[11.31451613 49.68548387] ; [11.68548387 51.31451613],0
b5,1,0.773768,0.082627,[37 25] ; [36 27],[36.208 25.792] ; [36.792 26.208],0
p2,1,0.773768,0.082627,[37 25] ; [36 27],[36.208 25.792] ; [36.792 26.208],0
u3,1,0.826318,0.048148,[17 10] ; [15 10],[16.61538462 10.38461538] ; [15.38461538  9.61538462],0
d4,1,0.842222,0.039622,[52 10] ; [52 11],[51.584 10.416] ; [52.416 10.584],0
d3,1,0.905069,0.014223,[40 22] ; [40 23],[39.68 22.32] ; [40.32 22.68],0
p11,1,0.922174,0.009544,[34 28] ; [34 29],[33.728 28.272] ; [34.272 28.728],0
b2,1,0.937108,0.006226,[11 18] ; [14 22],[11.15384615 17.84615385] ; [13.84615385 22.15384615],0
b3,1,0.937108,0.006226,[11 18] ; [14 22],[11.15384615 17.84615385] ; [13.84615385 22.15384615],0
a4,1,0.945584,0.004659,[23 39] ; [23 40],[22.816 39.184] ; [23.184 39.816],0
d5,1,0.963439,0.002101,[49 13] ; [50 13],[49.104 12.896] ; [49.896 13.104],0
