Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,34.019025,[192  46] ; [26 34],[174.10738255  63.89261745] ; [43.89261745 16.10738255],1
p8,1,0.0,33.286054,[137 100] ; [10 51],[116.90939597 120.09060403] ; [30.09060403 30.90939597],1
p7,1,0.0,32.453869,[158  78] ; [15 43],[138.8707483  97.1292517] ; [34.1292517 23.8707483],1
p9,1,0.0,28.734033,[195  42] ; [30 31],[178.94295302  58.05704698] ; [46.05704698 14.94295302],1
r3,1,1e-06,25.127767,[229   9] ; [47 14],[219.69230769  18.30769231] ; [56.30769231  4.69230769],1
p4,1,2.2e-05,17.998774,[150  89] ; [19 40],[135.54026846 103.45973154] ; [33.45973154 25.54026846],1
p11,1,2.5e-05,17.752578,[189  50] ; [32 29],[176.06333333  62.93666667] ; [44.93666667 16.06333333],1
p6,1,3.2e-05,17.312142,[ 99 138] ; [ 8 53],[ 85.09731544 151.90268456] ; [21.90268456 39.09731544],1
r4,1,0.001275,10.378194,[228  11] ; [51 10],[222.27  16.73] ; [56.73  4.27],0
s1,1,0.001499,10.079603,[ 11 224] ; [10 51],[ 16.6722973 218.3277027] ; [ 4.3277027 56.6722973],0
s6,1,0.001937,9.608504,[167  65] ; [30 29],[157.05841924  74.94158076] ; [39.94158076 19.05841924],0
v4,1,0.004977,7.887601,[229   9] ; [53  8],[224.46822742  13.53177258] ; [57.53177258  3.46822742],0
d3,1,0.005579,7.681414,[172  67] ; [32 28],[163.06354515  75.93645485] ; [40.93645485 19.06354515],0
d5,1,0.005642,7.661369,[194  44] ; [39 21],[186.08724832  51.91275168] ; [46.91275168 13.08724832],0
d4,1,0.007548,7.1377,[199  39] ; [41 19],[191.67785235  46.32214765] ; [48.32214765 11.67785235],0
p3,1,0.011607,6.369891,[113 125] ; [18 43],[104.27424749 133.72575251] ; [26.72575251 34.27424749],0
n6,1,0.012042,6.304673,[198  40] ; [42 19],[191.0367893  46.9632107] ; [48.9632107 12.0367893],0
s5,1,0.029429,4.742357,[ 86 148] ; [12 44],[ 79.07586207 154.92413793] ; [18.92413793 37.07586207],0
s3,1,0.034717,4.459029,[145  93] ; [27 32],[137.83164983 100.16835017] ; [34.16835017 24.83164983],0
a5,1,0.035966,4.398695,[174  65] ; [36 25],[167.3  71.7] ; [42.7 18.3],0
n4,1,0.076309,3.141811,[190  49] ; [42 19],[184.82666667  54.17333333] ; [47.17333333 13.82666667],0
s7,1,0.078368,3.098432,[113 115] ; [20 35],[107.15194346 120.84805654] ; [25.84805654 29.15194346],0
n1,1,0.105532,2.619883,[21 36] ; [15 12],[24.42857143 32.57142857] ; [11.57142857 15.42857143],0
d1,1,0.120849,2.406288,[140  99] ; [29 32],[134.63666667 104.36333333] ; [34.36333333 26.63666667],0
v3,1,0.127069,2.327946,[ 42 194] ; [15 41],[ 46.06849315 189.93150685] ; [10.93150685 45.06849315],0
u4,1,0.137775,2.202631,[  2 237] ; [ 2 59],[  3.18666667 235.81333333] ; [ 0.81333333 60.18666667],0
s2,1,0.140979,2.167238,[120 117] ; [24 36],[114.90909091 122.09090909] ; [29.09090909 30.90909091],0
p12,1,0.147295,2.100044,[ 15 222] ; [ 1 60],[ 12.72483221 224.27516779] ; [ 3.27516779 57.72483221],0
a7,1,0.148676,2.085781,[168  71] ; [37 24],[163.31666667  75.68333333] ; [41.68333333 19.31666667],0
b1,1,0.23279,1.42373,[105 134] ; [32 29],[109.14333333 129.85666667] ; [27.85666667 33.14333333],0
s8,1,0.245051,1.351301,[103 135] ; [21 39],[ 99.03355705 138.96644295] ; [24.96644295 35.03355705],0
a3,1,0.298256,1.081976,[166  72] ; [37 22],[162.67340067  75.32659933] ; [40.32659933 18.67340067],0
a6,1,0.317137,1.000717,[156  83] ; [35 25],[152.6722408  86.3277592] ; [38.3277592 21.6722408],0
n3,1,0.355522,0.853648,[35 22] ; [18  7],[36.84146341 20.15853659] ; [16.15853659  8.84146341],0
n5,1,0.372317,0.795915,[177  62] ; [41 19],[174.2541806  64.7458194] ; [43.7458194 16.2541806],0
a1,1,0.439821,0.596749,[  7 232] ; [ 3 58],[  7.96666667 231.03333333] ; [ 2.03333333 58.96666667],0
p1,1,0.445055,0.583214,[ 23 214] ; [ 4 57],[ 21.47315436 215.52684564] ; [ 5.52684564 55.47315436],0
s4,1,0.504195,0.446095,[ 48 186] ; [10 50],[ 46.16326531 187.83673469] ; [11.83673469 48.16326531],0
r2,1,0.536674,0.38174,[227  11] ; [57  4],[226.06020067  11.93979933] ; [57.93979933  3.06020067],0
a2,1,0.549051,0.359021,[ 54 185] ; [16 45],[ 55.76666667 183.23333333] ; [14.23333333 46.76666667],0
b5,1,0.557715,0.343676,[139 100] ; [38 23],[141.01  97.99] ; [35.99 25.01],0
n2,1,0.583559,0.300517,[38 20] ; [20  8],[39.11627907 18.88372093] ; [18.88372093  9.11627907],0
v1,1,0.654273,0.200555,[100 137] ; [23 36],[ 98.48310811 138.51689189] ; [24.51689189 34.48310811],0
u3,1,0.705387,0.142928,[48 24] ; [17  7],[48.75 23.25] ; [16.25  7.75],0
u2,1,0.720812,0.127716,[42 30] ; [13 11],[41.25 30.75] ; [13.75 10.25],0
a4,1,0.769173,0.086117,[110 128] ; [29 31],[111.01342282 126.98657718] ; [27.98657718 32.01342282],0
b3,1,0.780851,0.077401,[51 92] ; [14 28],[50.24324324 92.75675676] ; [14.75675676 27.24324324],0
b2,1,0.780851,0.077401,[51 92] ; [14 28],[50.24324324 92.75675676] ; [14.75675676 27.24324324],0
a8,1,0.789513,0.071259,[ 28 188] ; [ 7 53],[ 27.39130435 188.60869565] ; [ 7.60869565 52.39130435],0
b4,1,0.900173,0.015736,[135 104] ; [35 26],[135.43333333 103.56666667] ; [34.56666667 26.43333333],0
p5,1,0.974616,0.001012,[ 28 211] ; [ 7 52],[ 28.0704698 210.9295302] ; [ 6.9295302 52.0704698],0
d2,1,0.975282,0.00096,[111 128] ; [28 32],[111.10702341 127.89297659] ; [27.89297659 32.10702341],0
u1,1,0.988648,0.000202,[ 39 200] ; [10 51],[ 39.03666667 199.96333333] ; [ 9.96333333 51.03666667],0
