Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,102.678288,[ 2 84] ; [186 102],[43.22994652 42.77005348] ; [144.77005348 143.22994652],1
d4,1,0.0,70.776404,[37 49] ; [249  38],[65.94101877 20.05898123] ; [220.05898123  66.94101877],1
d3,1,0.0,49.942071,[29 57] ; [216  72],[56.3368984 29.6631016] ; [188.6631016  99.3368984],1
a5,1,0.0,27.89754,[40 46] ; [220  68],[59.78609626 26.21390374] ; [200.21390374  87.78609626],1
d2,1,2e-06,23.085923,[17 69] ; [140 146],[36.29569892 49.70430108] ; [120.70430108 165.29569892],1
p2,1,6.2e-05,16.052579,[61 25] ; [252  32],[72.75135135 13.24864865] ; [240.24864865  43.75135135],1
a3,1,0.000161,14.233437,[42 44] ; [204  84],[56.56684492 29.43315508] ; [189.43315508  98.56684492],1
p4,1,0.000443,12.341067,[32 52] ; [171 115],[46.08648649 37.91351351] ; [156.91351351 129.08648649],1
a7,1,0.000691,11.514103,[47 39] ; [212  75],[59.71581769 26.28418231] ; [199.28418231  87.71581769],1
a4,1,0.001474,10.110918,[21 64] ; [126 161],[33.58870968 51.41129032] ; [113.41129032 173.58870968],0
p10,1,0.001601,9.958239,[58 26] ; [239  44],[67.97820163 16.02179837] ; [229.02179837  53.97820163],0
n4,1,0.002172,9.398483,[53 32] ; [226  61],[63.75 21.25] ; [215.25  71.75],0
u1,1,0.003148,8.719665,[ 3 83] ; [ 45 243],[11.03743316 74.96256684] ; [ 36.96256684 251.03743316],0
a2,1,0.004454,8.088616,[ 6 80] ; [ 58 230],[14.71657754 71.28342246] ; [ 49.28342246 238.71657754],0
r4,1,0.005484,7.712371,[68 18] ; [260  28],[75.42245989 10.57754011] ; [252.57754011  35.42245989],0
v2,1,0.0186,5.538751,[36 45] ; [164 113],[45.25139665 35.74860335] ; [154.74860335 122.25139665],0
r2,1,0.022614,5.197891,[73 13] ; [262  20],[78.28804348  7.71195652] ; [256.71195652  25.28804348],0
s1,1,0.028954,4.770342,[ 4 80] ; [  3 281],[ 1.59782609 82.40217391] ; [  5.40217391 278.59782609],0
p8,1,0.037524,4.32649,[37 47] ; [160 121],[45.3369863 38.6630137] ; [151.6630137 129.3369863],0
a6,1,0.044337,4.043675,[53 33] ; [210  78],[60.47593583 25.52406417] ; [202.52406417  85.47593583],0
p9,1,0.044991,4.018969,[66 18] ; [249  36],[71.70731707 12.29268293] ; [243.29268293  41.70731707],0
v1,1,0.053228,3.736743,[34 50] ; [147 133],[41.76923077 42.23076923] ; [139.23076923 140.76923077],0
p7,1,0.054434,3.699351,[44 39] ; [183 100],[51.47814208 31.52185792] ; [175.52185792 107.47814208],0
s4,1,0.056699,3.63139,[12 73] ; [ 21 263],[ 7.60162602 77.39837398] ; [ 25.39837398 258.60162602],0
p3,1,0.058992,3.5655,[32 54] ; [140 147],[39.65683646 46.34316354] ; [132.34316354 154.65683646],0
p1,1,0.060081,3.535143,[12 74] ; [ 21 264],[ 7.64959569 78.35040431] ; [ 25.35040431 259.64959569],0
r3,1,0.066578,3.365439,[78  7] ; [276  10],[81.10512129  3.89487871] ; [272.89487871  13.10512129],0
a8,1,0.079649,3.072058,[ 5 76] ; [ 34 221],[ 9.40178571 71.59821429] ; [ 29.59821429 225.40178571],0
n5,1,0.080063,3.063617,[53 31] ; [208  77],[59.41463415 24.58536585] ; [201.58536585  83.41463415],0
r1,1,0.084168,2.982516,[60 26] ; [226  61],[65.94101877 20.05898123] ; [220.05898123  66.94101877],0
p12,1,0.137073,2.210514,[ 7 77] ; [ 12 271],[ 4.34877384 79.65122616] ; [ 14.65122616 268.34877384],0
v3,1,0.149025,2.082203,[24 60] ; [104 176],[29.53846154 54.46153846] ; [ 98.46153846 181.53846154],0
p6,1,0.149749,2.074808,[20 64] ; [ 90 191],[25.31506849 58.68493151] ; [ 84.68493151 196.31506849],0
b5,1,0.176428,1.827456,[44 42] ; [171 117],[49.43850267 36.56149733] ; [165.56149733 122.43850267],0
u3,1,0.189156,1.724181,[19 25] ; [46 37],[22.51968504 21.48031496] ; [42.48031496 40.51968504],0
s6,1,0.192395,1.699183,[33 50] ; [135 147],[38.20273973 44.79726027] ; [129.79726027 152.20273973],0
n6,1,0.226288,1.464043,[68 18] ; [242  44],[71.66666667 14.33333333] ; [238.33333333  47.66666667],0
n3,1,0.250122,1.32262,[20  3] ; [46 15],[18.07142857  4.92857143] ; [47.92857143 13.07142857],0
a1,1,0.386987,0.748388,[ 4 82] ; [  8 280],[ 2.75935829 83.24064171] ; [  9.24064171 278.75935829],0
u2,1,0.387416,0.747037,[23 21] ; [50 33],[25.29133858 18.70866142] ; [47.70866142 35.29133858],0
s3,1,0.402989,0.69939,[22 62] ; [ 62 222],[19.17391304 64.82608696] ; [ 64.82608696 219.17391304],0
s8,1,0.491899,0.472371,[20 65] ; [ 78 208],[22.45283019 62.54716981] ; [ 75.54716981 210.45283019],0
b1,1,0.545763,0.364962,[32 54] ; [ 97 191],[29.6631016 56.3368984] ; [ 99.3368984 188.6631016],0
s7,1,0.572246,0.318938,[20 60] ; [ 77 196],[21.98300283 58.01699717] ; [ 75.01699717 197.98300283],0
