Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,32.565072,[49 35] ; [13 70],[31.18562874 52.81437126] ; [30.81437126 52.18562874],1
v1,1,1e-05,19.605145,[53 32] ; [25 62],[38.54651163 46.45348837] ; [39.45348837 47.54651163],1
a4,1,0.045531,3.99886,[25 62] ; [14 73],[19.5 67.5] ; [19.5 67.5],0
a3,1,0.057519,3.607502,[51 36] ; [38 48],[44.75722543 42.24277457] ; [44.24277457 41.75722543],0
n4,1,0.05922,3.559091,[61 26] ; [49 38],[55. 32.] ; [55. 32.],0
p11,1,0.066949,3.356289,[67 20] ; [56 31],[61.5 25.5] ; [61.5 25.5],0
b1,1,0.084736,2.97163,[27 60] ; [38 49],[32.5 54.5] ; [32.5 54.5],0
p10,1,0.101931,2.675073,[65 18] ; [57 28],[60.27380952 22.72619048] ; [61.72619048 23.27380952],0
b4,1,0.118195,2.441077,[59 28] ; [49 38],[54. 33.] ; [54. 33.],0
d2,1,0.154893,2.023387,[27 59] ; [19 68],[22.86705202 63.13294798] ; [23.13294798 63.86705202],0
p6,1,0.190147,1.716475,[31 50] ; [25 62],[27. 54.] ; [29. 58.],0
p5,1,0.210397,1.56869,[11 75] ; [ 6 79],[ 8.5497076 77.4502924] ; [ 8.4502924 76.5497076],0
p7,1,0.233754,1.41787,[49 33] ; [43 42],[45.17365269 36.82634731] ; [46.82634731 38.17365269],0
b2,1,0.258731,1.275536,[16 33] ; [10 35],[13.55319149 35.44680851] ; [12.44680851 32.55319149],0
b3,1,0.258731,1.275536,[16 33] ; [10 35],[13.55319149 35.44680851] ; [12.44680851 32.55319149],0
b5,1,0.272646,1.203387,[51 36] ; [58 29],[54.5 32.5] ; [54.5 32.5],0
n5,1,0.285535,1.140556,[60 26] ; [54 33],[56.67052023 29.32947977] ; [57.32947977 29.67052023],0
d1,1,0.288409,1.127032,[46 41] ; [39 48],[42.5 44.5] ; [42.5 44.5],0
p9,1,0.292407,1.108504,[65 19] ; [59 25],[62. 22.] ; [62. 22.],0
n3,1,0.300723,1.070986,[19  6] ; [13  8],[17.39130435  7.60869565] ; [14.60869565  6.39130435],0
a1,1,0.311683,1.023529,[ 3 84] ; [ 1 86],[ 2. 85.] ; [ 2. 85.],0
a8,1,0.323783,0.973605,[ 8 72] ; [12 67],[10.06289308 69.93710692] ; [ 9.93710692 69.06289308],0
u2,1,0.331667,0.942379,[19 17] ; [31 18],[21.17647059 14.82352941] ; [28.82352941 20.17647059],0
s8,1,0.334594,0.931034,[32 55] ; [26 61],[29. 58.] ; [29. 58.],0
d4,1,0.352034,0.86611,[72 14] ; [68 19],[69.59537572 16.40462428] ; [70.40462428 16.59537572],0
s6,1,0.394507,0.725006,[53 30] ; [50 37],[50.28823529 32.71176471] ; [52.71176471 34.28823529],0
s2,1,0.39843,0.713061,[37 49] ; [43 44],[39.76878613 46.23121387] ; [40.23121387 46.76878613],0
p12,1,0.448523,0.574383,[ 5 80] ; [ 3 84],[ 3.95348837 81.04651163] ; [ 4.04651163 82.95348837],0
a7,1,0.543941,0.368283,[60 25] ; [65 22],[61.77325581 23.22674419] ; [63.22674419 23.77325581],0
d3,1,0.588012,0.293459,[61 26] ; [57 29],[59.34104046 27.65895954] ; [58.65895954 27.34104046],0
p1,1,0.608412,0.262494,[ 8 79] ; [ 6 79],[ 7.08139535 79.91860465] ; [ 6.91860465 78.08139535],0
s5,1,0.639923,0.218843,[22 61] ; [25 59],[23.35928144 59.64071856] ; [23.64071856 60.35928144],0
n6,1,0.642829,0.215061,[67 18] ; [66 21],[65.72674419 19.27325581] ; [67.27325581 19.72674419],0
s3,1,0.646221,0.210698,[45 41] ; [48 38],[46.5 39.5] ; [46.5 39.5],0
p4,1,0.649755,0.206209,[42 43] ; [46 41],[43.48837209 41.51162791] ; [44.51162791 42.48837209],0
s4,1,0.650294,0.20553,[17 70] ; [19 66],[18.20930233 68.79069767] ; [17.79069767 67.20930233],0
r2,1,0.655535,0.198993,[77  8] ; [77 10],[76.10465116  8.89534884] ; [77.89534884  9.10465116],0
u1,1,0.699641,0.148845,[ 3 84] ; [ 4 83],[ 3.5 83.5] ; [ 3.5 83.5],0
p2,1,0.707762,0.140523,[67 19] ; [69 17],[68. 18.] ; [68. 18.],0
s1,1,0.711268,0.137014,[ 3 82] ; [ 4 82],[ 3.47953216 81.52046784] ; [ 3.52046784 82.47953216],0
u3,1,0.788047,0.072279,[21 15] ; [30 19],[21.6 14.4] ; [29.4 19.6],0
v4,1,0.789677,0.071145,[80  7] ; [80  6],[80.46242775  6.53757225] ; [79.53757225  6.46242775],0
p3,1,0.807005,0.059678,[35 51] ; [37 50],[35.79190751 50.20809249] ; [36.20809249 50.79190751],0
r4,1,0.838808,0.041379,[73 14] ; [72 15],[72.5 14.5] ; [72.5 14.5],0
r1,1,0.867726,0.027738,[62 25] ; [61 26],[61.5 25.5] ; [61.5 25.5],0
s7,1,0.873784,0.025235,[34 48] ; [33 49],[33.5 48.5] ; [33.5 48.5],0
a6,1,0.878689,0.023296,[48 39] ; [49 38],[48.5 38.5] ; [48.5 38.5],0
n1,1,0.883412,0.021505,[ 9 16] ; [ 8 13],[ 9.23913043 15.76086957] ; [ 7.76086957 13.23913043],0
p8,1,0.952784,0.003506,[39 45] ; [40 47],[38.80701754 45.19298246] ; [40.19298246 46.80701754],0
r3,1,0.983239,0.000441,[79  6] ; [80  6],[79.03508772  5.96491228] ; [79.96491228  6.03508772],0
n2,1,1.0,0.0,[16  8] ; [14  7],[16.  8.] ; [14.  7.],0
