Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,25.291858,[82 14] ; [23 27],[69.04109589 26.95890411] ; [35.95890411 14.04109589],1
d4,1,0.000408,12.493567,[79 16] ; [28 22],[70.10344828 24.89655172] ; [36.89655172 13.10344828],1
v2,1,0.000621,11.710823,[49 42] ; [12 38],[39.36879433 51.63120567] ; [21.63120567 28.36879433],1
r2,1,0.001356,10.264893,[85 10] ; [34 16],[77.96551724 17.03448276] ; [41.03448276  8.96551724],0
a5,1,0.005073,7.853355,[58 38] ; [18 32],[49.97260274 46.02739726] ; [26.02739726 23.97260274],0
p1,1,0.010133,6.61129,[ 1 94] ; [ 5 45],[ 3.93103448 91.06896552] ; [ 2.06896552 47.93103448],0
d1,1,0.014442,5.98324,[45 51] ; [13 37],[38.1369863 57.8630137] ; [19.8630137 30.1369863],0
d5,1,0.014848,5.93438,[71 25] ; [27 23],[64.43835616 31.56164384] ; [33.56164384 16.43835616],0
d3,1,0.0203,5.385938,[66 30] ; [24 25],[59.5862069 36.4137931] ; [30.4137931 18.5862069],0
v4,1,0.022778,5.185367,[86  8] ; [39 11],[81.59722222 12.40277778] ; [43.40277778  6.59722222],0
r3,1,0.024468,5.061175,[85 11] ; [37 13],[80.21917808 15.78082192] ; [41.78082192  8.21917808],0
a6,1,0.024978,5.025409,[59 37] ; [21 29],[52.60273973 43.39726027] ; [27.39726027 22.60273973],0
v1,1,0.037055,4.347898,[40 55] ; [12 37],[34.30555556 60.69444444] ; [17.69444444 31.30555556],0
u3,1,0.043682,4.068818,[22 13] ; [10 17],[18.06451613 16.93548387] ; [13.93548387 13.06451613],0
a3,1,0.055421,3.669388,[61 35] ; [23 26],[55.6137931 40.3862069] ; [28.3862069 20.6137931],0
a7,1,0.067155,3.351233,[70 26] ; [29 21],[65.09589041 30.90410959] ; [33.90410959 16.09589041],0
d2,1,0.090352,2.86809,[27 69] ; [21 29],[31.56164384 64.43835616] ; [16.43835616 33.56164384],0
p2,1,0.090465,2.866082,[70 25] ; [30 20],[65.51724138 29.48275862] ; [34.48275862 15.51724138],0
b4,1,0.092566,2.829171,[60 36] ; [24 26],[55.23287671 40.76712329] ; [28.76712329 21.23287671],0
p10,1,0.114824,2.486536,[62 34] ; [25 24],[57.6 38.4] ; [29.4 19.6],0
p8,1,0.127446,2.323346,[44 52] ; [16 33],[39.72413793 56.27586207] ; [20.27586207 28.72413793],0
p3,1,0.139543,2.182993,[33 63] ; [11 38],[29.13103448 66.86896552] ; [14.86896552 34.13103448],0
b1,1,0.140354,2.174077,[34 62] ; [24 26],[38.1369863 57.8630137] ; [19.8630137 30.1369863],0
b2,1,0.142781,2.147729,[10 35] ; [10 16],[12.67605634 32.32394366] ; [ 7.32394366 18.67605634],0
b3,1,0.142781,2.147729,[10 35] ; [10 16],[12.67605634 32.32394366] ; [ 7.32394366 18.67605634],0
u2,1,0.148605,2.086515,[22 13] ; [12 15],[19.19354839 15.80645161] ; [14.80645161 12.19354839],0
s5,1,0.153655,2.035581,[18 76] ; [ 5 45],[15.01388889 78.98611111] ; [ 7.98611111 42.01388889],0
p11,1,0.162688,1.949061,[65 31] ; [28 22],[61.15068493 34.84931507] ; [31.84931507 18.15068493],0
s4,1,0.162821,1.947825,[11 85] ; [10 40],[13.80821918 82.19178082] ; [ 7.19178082 42.80821918],0
s6,1,0.217386,1.521542,[37 58] ; [14 35],[33.64583333 61.35416667] ; [17.35416667 31.64583333],0
v3,1,0.230786,1.436011,[25 66] ; [ 9 40],[22.1 68.9] ; [11.9 37.1],0
a4,1,0.243496,1.360238,[32 64] ; [12 38],[28.93150685 67.06849315] ; [15.06849315 34.93150685],0
p4,1,0.285596,1.140266,[39 56] ; [16 34],[36.03448276 58.96551724] ; [18.96551724 31.03448276],0
n5,1,0.310569,1.028255,[30 65] ; [20 30],[32.75862069 62.24137931] ; [17.24137931 32.75862069],0
p6,1,0.322843,0.977394,[13 80] ; [10 39],[15.06338028 77.93661972] ; [ 7.93661972 41.06338028],0
s8,1,0.336578,0.923421,[15 80] ; [ 5 45],[13.10344828 81.89655172] ; [ 6.89655172 43.10344828],0
n6,1,0.365137,0.820148,[63 33] ; [29 21],[60.49315068 35.50684932] ; [31.50684932 18.49315068],0
p9,1,0.379027,0.773854,[67 29] ; [30 18],[64.66666667 31.33333333] ; [32.33333333 15.66666667],0
a2,1,0.408806,0.682269,[12 84] ; [ 4 46],[10.52054795 85.47945205] ; [ 5.47945205 44.52054795],0
