Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.0,30.02813,[48 64] ; [ 8 85],[30.59512195 81.40487805] ; [25.40487805 67.59512195],1
p8,1,3e-06,22.023924,[61 53] ; [20 73],[44.60869565 69.39130435] ; [36.39130435 56.60869565],1
p3,1,2.7e-05,17.612085,[52 62] ; [17 77],[37.81730769 76.18269231] ; [31.18269231 62.81730769],1
p4,1,0.000144,14.451569,[60 54] ; [25 69],[46.58653846 67.41346154] ; [38.41346154 55.58653846],1
p11,1,0.000464,12.253335,[87 27] ; [50 44],[75.08653846 38.91346154] ; [61.91346154 32.08653846],1
v4,1,0.000789,11.26601,[105   7] ; [73 21],[96.77669903 15.22330097] ; [81.22330097 12.77669903],1
p10,1,0.001045,10.746132,[83 31] ; [46 45],[71.73658537 42.26341463] ; [57.26341463 33.73658537],0
r4,1,0.002293,9.299021,[94 20] ; [60 34],[84.40384615 29.59615385] ; [69.59615385 24.40384615],0
r3,1,0.002712,8.991803,[106   8] ; [74 20],[98.65384615 15.34615385] ; [81.34615385 12.65384615],0
p2,1,0.003906,8.327043,[91 23] ; [58 36],[81.66346154 32.33653846] ; [67.33653846 26.66346154],0
s2,1,0.007637,7.116723,[47 67] ; [22 71],[38. 76.] ; [31. 62.],0
v1,1,0.008802,6.862612,[50 59] ; [26 67],[41.00990099 67.99009901] ; [34.99009901 58.00990099],0
s7,1,0.010873,6.486019,[37 70] ; [17 75],[29.03517588 77.96482412] ; [24.96482412 67.03517588],0
s3,1,0.025016,5.022811,[60 53] ; [34 57],[52.06862745 60.93137255] ; [41.93137255 49.06862745],0
r2,1,0.034711,4.459322,[101  12] ; [74 20],[95.53140097 17.46859903] ; [79.46859903 14.53140097],0
b4,1,0.038762,4.271253,[59 55] ; [62 32],[66.31730769 47.68269231] ; [54.68269231 39.31730769],0
p5,1,0.039351,4.245654,[ 10 103] ; [ 2 92],[  6.55072464 106.44927536] ; [ 5.44927536 88.55072464],0
v2,1,0.042421,4.118347,[53 56] ; [29 56],[46.07216495 62.92783505] ; [35.92783505 49.07216495],0
n4,1,0.047793,3.917244,[76 38] ; [50 44],[69.05769231 44.94230769] ; [56.94230769 37.05769231],0
s6,1,0.06906,3.305229,[60 53] ; [38 56],[53.49758454 59.50241546] ; [44.50241546 49.49758454],0
u2,1,0.082992,3.005303,[37 25] ; [24 31],[32.32478632 29.67521368] ; [28.67521368 26.32478632],0
p9,1,0.086219,2.943594,[83 31] ; [56 35],[77.29756098 36.70243902] ; [61.70243902 29.29756098],0
s8,1,0.095489,2.779311,[36 78] ; [20 74],[30.69230769 83.30769231] ; [25.30769231 68.69230769],0
b3,1,0.10016,2.70299,[16 54] ; [16 27],[19.82300885 50.17699115] ; [12.17699115 30.82300885],0
b2,1,0.10016,2.70299,[16 54] ; [16 27],[19.82300885 50.17699115] ; [12.17699115 30.82300885],0
s1,1,0.155947,2.01309,[  2 112] ; [ 5 89],[  3.83653846 110.16346154] ; [ 3.16346154 90.83653846],0
