Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,105.263607,[305  24] ; [32 41],[275.80348259  53.19651741] ; [61.19651741 11.80348259],1
n6,1,0.0,59.084348,[312  17] ; [46 26],[293.72069825  35.27930175] ; [64.27930175  7.72069825],1
v3,1,0.000143,14.459101,[160 158] ; [17 51],[145.81865285 172.18134715] ; [31.18134715 36.81865285],1
p4,1,0.000328,12.90541,[283  46] ; [50 23],[272.52985075  56.47014925] ; [60.47014925 12.52985075],1
v1,1,0.000403,12.520116,[212 108] ; [30 39],[199.07455013 120.92544987] ; [42.92544987 26.07455013],1
p10,1,0.0018,9.743044,[315  14] ; [62 10],[309.30922693  19.69077307] ; [67.69077307  4.30922693],0
u1,1,0.011976,6.314461,[ 86 243] ; [ 9 64],[ 77.74875622 251.25124378] ; [17.25124378 55.74875622],0
s7,1,0.012228,6.277568,[193 115] ; [33 38],[183.66226913 124.33773087] ; [42.33773087 28.66226913],0
a8,1,0.012954,6.175345,[ 47 248] ; [ 3 65],[ 40.63360882 254.36639118] ; [ 9.36639118 58.63360882],0
u3,1,0.031218,4.640953,[40 28] ; [17  3],[44.04545455 23.95454545] ; [12.95454545  7.04545455],0
s2,1,0.031712,4.613987,[188 138] ; [32 41],[179.74937343 146.25062657] ; [40.25062657 32.74937343],0
v2,1,0.034153,4.487023,[206 114] ; [35 34],[198.25192802 121.74807198] ; [42.74807198 26.25192802],0
p5,1,0.045779,3.989706,[ 69 257] ; [ 8 65],[ 62.9122807 263.0877193] ; [14.0877193 58.9122807],0
d5,1,0.054685,3.691669,[285  43] ; [57 16],[279.74064838  48.25935162] ; [62.25935162 10.74064838],0
p11,1,0.059154,3.560945,[289  40] ; [58 15],[283.98756219  45.01243781] ; [63.01243781  9.98756219],0
a4,1,0.061407,3.498968,[170 158] ; [29 44],[162.77306733 165.22693267] ; [36.22693267 36.77306733],0
p8,1,0.065386,3.39521,[229  98] ; [43 30],[222.36 104.64] ; [49.64 23.36],0
d2,1,0.111102,2.538472,[182 146] ; [33 40],[175.86034913 152.13965087] ; [39.13965087 33.86034913],0
r1,1,0.119632,2.422128,[271  56] ; [54 18],[266.35338346  60.64661654] ; [58.64661654 13.35338346],0
a2,1,0.123427,2.373289,[ 97 232] ; [15 58],[ 91.66169154 237.33830846] ; [20.33830846 52.66169154],0
a6,1,0.130589,2.285489,[236  92] ; [46 27],[230.66334165  97.33665835] ; [51.33665835 21.66334165],0
s3,1,0.136965,2.211729,[201 125] ; [37 34],[195.43576826 130.56423174] ; [42.56423174 28.43576826],0
r3,1,0.171335,1.871219,[315  11] ; [68  5],[312.9273183  13.0726817] ; [70.0726817  2.9273183],0
r4,1,0.171596,1.868942,[308  21] ; [65  8],[305.26616915  23.73383085] ; [67.73383085  5.26616915],0
a3,1,0.174946,1.840041,[261  66] ; [53 20],[256.695  70.305] ; [57.305 15.695],0
b4,1,0.18614,1.74791,[184 145] ; [47 26],[189.05223881 139.94776119] ; [41.94776119 31.05223881],0
r2,1,0.216475,1.527588,[312  15] ; [70  1],[313.85427136  13.14572864] ; [68.14572864  2.85427136],0
p2,1,0.224486,1.475459,[298  30] ; [62 10],[295.2  32.8] ; [64.8  7.2],0
n3,1,0.231537,1.431395,[32 12] ; [14  2],[33.73333333 10.26666667] ; [12.26666667  3.73333333],0
p12,1,0.24533,1.349706,[ 43 284] ; [ 6 67],[ 40.0575 286.9425] ; [ 8.9425 64.0575],0
n2,1,0.252503,1.309401,[34 10] ; [10  6],[32.26666667 11.73333333] ; [11.73333333  4.26666667],0
u2,1,0.284581,1.145081,[41 27] ; [14  5],[42.98850575 25.01149425] ; [12.01149425  6.98850575],0
p1,1,0.321803,0.981604,[ 41 287] ; [12 59],[ 43.56892231 284.43107769] ; [ 9.43107769 61.56892231],0
n1,1,0.323678,0.974026,[20 24] ; [ 5 11],[18.33333333 25.66666667] ; [6.66666667 9.33333333],0
s8,1,0.325158,0.968084,[182 145] ; [36 37],[178.215 148.785] ; [39.785 33.215],0
d3,1,0.330119,0.94843,[229 100] ; [55 18],[232.4278607  96.5721393] ; [51.5721393 21.4278607],0
b2,1,0.407538,0.685971,[ 94 124] ; [16 28],[ 91.52671756 126.47328244] ; [18.47328244 25.52671756],0
b3,1,0.407538,0.685971,[ 94 124] ; [16 28],[ 91.52671756 126.47328244] ; [18.47328244 25.52671756],0
s5,1,0.428389,0.627186,[136 179] ; [25 41],[133.11023622 181.88976378] ; [27.88976378 38.11023622],0
s6,1,0.439129,0.598558,[237  82] ; [51 22],[234.36734694  84.63265306] ; [53.63265306 19.36734694],0
p6,1,0.464595,0.534801,[168 160] ; [32 37],[165.23929471 162.76070529] ; [34.76070529 34.23929471],0
a7,1,0.468292,0.526004,[238  90] ; [56 17],[240.47880299  87.52119701] ; [53.52119701 19.47880299],0
d1,1,0.484027,0.489776,[217 112] ; [45 28],[214.42288557 114.57711443] ; [47.57711443 25.42288557],0
v4,1,0.615312,0.252512,[314  13] ; [71  2],[314.7375  12.2625] ; [70.2625  2.7375],0
s4,1,0.653662,0.201315,[ 55 269] ; [14 59],[ 56.31234257 267.68765743] ; [12.68765743 60.31234257],0
b5,1,0.676671,0.173897,[185 144] ; [43 30],[186.59701493 142.40298507] ; [41.40298507 31.59701493],0
a1,1,0.726004,0.122813,[ 19 310] ; [ 5 68],[ 19.64179104 309.35820896] ; [ 4.35820896 68.64179104],0
s1,1,0.755004,0.097374,[  7 320] ; [ 2 71],[  7.3575 319.6425] ; [ 1.6425 71.3575],0
b1,1,0.76366,0.090407,[137 192] ; [29 44],[135.85572139 193.14427861] ; [30.14427861 42.85572139],0
a5,1,0.831321,0.045372,[265  64] ; [58 15],[264.34577114  64.65422886] ; [58.65422886 14.34577114],0
d4,1,0.867586,0.027798,[276  52] ; [62 11],[276.46882793  51.53117207] ; [61.53117207 11.46882793],0
p7,1,0.984993,0.000354,[254  73] ; [56 16],[254.06015038  72.93984962] ; [55.93984962 16.06015038],0
