Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,41.327526,[18 40] ; [85 19],[36.87654321 21.12345679] ; [66.12345679 37.87654321],1
n6,1,0.003136,8.726848,[30 29] ; [76 27],[38.60493827 20.39506173] ; [67.39506173 35.60493827],0
u1,1,0.004449,8.090828,[ 2 57] ; [20 84],[ 7.96319018 51.03680982] ; [14.03680982 89.96319018],0
p3,1,0.004618,8.023144,[ 7 52] ; [33 71],[14.47852761 44.52147239] ; [25.52147239 78.47852761],0
s8,1,0.010991,6.466816,[ 9 50] ; [35 69],[15.92638037 43.07361963] ; [28.07361963 75.92638037],0
p11,1,0.011273,6.421791,[23 36] ; [62 42],[30.76687117 28.23312883] ; [54.23312883 49.76687117],0
a8,1,0.013103,6.155085,[ 1 58] ; [13 84],[ 5.29487179 53.70512821] ; [ 8.70512821 88.29487179],0
a6,1,0.031999,4.598552,[27 32] ; [65 38],[33.50617284 25.49382716] ; [58.49382716 44.50617284],0
a7,1,0.042472,4.116283,[29 30] ; [68 36],[35.11042945 23.88957055] ; [61.88957055 42.11042945],0
r1,1,0.066548,3.366182,[33 26] ; [73 31],[38.36809816 20.63190184] ; [67.63190184 36.36809816],0
s7,1,0.071638,3.245085,[11 41] ; [35 64],[15.8410596 36.1589404] ; [30.1589404 68.8410596],0
n1,1,0.081045,3.043817,[ 9 18] ; [22 18],[12.49253731 14.50746269] ; [18.50746269 21.49253731],0
n2,1,0.093247,2.8174,[15 13] ; [30 11],[18.26086957  9.73913043] ; [26.73913043 14.26086957],0
u3,1,0.093755,2.808686,[15  9] ; [15 22],[11.80327869 12.19672131] ; [18.19672131 18.80327869],0
d1,1,0.111769,2.529031,[23 36] ; [54 50],[27.87116564 31.12883436] ; [49.12883436 54.87116564],0
b2,1,0.118633,2.43527,[ 7 22] ; [30 44],[10.41747573 18.58252427] ; [26.58252427 47.41747573],0
b3,1,0.118633,2.43527,[ 7 22] ; [30 44],[10.41747573 18.58252427] ; [26.58252427 47.41747573],0
b5,1,0.122408,2.386237,[38 21] ; [54 50],[33.3006135 25.6993865] ; [58.6993865 45.3006135],0
p5,1,0.154118,2.03101,[ 1 56] ; [ 7 94],[ 2.88607595 54.11392405] ; [ 5.11392405 95.88607595],0
