Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.00441,8.106869,[19 10] ; [ 2 10],[14.85365854 14.14634146] ; [6.14634146 5.85365854],0
p11,1,0.004732,7.979079,[23  6] ; [4 8],[19.09756098  9.90243902] ; [7.90243902 4.09756098],0
n6,1,0.006398,7.434716,[25  3] ; [6 6],[21.7  6.3] ; [9.3 2.7],0
r2,1,0.014456,5.981574,[13 14] ; [10  1],[16.34210526 10.65789474] ; [6.65789474 4.34210526],0
a3,1,0.038158,4.297977,[14 15] ; [10  2],[16.97560976 12.02439024] ; [7.02439024 4.97560976],0
p2,1,0.049774,3.849068,[25  4] ; [7 5],[22.63414634  6.36585366] ; [9.36585366 2.63414634],0
a7,1,0.077934,3.10747,[13 16] ; [9 3],[15.56097561 13.43902439] ; [6.43902439 5.56097561],0
v3,1,0.111017,2.539683,[ 5 23] ; [5 7],[ 7. 21.] ; [3. 9.],0
b2,1,0.164725,1.930303,[ 4 18] ; [2 2],[ 5.07692308 16.92307692] ; [0.92307692 3.07692308],0
b3,1,0.164725,1.930303,[ 4 18] ; [2 2],[ 5.07692308 16.92307692] ; [0.92307692 3.07692308],0
n4,1,0.183083,1.77242,[18 11] ; [10  2],[19.80487805  9.19512195] ; [8.19512195 3.80487805],0
s5,1,0.197396,1.661538,[ 8 18] ; [1 9],[ 6.5 19.5] ; [2.5 7.5],0
a2,1,0.227052,1.459236,[ 3 26] ; [3 9],[ 4.24390244 24.75609756] ; [ 1.75609756 10.24390244],0
s8,1,0.228328,1.451247,[10 18] ; [ 2 10],[ 8.4 19.6] ; [3.6 8.4],0
p6,1,0.230204,1.439601,[14 15] ; [3 8],[12.325 16.675] ; [4.675 6.325],0
p5,1,0.245282,1.349976,[ 7 22] ; [ 1 11],[ 5.65853659 23.34146341] ; [2.34146341 9.65853659],0
v1,1,0.267142,1.231361,[11 17] ; [7 5],[12.6 15.4] ; [5.4 6.6],0
n5,1,0.285049,1.142857,[19  9] ; [6 6],[17.5 10.5] ; [7.5 4.5],0
p7,1,0.285049,1.142857,[19  9] ; [6 6],[17.5 10.5] ; [7.5 4.5],0
d1,1,0.321917,0.981143,[12 17] ; [7 5],[13.43902439 15.56097561] ; [5.56097561 6.43902439],0
s7,1,0.322386,0.979244,[13 14] ; [3 7],[11.67567568 15.32432432] ; [4.32432432 5.67567568],0
s1,1,0.337412,0.920239,[ 2 27] ; [ 2 10],[ 2.82926829 26.17073171] ; [ 1.17073171 10.82926829],0
v2,1,0.398025,0.714286,[10 18] ; [6 6],[11.2 16.8] ; [4.8 7.2],0
s6,1,0.423187,0.641447,[15 12] ; [5 7],[13.84615385 13.15384615] ; [6.15384615 5.84615385],0
s2,1,0.423187,0.641447,[15 12] ; [5 7],[13.84615385 13.15384615] ; [6.15384615 5.84615385],0
s4,1,0.425556,0.634921,[ 8 20] ; [ 2 10],[ 7. 21.] ; [3. 9.],0
d3,1,0.426931,0.631158,[18 11] ; [9 3],[19.09756098  9.90243902] ; [7.90243902 4.09756098],0
b4,1,0.431175,0.619657,[13 16] ; [7 5],[14.14634146 14.85365854] ; [5.85365854 6.14634146],0
p10,1,0.435484,0.608154,[19  9] ; [6 5],[17.94871795 10.05128205] ; [7.05128205 3.94871795],0
s3,1,0.485188,0.487179,[12 14] ; [7 5],[13. 13.] ; [6. 6.],0
a1,1,0.508805,0.436524,[ 1 28] ; [ 1 11],[ 1.41463415 27.58536585] ; [ 0.58536585 11.41463415],0
a5,1,0.513616,0.426694,[20  9] ; [7 5],[19.09756098  9.90243902] ; [7.90243902 4.09756098],0
a8,1,0.519023,0.415834,[ 1 25] ; [ 1 10],[ 1.40540541 24.59459459] ; [ 0.59459459 10.40540541],0
p9,1,0.54542,0.365587,[22  7] ; [8 4],[21.2195122  7.7804878] ; [8.7804878 3.2195122],0
r1,1,0.563005,0.334528,[ 7 21] ; [ 2 10],[ 6.3 21.7] ; [2.7 9.3],0
b5,1,0.612797,0.256122,[17 12] ; [6 6],[16.26829268 12.73170732] ; [6.73170732 5.26829268],0
r3,1,0.616573,0.250714,[18  9] ; [7 5],[17.30769231  9.69230769] ; [7.69230769 4.30769231],0
v4,1,0.616573,0.250714,[18  9] ; [7 5],[17.30769231  9.69230769] ; [7.69230769 4.30769231],0
d2,1,0.663911,0.188808,[10 19] ; [5 7],[10.6097561 18.3902439] ; [4.3902439 7.6097561],0
a6,1,0.663911,0.188808,[19 10] ; [7 5],[18.3902439 10.6097561] ; [7.6097561 4.3902439],0
a4,1,0.663911,0.188808,[10 19] ; [5 7],[10.6097561 18.3902439] ; [4.3902439 7.6097561],0
n2,1,0.679708,0.170455,[7 3] ; [4 1],[7.33333333 2.66666667] ; [3.66666667 1.33333333],0
b1,1,0.780941,0.077336,[18 11] ; [8 4],[18.3902439 10.6097561] ; [7.6097561 4.3902439],0
p1,1,0.812765,0.056103,[ 4 25] ; [ 2 10],[ 4.24390244 24.75609756] ; [ 1.75609756 10.24390244],0
u1,1,0.843435,0.039007,[ 3 26] ; [ 1 11],[ 2.82926829 26.17073171] ; [ 1.17073171 10.82926829],0
d5,1,0.953363,0.00342,[22  7] ; [9 3],[21.92682927  7.07317073] ; [9.07317073 2.92682927],0
n1,1,1.0,0.0,[4 6] ; [2 3],[4. 6.] ; [2. 3.],0
