Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,41.329753,[12 41] ; [45  8],[28.5 24.5] ; [28.5 24.5],1
n4,1,0.492959,0.47006,[34 19] ; [38 16],[35.6635514 17.3364486] ; [36.3364486 17.6635514],0
p1,1,0.562996,0.334543,[ 5 48] ; [ 7 47],[ 5.94392523 47.05607477] ; [ 6.05607477 47.94392523],0
a5,1,0.630333,0.231609,[35 18] ; [38 16],[36.1588785 16.8411215] ; [36.8411215 17.1588785],0
b1,1,0.635128,0.225171,[24 29] ; [22 32],[22.78504673 30.21495327] ; [23.21495327 30.78504673],0
u2,1,0.667451,0.184598,[10  9] ; [9 6],[10.61764706  8.38235294] ; [8.38235294 6.61764706],0
p3,1,0.688599,0.160606,[21 32] ; [19 34],[20. 33.] ; [20. 33.],0
s1,1,0.695724,0.152958,[ 3 50] ; [ 4 49],[ 3.5 49.5] ; [ 3.5 49.5],0
n1,1,0.754725,0.097603,[7 8] ; [ 7 10],[6.5625 8.4375] ; [7.4375 9.5625],0
d4,1,0.819031,0.052346,[40 13] ; [41 12],[40.5 12.5] ; [40.5 12.5],0
n5,1,0.902844,0.014901,[37 15] ; [39 15],[37.28301887 14.71698113] ; [38.71698113 15.28301887],0
a8,1,0.921139,0.009801,[ 5 44] ; [ 5 47],[ 4.85148515 44.14851485] ; [ 5.14851485 46.85148515],0
a7,1,0.947395,0.004353,[36 17] ; [37 17],[36.1588785 16.8411215] ; [36.8411215 17.1588785],0
v3,1,0.957044,0.002901,[19 32] ; [18 31],[18.87 32.13] ; [18.13 30.87],0
n3,1,0.960492,0.002454,[10  4] ; [13  5],[10.0625  3.9375] ; [12.9375  5.0625],0
a6,1,1.0,0.0,[34 19] ; [34 19],[34. 19.] ; [34. 19.],0
n6,1,1.0,0.0,[41 12] ; [41 12],[41. 12.] ; [41. 12.],0
