Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,50.269588,[104  52] ; [ 9 55],[80.12727273 75.87272727] ; [32.87272727 31.12727273],1
s3,1,0.0,44.998322,[114  42] ; [15 48],[91.89041096 64.10958904] ; [37.10958904 25.89041096],1
s5,1,1e-06,24.830993,[66 86] ; [ 5 57],[ 50.42990654 101.57009346] ; [20.57009346 41.42990654],1
s8,1,9e-06,19.740237,[80 76] ; [12 52],[65.23636364 90.76363636] ; [26.76363636 37.23636364],1
r4,1,0.000661,11.596946,[142  14] ; [47 17],[134.01818182  21.98181818] ; [54.98181818  9.01818182],1
s4,1,0.000663,11.590531,[ 41 112] ; [ 4 60],[ 31.7281106 121.2718894] ; [13.2718894 50.7281106],1
r1,1,0.000968,10.887471,[127  28] ; [39 25],[117.48858447  37.51141553] ; [48.51141553 15.48858447],1
s7,1,0.000989,10.847886,[88 60] ; [21 40],[77.18660287 70.81339713] ; [31.81339713 29.18660287],1
r3,1,0.002367,9.240884,[149   6] ; [54 10],[143.67579909  11.32420091] ; [59.32420091  4.67579909],0
p9,1,0.005421,7.733197,[131  25] ; [43 21],[123.38181818  32.61818182] ; [50.61818182 13.38181818],0
p3,1,0.038333,4.290176,[105  51] ; [33 30],[98.30136986 57.69863014] ; [39.69863014 23.30136986],0
p10,1,0.042711,4.106802,[124  31] ; [43 21],[118.19634703  36.80365297] ; [48.80365297 15.19634703],0
p5,1,0.049101,3.871886,[ 22 134] ; [ 3 60],[ 17.80821918 138.19178082] ; [ 7.19178082 55.80821918],0
n4,1,0.05051,3.824461,[120  36] ; [41 23],[114.16363636  41.83636364] ; [46.83636364 17.16363636],0
p8,1,0.054798,3.688221,[94 62] ; [29 34],[87.61643836 68.38356164] ; [35.38356164 27.61643836],0
n5,1,0.080522,3.054327,[113  42] ; [39 25],[107.57990868  47.42009132] ; [44.42009132 19.57990868],0
p6,1,0.082293,3.019024,[72 84] ; [21 42],[66.24657534 89.75342466] ; [26.75342466 36.24657534],0
r2,1,0.09871,2.726269,[143  11] ; [54  9],[139.80645161  14.19354839] ; [57.19354839  5.80645161],0
d2,1,0.099339,2.71613,[80 76] ; [25 39],[74.45454545 81.54545455] ; [30.54545455 33.45454545],0
a5,1,0.105115,2.626174,[119  37] ; [42 22],[114.16363636  41.83636364] ; [46.83636364 17.16363636],0
p7,1,0.105902,2.614329,[111  43] ; [39 25],[105.96330275  48.03669725] ; [44.03669725 19.96330275],0
b3,1,0.122886,2.380141,[26 62] ; [17 22],[29.79527559 58.20472441] ; [13.20472441 25.79527559],0
b2,1,0.122886,2.380141,[26 62] ; [17 22],[29.79527559 58.20472441] ; [13.20472441 25.79527559],0
d1,1,0.128922,2.305439,[93 63] ; [31 33],[87.92727273 68.07272727] ; [36.07272727 27.92727273],0
a1,1,0.134023,2.245277,[ 10 146] ; [ 1 63],[  7.8 148.2] ; [ 3.2 60.8],0
d5,1,0.186587,1.744364,[127  29] ; [47 17],[123.38181818  32.61818182] ; [50.61818182 13.38181818],0
u3,1,0.20451,1.609867,[29 20] ; [ 8 11],[26.66176471 22.33823529] ; [10.33823529  8.66176471],0
u1,1,0.235153,1.40942,[ 27 129] ; [ 7 57],[ 24.10909091 131.89090909] ; [ 9.89090909 54.10909091],0
p2,1,0.303535,1.058597,[137  19] ; [52 11],[134.63013699  21.36986301] ; [54.36986301  8.63013699],0
v4,1,0.3352,0.928705,[147   9] ; [58  6],[145.36363636  10.63636364] ; [59.63636364  4.36363636],0
d4,1,0.339217,0.913389,[126  30] ; [48 16],[123.38181818  32.61818182] ; [50.61818182 13.38181818],0
n2,1,0.452431,0.564553,[29 13] ; [10  7],[27.76271186 14.23728814] ; [11.23728814  5.76271186],0
n6,1,0.46713,0.528756,[128  28] ; [49 14],[126.08219178  29.91780822] ; [50.91780822 12.08219178],0
u2,1,0.490981,0.474377,[33 18] ; [10  8],[31.7826087 19.2173913] ; [11.2173913  6.7826087],0
v3,1,0.568232,0.325649,[ 40 112] ; [14 48],[ 38.35514019 113.64485981] ; [15.64485981 46.35514019],0
a3,1,0.599349,0.275979,[104  52] ; [45 19],[105.65454545  50.34545455] ; [43.34545455 20.65454545],0
n3,1,0.610299,0.25974,[30 12] ; [14  4],[30.8 11.2] ; [13.2  4.8],0
p1,1,0.652661,0.202562,[ 14 142] ; [ 7 57],[ 14.89090909 141.10909091] ; [ 6.10909091 57.89090909],0
p11,1,0.656122,0.198268,[119  37] ; [47 17],[117.70909091  38.29090909] ; [48.29090909 15.70909091],0
a8,1,0.692989,0.155869,[ 16 132] ; [ 5 51],[ 15.23529412 132.76470588] ; [ 5.76470588 50.23529412],0
a6,1,0.696707,0.15192,[103  53] ; [44 20],[104.23636364  51.76363636] ; [42.76363636 21.23636364],0
b1,1,0.737291,0.112522,[62 94] ; [27 37],[63.10909091 92.89090909] ; [25.89090909 38.10909091],0
v2,1,0.74095,0.109294,[65 88] ; [24 36],[63.92957746 89.07042254] ; [25.07042254 34.92957746],0
a4,1,0.748143,0.103098,[67 89] ; [29 35],[68.07272727 87.92727273] ; [27.92727273 36.07272727],0
b5,1,0.774364,0.08218,[82 74] ; [35 29],[82.96363636 73.03636364] ; [34.03636364 29.96363636],0
a2,1,0.82147,0.05092,[ 32 124] ; [14 50],[ 32.61818182 123.38181818] ; [13.38181818 50.61818182],0
d3,1,0.825168,0.048798,[112  44] ; [45 19],[111.32727273  44.67272727] ; [45.67272727 18.32727273],0
a7,1,0.839882,0.040822,[110  46] ; [46 18],[110.61818182  45.38181818] ; [45.38181818 18.61818182],0
b4,1,0.844286,0.038578,[90 66] ; [36 28],[89.34545455 66.65454545] ; [36.65454545 27.34545455],0
s1,1,0.89075,0.018866,[  9 147] ; [ 4 60],[  9.21818182 146.78181818] ; [ 3.78181818 60.21818182],0
n1,1,0.975646,0.000932,[15 27] ; [ 6 11],[14.94915254 27.05084746] ; [ 6.05084746 10.94915254],0
