Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,276.993181,[300  43] ; [ 64 228],[196.61732283 146.38267717] ; [167.38267717 124.61732283],1
s6,1,0.0,115.910958,[300  38] ; [143 146],[238.81020734  99.18979266] ; [204.18979266  84.81020734],1
s7,1,0.0,114.839522,[242  90] ; [ 83 198],[176.01957586 155.98042414] ; [148.98042414 132.01957586],1
s8,1,0.0,90.739244,[226 118] ; [ 82 212],[166.06896552 177.93103448] ; [141.93103448 152.06896552],1
s5,1,0.0,59.54829,[171 158] ; [ 63 226],[124.57281553 204.42718447] ; [109.42718447 179.57281553],1
s4,1,8.3e-05,15.490444,[ 79 261] ; [ 33 260],[ 60.15797788 279.84202212] ; [ 51.84202212 241.15797788],1
p6,1,0.000256,13.366673,[158 183] ; [ 94 199],[135.53943218 205.46056782] ; [116.46056782 176.53943218],1
u1,1,0.001401,10.204666,[ 81 264] ; [ 40 255],[ 65.2265625 279.7734375] ; [ 55.7734375 239.2265625],0
r4,1,0.001677,9.872929,[330  15] ; [263  32],[319.6640625  25.3359375] ; [273.3359375  21.6640625],0
s1,1,0.002435,9.189139,[ 16 326] ; [  2 292],[  9.67924528 332.32075472] ; [  8.32075472 285.67924528],0
a2,1,0.002557,9.099136,[101 244] ; [ 56 239],[ 84.6328125 260.3671875] ; [ 72.3671875 222.6328125],0
a3,1,0.002809,8.927329,[271  73] ; [201  93],[254.49529781  89.50470219] ; [217.50470219  76.49529781],0
p12,1,0.003462,8.546494,[ 45 299] ; [ 18 275],[ 34.02197802 309.97802198] ; [ 28.97802198 264.02197802],0
d1,1,0.003989,8.288844,[229 116] ; [163 132],[211.3125 133.6875] ; [180.6875 114.3125],0
d2,1,0.005334,7.762435,[189 155] ; [129 165],[171.46081505 172.53918495] ; [146.53918495 147.46081505],0
p4,1,0.010406,6.563967,[236 108] ; [173 121],[220.52664577 123.47335423] ; [188.47335423 105.52664577],0
r2,1,0.016274,5.773016,[335   9] ; [271  19],[328.80757098  15.19242902] ; [277.19242902  12.80757098],0
d4,1,0.018261,5.57091,[298  46] ; [235  60],[286.93583725  57.06416275] ; [246.06416275  48.93583725],0
a4,1,0.023078,5.162641,[173 172] ; [121 173],[158.73239437 186.26760563] ; [135.26760563 158.73239437],0
v4,1,0.024413,5.065034,[337   8] ; [277  17],[331.50234742  13.49765258] ; [282.49765258  11.50234742],0
