Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,183.483989,[247  61] ; [ 87 241],[161.74842767 146.25157233] ; [172.25157233 155.74842767],1
s2,1,0.0,100.416527,[235  85] ; [116 221],[170.95890411 149.04109589] ; [180.04109589 156.95890411],1
s3,1,0.0,83.65122,[242  78] ; [134 199],[184.25727412 135.74272588] ; [191.74272588 141.25727412],1
s6,1,0.0,62.19645,[270  47] ; [188 142],[224.39876352  92.60123648] ; [233.60123648  96.39876352],1
d2,1,2e-06,22.854782,[190 131] ; [138 202],[159.28593041 161.71406959] ; [168.71406959 171.28593041],1
p6,1,3e-06,21.703225,[159 158] ; [109 229],[129.70381679 187.29618321] ; [138.29618321 199.70381679],1
s5,1,3e-06,21.530297,[141 162] ; [ 95 236],[112.78864353 190.21135647] ; [123.21135647 207.78864353],1
a3,1,4e-06,21.238275,[261  59] ; [222 116],[234.89361702  85.10638298] ; [248.10638298  89.89361702],1
v3,1,6.2e-05,16.052098,[152 158] ; [110 219],[127.10485133 182.89514867] ; [134.89514867 194.10485133],1
d1,1,9.3e-05,15.271951,[219 102] ; [182 159],[194.44259819 126.55740181] ; [206.55740181 134.44259819],1
n4,1,0.000116,14.862988,[281  39] ; [260  81],[261.90620272  58.09379728] ; [279.09379728  61.90620272],1
p3,1,0.000224,13.615631,[197 124] ; [160 180],[173.36913767 147.63086233] ; [183.63086233 156.36913767],1
u4,1,0.000519,12.046323,[ 16 305] ; [  2 338],[  8.74130106 312.25869894] ; [  9.25869894 330.74130106],1
p4,1,0.000542,11.96445,[225  95] ; [195 145],[203.63636364 116.36363636] ; [216.36363636 123.63636364],1
a5,1,0.000918,10.986071,[263  58] ; [242  99],[244.87160121  76.12839879] ; [260.12839879  80.87160121],1
v1,1,0.001419,10.180386,[196 114] ; [169 164],[175.97200622 134.02799378] ; [189.02799378 143.97200622],0
u1,1,0.00163,9.925559,[ 77 244] ; [ 49 292],[ 61.09667674 259.90332326] ; [ 64.90332326 276.09667674],0
r1,1,0.001961,9.585665,[271  48] ; [256  84],[255.10318665  63.89681335] ; [271.89681335  68.10318665],0
b2,1,0.00368,8.435543,[101 118] ; [ 58 124],[ 86.83541147 132.16458853] ; [ 72.16458853 109.83541147],0
