Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.000114,14.893178,[52 34] ; [121 203],[36.28780488 49.71219512] ; [136.71219512 187.28780488],1
s3,1,0.000127,14.679874,[49 35] ; [113 207],[33.68316832 50.31683168] ; [128.31683168 191.68316832],1
s6,1,0.000137,14.546631,[60 25] ; [150 167],[44.40298507 40.59701493] ; [165.59701493 151.40298507],1
s2,1,0.000236,13.518066,[39 45] ; [ 83 239],[25.24137931 58.75862069] ; [ 96.75862069 225.24137931],1
d1,1,0.000748,11.366742,[60 26] ; [161 165],[46.13106796 39.86893204] ; [174.86893204 151.13106796],1
p3,1,0.001843,9.699779,[48 38] ; [121 204],[35.36253041 50.63746959] ; [133.63746959 191.36253041],0
p6,1,0.007079,7.252775,[34 52] ; [ 79 239],[24.05445545 61.94554455] ; [ 88.94554455 229.05445545],0
d5,1,0.014872,5.931587,[76 10] ; [248  77],[67.79562044 18.20437956] ; [256.20437956  68.79562044],0
n3,1,0.030625,4.673861,[9 7] ; [61 14],[12.30769231  3.69230769] ; [57.69230769 17.30769231],0
p8,1,0.03927,4.249157,[50 35] ; [148 172],[41.55555556 43.44444444] ; [156.44444444 163.55555556],0
p4,1,0.050565,3.82263,[52 34] ; [156 165],[43.95085995 42.04914005] ; [164.04914005 156.95085995],0
b2,1,0.061646,3.492542,[24 31] ; [ 50 117],[18.33333333 36.66666667] ; [ 55.66666667 111.33333333],0
b3,1,0.061646,3.492542,[24 31] ; [ 50 117],[18.33333333 36.66666667] ; [ 55.66666667 111.33333333],0
p11,1,0.071545,3.247202,[75 11] ; [256  70],[69.09223301 16.90776699] ; [261.90776699  64.09223301],0
n4,1,0.08315,3.002228,[67 19] ; [222 103],[60.47201946 25.52798054] ; [228.52798054  96.47201946],0
a5,1,0.088661,2.898523,[65 21] ; [215 111],[58.44660194 27.55339806] ; [221.55339806 104.44660194],0
s5,1,0.111899,2.52719,[24 56] ; [ 68 247],[18.63291139 61.36708861] ; [ 73.36708861 241.63291139],0
p10,1,0.114119,2.496227,[71 15] ; [238  82],[65.45320197 20.54679803] ; [243.54679803  76.45320197],0
v3,1,0.120416,2.411899,[32 49] ; [ 95 217],[26.17557252 54.82442748] ; [100.82442748 211.17557252],0
b1,1,0.145606,2.117687,[36 50] ; [109 217],[30.26699029 55.73300971] ; [114.73300971 211.26699029],0
p2,1,0.159794,1.976171,[74 12] ; [257  67],[69.42926829 16.57073171] ; [261.57073171  62.42926829],0
n2,1,0.174925,1.840218,[11  6] ; [60 15],[13.11956522  3.88043478] ; [57.88043478 17.11956522],0
p7,1,0.17719,1.821036,[54 30] ; [179 140],[48.56575682 35.43424318] ; [184.43424318 134.56575682],0
p9,1,0.202037,1.627588,[73 13] ; [251  68],[68.8 17.2] ; [255.2  63.8],0
v1,1,0.204265,1.611616,[45 37] ; [150 169],[39.87531172 42.12468828] ; [155.12468828 163.87531172],0
r3,1,0.242598,1.365435,[83  3] ; [321   5],[84.33009709  1.66990291] ; [319.66990291   6.33009709],0
p12,1,0.243125,1.362385,[ 7 78] ; [ 16 307],[ 4.79166667 80.20833333] ; [ 18.20833333 304.79166667],0
a6,1,0.26582,1.238193,[57 29] ; [236  90],[61.16019417 24.83980583] ; [231.83980583  94.16019417],0
a8,1,0.299959,1.074378,[12 69] ; [ 32 268],[ 9.35433071 71.64566929] ; [ 34.64566929 265.35433071],0
d4,1,0.344037,0.895331,[72 14] ; [258  68],[68.88349515 17.11650485] ; [261.11650485  64.88349515],0
b5,1,0.411077,0.675685,[51 35] ; [209 117],[54.27184466 31.72815534] ; [205.72815534 120.27184466],0
n6,1,0.414725,0.665215,[67 19] ; [265  59],[69.63902439 16.36097561] ; [262.36097561  61.63902439],0
a3,1,0.415531,0.66292,[56 30] ; [196 129],[52.72992701 33.27007299] ; [199.27007299 125.72992701],0
s4,1,0.416589,0.659918,[14 72] ; [ 41 277],[11.70792079 74.29207921] ; [ 43.29207921 274.70792079],0
b4,1,0.42333,0.641053,[55 31] ; [193 133],[51.76699029 34.23300971] ; [196.23300971 129.76699029],0
u3,1,0.433593,0.61318,[19 11] ; [71 57],[17.08860759 12.91139241] ; [72.91139241 55.08860759],0
r1,1,0.451388,0.567164,[72 13] ; [263  61],[69.62102689 15.37897311] ; [265.37897311  58.62102689],0
p5,1,0.469347,0.523514,[ 4 82] ; [ 22 302],[ 5.45365854 80.54634146] ; [ 20.54634146 303.45365854],0
n1,1,0.495407,0.464761,[ 4 12] ; [25 49],[ 5.15555556 10.84444444] ; [23.84444444 50.15555556],0
a2,1,0.504408,0.44565,[18 68] ; [ 58 268],[15.86407767 70.13592233] ; [ 60.13592233 265.86407767],0
u2,1,0.510841,0.432345,[17 13] ; [64 64],[15.37974684 14.62025316] ; [65.62025316 62.37974684],0
a1,1,0.596582,0.280182,[ 3 83] ; [  8 318],[ 2.2961165 83.7038835] ; [  8.7038835 317.2961165],0
s1,1,0.598603,0.277108,[ 2 81] ; [  5 315],[ 1.44168734 81.55831266] ; [  5.55831266 314.44168734],0
u1,1,0.650178,0.205676,[11 75] ; [ 36 290],[ 9.81067961 76.18932039] ; [ 37.18932039 288.81067961],0
p1,1,0.745592,0.105273,[ 5 81] ; [ 22 302],[ 5.66341463 80.33658537] ; [ 21.33658537 302.66341463],0
a4,1,0.760105,0.093234,[35 51] ; [126 198],[33.77073171 52.22926829] ; [127.22926829 196.77073171],0
n5,1,0.810465,0.057517,[57 28] ; [221 102],[57.91666667 27.08333333] ; [220.08333333 102.91666667],0
a7,1,0.830204,0.045985,[64 21] ; [241  84],[63.23170732 21.76829268] ; [241.76829268  83.23170732],0
r2,1,0.835842,0.042938,[82  3] ; [314  10],[82.29828851  2.70171149] ; [313.70171149  10.29828851],0
u4,1,0.838313,0.041637,[ 1 85] ; [  3 323],[ 0.83495146 85.16504854] ; [  3.16504854 322.83495146],0
d3,1,0.897635,0.016551,[57 29] ; [213 112],[56.49635036 29.50364964] ; [213.50364964 111.49635036],0
v4,1,0.958554,0.002701,[83  3] ; [315  11],[83.0776699  2.9223301] ; [314.9223301  11.0776699],0
v2,1,0.969188,0.001492,[42 38] ; [162 148],[41.84615385 38.15384615] ; [162.15384615 147.84615385],0
