Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,60.240993,[40 19] ; [299   9],[54.4986376  4.5013624] ; [284.5013624  23.4986376],1
r2,1,0.0,27.956662,[48  7] ; [304   2],[53.62880886  1.37119114] ; [298.37119114   7.62880886],1
v4,1,1.7e-05,18.536706,[50  8] ; [301   6],[55.77534247  2.22465753] ; [295.22465753  11.77534247],1
a4,1,0.000567,11.880617,[14 45] ; [148 160],[26.04359673 32.95640327] ; [135.95640327 172.04359673],1
u1,1,0.000847,11.136123,[ 4 55] ; [ 83 225],[13.98637602 45.01362398] ; [ 73.01362398 234.98637602],1
a2,1,0.00232,9.277614,[ 8 51] ; [103 205],[17.84468665 41.15531335] ; [ 93.15531335 214.84468665],0
r3,1,0.00285,8.900999,[53  6] ; [298   7],[56.89285714  2.10714286] ; [294.10714286  10.89285714],0
s6,1,0.006652,7.364735,[41 16] ; [264  42],[47.89256198  9.10743802] ; [257.10743802  48.89256198],0
d1,1,0.00887,6.848811,[30 29] ; [211  97],[38.74386921 20.25613079] ; [202.25613079 105.74386921],0
s2,1,0.009705,6.688264,[40 19] ; [254  54],[47.26430518 11.73569482] ; [246.73569482  61.26430518],0
s7,1,0.010946,6.474082,[27 30] ; [193 103],[35.52407932 21.47592068] ; [184.47592068 111.52407932],0
d2,1,0.031668,4.616399,[23 36] ; [166 140],[30.55068493 28.44931507] ; [158.44931507 147.55068493],0
v2,1,0.050405,3.827947,[27 30] ; [179 113],[33.64469914 23.35530086] ; [172.35530086 119.64469914],0
a5,1,0.055227,3.675212,[38 21] ; [235  73],[43.88828338 15.11171662] ; [229.11171662  78.88828338],0
n4,1,0.063012,3.456284,[40 19] ; [243  65],[45.49591281 13.50408719] ; [237.50408719  70.49591281],0
v3,1,0.066886,3.357823,[16 40] ; [122 171],[22.14326648 33.85673352] ; [115.85673352 177.14326648],0
p8,1,0.075559,3.157922,[24 33] ; [168 138],[30.14876033 26.85123967] ; [161.85123967 144.14876033],0
p7,1,0.08689,2.931065,[31 25] ; [199  97],[36.59090909 19.40909091] ; [193.40909091 102.59090909],0
n6,1,0.091348,2.850448,[46 13] ; [263  41],[50.2231405  8.7768595] ; [258.7768595  45.2231405],0
d4,1,0.1052,2.624889,[47 12] ; [268  38],[50.91780822  8.08219178] ; [264.08219178  41.91780822],0
a3,1,0.133469,2.251688,[38 21] ; [227  80],[42.71857923 16.28142077] ; [222.28142077  84.71857923],0
n5,1,0.14795,2.093259,[41 18] ; [240  67],[45.29781421 13.70218579] ; [235.70218579  71.29781421],0
d3,1,0.153229,2.03981,[43 16] ; [248  58],[47.03835616 11.96164384] ; [243.96164384  62.03835616],0
p4,1,0.153986,2.032317,[32 27] ; [196 110],[36.85479452 22.14520548] ; [191.14520548 114.85479452],0
