Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,83.843935,[50 57] ; [209  19],[82.72537313 24.27462687] ; [176.27462687  51.72537313],1
r2,1,0.0,28.129179,[74 30] ; [210  16],[89.5030303 14.4969697] ; [194.4969697  31.5030303],1
d4,1,0.0,27.497989,[61 46] ; [189  37],[80.33033033 26.66966967] ; [169.66966967  56.33033033],1
v4,1,1e-06,24.549063,[80 27] ; [213  14],[93.86526946 13.13473054] ; [199.13473054  27.86526946],1
a7,1,8e-06,20.034277,[55 51] ; [174  54],[72.67664671 33.32335329] ; [156.32335329  71.67664671],1
d1,1,1.2e-05,19.214782,[34 73] ; [131  97],[52.70149254 54.29850746] ; [112.29850746 115.70149254],1
r3,1,1.7e-05,18.464908,[81 26] ; [211  17],[93.26567164 13.73432836] ; [198.73432836  29.26567164],1
d5,1,4.2e-05,16.799154,[63 43] ; [183  44],[78.30630631 27.69369369] ; [167.69369369  59.30630631],1
s6,1,4.3e-05,16.747595,[31 76] ; [119 106],[48.34337349 58.65662651] ; [101.65662651 123.34337349],1
s3,1,4.6e-05,16.602179,[30 74] ; [120 107],[47.12990937 56.87009063] ; [102.87009063 124.12990937],1
v2,1,5.5e-05,16.276115,[21 84] ; [ 92 122],[37.19435737 67.80564263] ; [ 75.80564263 138.19435737],1
d3,1,5.9e-05,16.148672,[50 55] ; [160  67],[66.41566265 38.58433735] ; [143.58433735  83.41566265],1
a5,1,0.000104,15.055694,[49 58] ; [155  73],[65.15820896 41.84179104] ; [138.84179104  89.15820896],1
s2,1,0.000371,12.671949,[23 84] ; [ 94 133],[37.48203593 69.51796407] ; [ 79.51796407 147.48203593],1
s7,1,0.000897,11.028038,[20 83] ; [ 82 134],[32.93416928 70.06583072] ; [ 69.06583072 146.93416928],1
a3,1,0.000948,10.925775,[54 53] ; [157  70],[67.59580838 39.40419162] ; [143.40419162  83.59580838],1
u3,1,0.001447,10.14516,[15 37] ; [40 29],[23.63636364 28.36363636] ; [31.36363636 37.63636364],0
u1,1,0.002003,9.546914,[  4 103] ; [ 35 193],[12.45671642 94.54328358] ; [ 26.54328358 201.45671642],0
s8,1,0.009908,6.651353,[21 86] ; [ 76 152],[30.98208955 76.01791045] ; [ 66.01791045 161.98208955],0
n4,1,0.014561,5.968865,[63 44] ; [164  63],[72.72155689 34.27844311] ; [154.27844311  72.72155689],0
a2,1,0.01581,5.823925,[11 96] ; [ 48 180],[18.84477612 88.15522388] ; [ 40.15522388 187.84477612],0
p10,1,0.022145,5.234384,[59 45] ; [158  69],[68.18126888 35.81873112] ; [148.81873112  78.18126888],0
p11,1,0.032989,4.546335,[64 43] ; [163  65],[72.50447761 34.49552239] ; [154.49552239  73.50447761],0
a4,1,0.039904,4.221979,[30 76] ; [ 91 137],[38.4011976 67.5988024] ; [ 82.5988024 145.4011976],0
p2,1,0.041431,4.158314,[67 39] ; [169  59],[74.89820359 31.10179641] ; [161.10179641  66.89820359],0
b4,1,0.048004,3.909829,[52 55] ; [137  91],[60.36716418 46.63283582] ; [128.63283582  99.36716418],0
v3,1,0.049086,3.872403,[19 88] ; [ 61 159],[26.17737003 80.82262997] ; [ 53.82262997 166.17737003],0
u2,1,0.085934,2.948938,[22 31] ; [40 30],[26.71544715 26.28455285] ; [35.28455285 34.71544715],0
p3,1,0.102461,2.66682,[29 78] ; [ 82 145],[35.55988024 71.44011976] ; [ 75.44011976 151.55988024],0
d2,1,0.136202,2.220356,[38 68] ; [101 126],[44.24624625 61.75375375] ; [ 94.75375375 132.24624625],0
p4,1,0.146212,2.111332,[40 66] ; [104 121],[46.11480363 59.88519637] ; [ 97.88519637 127.11480363],0
a6,1,0.150446,2.067719,[64 43] ; [154  73],[69.83832335 37.16167665] ; [148.16167665  78.83832335],0
p7,1,0.173305,1.854121,[48 56] ; [122 103],[53.73860182 50.26139818] ; [116.26139818 108.73860182],0
