Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,47.43858,[244 100] ; [110 146],[202.96 141.04] ; [151.04 104.96],1
v3,1,0.0,34.552289,[180 162] ; [ 74 184],[144.78 197.22] ; [109.22 148.78],1
n5,1,3.8e-05,16.962664,[295  58] ; [183  80],[273.91883117  79.08116883] ; [204.08116883  58.91883117],1
p4,1,0.000127,14.687903,[240 113] ; [140 125],[217.05501618 135.94498382] ; [162.94498382 102.05501618],1
p6,1,0.000203,13.803641,[153 196] ; [ 77 187],[130.94616639 218.05383361] ; [ 99.05383361 164.94616639],1
s8,1,0.000207,13.767761,[183 170] ; [ 98 168],[160.24717286 192.75282714] ; [120.75282714 145.24717286],1
s6,1,0.000988,10.850304,[248 104] ; [151 111],[228.74267101 123.25732899] ; [170.25732899  91.74267101],1
p3,1,0.001665,9.886703,[201 152] ; [118 149],[181.62419355 171.37580645] ; [137.37580645 129.62419355],0
r1,1,0.002406,9.211097,[295  59] ; [195  71],[279.77419355  74.22580645] ; [210.22580645  55.77419355],0
p8,1,0.003087,8.755306,[211 139] ; [128 137],[192.92682927 157.07317073] ; [146.07317073 118.92682927],0
v4,1,0.003958,8.302905,[343  10] ; [243  21],[335.26418152  17.73581848] ; [250.73581848  13.26418152],0
s5,1,0.005611,7.671163,[124 221] ; [ 66 194],[108.34710744 236.65289256] ; [ 81.65289256 178.34710744],0
u3,1,0.006382,7.439111,[57 32] ; [34 45],[48.20833333 40.79166667] ; [42.79166667 36.20833333],0
s2,1,0.007894,7.057478,[184 169] ; [110 156],[167.66074313 185.33925687] ; [126.33925687 139.66074313],0
r2,1,0.008948,6.833175,[337  14] ; [239  24],[329.27687296  21.72312704] ; [246.72312704  16.27687296],0
p10,1,0.010792,6.499277,[326  27] ; [228  37],[316.4433657  36.5566343] ; [237.5566343  27.4433657],0
p2,1,0.013407,6.114653,[317  36] ; [220  45],[306.73300971  46.26699029] ; [230.26699029  34.73300971],0
p12,1,0.017576,5.637903,[ 41 313] ; [ 16 250],[ 32.54516129 321.45483871] ; [ 24.45483871 241.54516129],0
p7,1,0.018104,5.586042,[238 108] ; [156 106],[224.21710526 121.78289474] ; [169.78289474  92.21710526],0
s7,1,0.018273,5.569751,[180 159] ; [110 144],[165.7841484 173.2158516] ; [124.2158516 129.7841484],0
