Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,85.392264,[196  54] ; [27 76],[157.93201133  92.06798867] ; [65.06798867 37.93201133],1
n6,1,0.0,26.5254,[216  35] ; [64 40],[197.97183099  53.02816901] ; [82.02816901 21.97183099],1
a5,1,2.7e-05,17.632913,[197  56] ; [58 46],[180.71428571  72.28571429] ; [74.28571429 29.71428571],1
s7,1,3.5e-05,17.110409,[122 122] ; [25 73],[104.87719298 139.12280702] ; [42.12280702 55.87719298],1
a4,1,5.7e-05,16.199138,[129 123] ; [29 75],[111.84269663 140.15730337] ; [46.15730337 57.84269663],1
p11,1,0.000835,11.160719,[193  60] ; [61 43],[180.00560224  72.99439776] ; [73.99439776 30.00560224],1
p10,1,0.000989,10.848837,[197  54] ; [64 40],[184.53802817  66.46197183] ; [76.46197183 27.53802817],1
s8,1,0.001216,10.465967,[101 151] ; [23 81],[ 87.7752809 164.2247191] ; [36.2247191 67.7752809],0
a2,1,0.001259,10.402098,[ 69 184] ; [12 92],[ 57.40336134 195.59663866] ; [23.59663866 80.40336134],0
p3,1,0.001467,10.120184,[114 139] ; [28 76],[100.63305322 152.36694678] ; [41.36694678 62.63305322],0
a8,1,0.002742,8.971804,[ 34 201] ; [ 3 94],[ 26.18975904 208.81024096] ; [10.81024096 86.18975904],0
s4,1,0.002991,8.812968,[ 38 212] ; [30 74],[ 48.02259887 201.97740113] ; [19.97740113 84.02259887],0
d2,1,0.003253,8.659961,[142 109] ; [41 63],[129.38873239 121.61126761] ; [53.61126761 50.38873239],0
a3,1,0.004705,7.989558,[191  62] ; [63 41],[180.00560224  72.99439776] ; [73.99439776 30.00560224],0
p9,1,0.009535,6.719811,[200  51] ; [68 34],[190.56090652  60.43909348] ; [77.43909348 24.56090652],0
u1,1,0.010236,6.593313,[ 50 203] ; [ 9 95],[ 41.81232493 211.18767507] ; [17.18767507 86.81232493],0
r4,1,0.018693,5.530012,[220  33] ; [80 24],[212.60504202  40.39495798] ; [87.39495798 16.60504202],0
d5,1,0.023675,5.11828,[223  30] ; [82 22],[216.14845938  36.85154062] ; [88.85154062 15.14845938],0
p4,1,0.023897,5.102062,[135 115] ; [42 61],[125.35410765 124.64589235] ; [51.64589235 51.35410765],0
p6,1,0.02989,4.715617,[ 79 171] ; [21 83],[ 70.62146893 179.37853107] ; [29.37853107 74.62146893],0
r1,1,0.034115,4.488954,[201  52] ; [71 32],[193.30337079  59.69662921] ; [78.69662921 24.30337079],0
v3,1,0.045268,4.008633,[ 74 175] ; [19 80],[ 66.54310345 182.45689655] ; [26.45689655 72.54310345],0
d1,1,0.053979,3.713363,[173  80] ; [60 44],[165.1232493  87.8767507] ; [67.8767507 36.1232493],0
p2,1,0.057889,3.596854,[194  58] ; [70 34],[186.87640449  65.12359551] ; [77.12359551 26.87640449],0
p7,1,0.089137,2.88989,[142 107] ; [47 53],[134.84527221 114.15472779] ; [54.15472779 45.84527221],0
s3,1,0.097051,2.753347,[139 110] ; [48 56],[131.90651558 117.09348442] ; [55.09348442 48.90651558],0
p5,1,0.109119,2.566932,[ 22 231] ; [  4 100],[ 18.42577031 234.57422969] ; [ 7.57422969 96.42577031],0
r2,1,0.118851,2.432396,[228  18] ; [91 13],[224.21142857  21.78857143] ; [94.78857143  9.21142857],0
s6,1,0.125118,2.35206,[153  95] ; [55 49],[146.54545455 101.45454545] ; [61.45454545 42.54545455],0
n2,1,0.138566,2.193816,[49 18] ; [25 17],[45.48623853 21.51376147] ; [28.51376147 13.48623853],0
r3,1,0.13867,2.192653,[233  17] ; [92 12],[229.51977401  20.48022599] ; [95.48022599  8.51977401],0
n3,1,0.152939,2.042687,[48 18] ; [25 17],[44.61111111 21.38888889] ; [28.38888889 13.61111111],0
p1,1,0.159178,1.982013,[ 20 231] ; [  4 100],[ 16.96901408 234.03098592] ; [ 7.03098592 96.96901408],0
b2,1,0.161182,1.963101,[55 96] ; [14 40],[ 50.82439024 100.17560976] ; [18.17560976 35.82439024],0
b3,1,0.161182,1.963101,[55 96] ; [14 40],[ 50.82439024 100.17560976] ; [18.17560976 35.82439024],0
p12,1,0.166998,1.909687,[ 13 239] ; [  2 102],[ 10.61797753 241.38202247] ; [ 4.38202247 99.61797753],0
s2,1,0.169191,1.8901,[118 134] ; [40 63],[112.15774648 139.84225352] ; [45.84225352 57.15774648],0
b5,1,0.178225,1.812361,[136 117] ; [64 40],[141.73669468 111.26330532] ; [58.26330532 45.73669468],0
b1,1,0.178614,1.80912,[107 146] ; [36 68],[101.34173669 151.65826331] ; [41.65826331 62.34173669],0
d3,1,0.219584,1.507087,[189  64] ; [84 20],[193.47058824  59.52941176] ; [79.52941176 24.47058824],0
v2,1,0.23825,1.39092,[109 137] ; [37 62],[104.10434783 141.89565217] ; [41.89565217 57.10434783],0
n1,1,0.303173,1.060187,[24 40] ; [12 31],[21.53271028 42.46728972] ; [14.46728972 28.53271028],0
v4,1,0.343214,0.898389,[228  23] ; [91 13],[225.54647887  25.45352113] ; [93.45352113 10.54647887],0
a6,1,0.42506,0.636283,[174  79] ; [67 37],[170.79271709  82.20728291] ; [70.20728291 33.79271709],0
p8,1,0.469046,0.524224,[110 140] ; [41 62],[106.94050992 143.05949008] ; [44.05949008 58.94050992],0
u2,1,0.506663,0.440954,[37 23] ; [22 18],[35.4 24.6] ; [23.6 16.4],0
a1,1,0.507926,0.438337,[ 14 239] ; [  4 100],[ 12.75630252 240.24369748] ; [ 5.24369748 98.75630252],0
u3,1,0.52297,0.408032,[32 29] ; [23 16],[33.55 27.45] ; [21.45 17.55],0
