Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,48.512649,[47 24] ; [ 7 65],[26.81118881 44.18881119] ; [27.18881119 44.81118881],1
s6,1,0.0,42.981493,[57 14] ; [18 53],[37.5 33.5] ; [37.5 33.5],1
s7,1,0.0,25.683928,[37 29] ; [10 59],[22.97777778 43.02222222] ; [24.02222222 44.97777778],1
s4,1,0.00062,11.715331,[15 55] ; [ 2 70],[ 8.38028169 61.61971831] ; [ 8.61971831 63.38028169],1
p4,1,0.005934,7.570358,[36 35] ; [21 53],[27.91034483 43.08965517] ; [29.08965517 44.91034483],0
s8,1,0.009006,6.821569,[27 44] ; [13 58],[20. 51.] ; [20. 51.],0
p7,1,0.020871,5.337539,[37 33] ; [25 49],[30.13888889 39.86111111] ; [31.86111111 42.13888889],0
p5,1,0.024893,5.031326,[ 7 64] ; [ 1 73],[ 3.91724138 67.08275862] ; [ 4.08275862 69.91724138],0
n5,1,0.027078,4.885843,[45 25] ; [34 40],[38.40277778 31.59722222] ; [40.59722222 33.40277778],0
p8,1,0.038342,4.289786,[29 42] ; [18 55],[23.17361111 47.82638889] ; [23.82638889 49.17361111],0
p9,1,0.052621,3.75592,[30 40] ; [20 53],[24.47552448 45.52447552] ; [25.52447552 47.47552448],0
s5,1,0.060529,3.522833,[19 51] ; [10 60],[14.5 55.5] ; [14.5 55.5],0
v3,1,0.064742,3.411552,[25 42] ; [16 54],[20.05109489 46.94890511] ; [20.94890511 49.05109489],0
s1,1,0.105933,2.613875,[ 8 63] ; [ 3 70],[ 5.42361111 65.57638889] ; [ 5.57638889 67.42361111],0
p2,1,0.122199,2.388912,[50 21] ; [43 31],[45.53793103 25.46206897] ; [47.46206897 26.53793103],0
n4,1,0.125361,2.349035,[51 19] ; [45 29],[46.66666667 23.33333333] ; [49.33333333 24.66666667],0
a8,1,0.134314,2.241924,[13 51] ; [ 7 58],[ 9.92248062 54.07751938] ; [10.07751938 54.92248062],0
p3,1,0.157118,2.001749,[27 44] ; [20 54],[23.0137931 47.9862069] ; [23.9862069 50.0137931],0
p6,1,0.158792,1.985697,[21 50] ; [14 58],[17.37762238 53.62237762] ; [17.62237762 54.37762238],0
u1,1,0.225047,1.471894,[15 56] ; [10 64],[12.24137931 58.75862069] ; [12.75862069 61.24137931],0
