Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.023775,5.110992,[ 2 10] ; [14 11],[5.18918919 6.81081081] ; [10.81081081 14.18918919],0
u2,1,0.55368,0.350765,[1 3] ; [3 4],[1.45454545 2.54545455] ; [2.54545455 4.45454545],0
s7,1,0.565659,0.33,[2 9] ; [ 6 16],[2.66666667 8.33333333] ; [ 5.33333333 16.66666667],0
s8,1,0.611982,0.257299,[ 2 10] ; [ 6 19],[2.59459459 9.40540541] ; [ 5.40540541 19.59459459],0
s3,1,0.628745,0.233766,[4 8] ; [10 14],[4.66666667 7.33333333] ; [ 9.33333333 14.66666667],0
b2,1,0.638227,0.221069,[2 4] ; [ 4 13],[1.56521739 4.43478261] ; [ 4.43478261 12.56521739],0
b3,1,0.638227,0.221069,[2 4] ; [ 4 13],[1.56521739 4.43478261] ; [ 4.43478261 12.56521739],0
p8,1,0.719932,0.128558,[3 8] ; [ 8 16],[3.45714286 7.54285714] ; [ 7.54285714 16.45714286],0
p3,1,0.729456,0.119612,[3 9] ; [ 5 20],[2.59459459 9.40540541] ; [ 5.40540541 19.59459459],0
u1,1,0.736692,0.113056,[ 1 11] ; [ 3 22],[ 1.2972973 10.7027027] ; [ 2.7027027 22.2972973],0
s2,1,0.776814,0.080357,[3 9] ; [ 5 19],[2.66666667 9.33333333] ; [ 5.33333333 18.66666667],0
n3,1,0.872081,0.025926,[3 2] ; [5 4],[2.85714286 2.14285714] ; [5.14285714 3.85714286],0
n4,1,0.873624,0.025299,[8 4] ; [16  9],[7.78378378 4.21621622] ; [16.21621622  8.78378378],0
r2,1,0.884411,0.021135,[7 5] ; [14  9],[7.2 4.8] ; [13.8  9.2],0
v3,1,0.947085,0.004405,[3 9] ; [ 6 19],[2.91891892 9.08108108] ; [ 6.08108108 18.91891892],0
a3,1,0.964205,0.002014,[8 3] ; [18  7],[7.94444444 3.05555556] ; [18.05555556  6.94444444],0
s4,1,0.972261,0.001209,[ 1 11] ; [ 2 23],[ 0.97297297 11.02702703] ; [ 2.02702703 22.97297297],0
n6,1,1.0,0.0,[6 6] ; [12 12],[6. 6.] ; [12. 12.],0
