Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a8,1,0.252244,1.310833,[3 7] ; [2 1],[3.84615385 6.15384615] ; [1.15384615 1.84615385],0
s2,1,0.372374,0.795726,[11  2] ; [4 2],[10.26315789  2.73684211] ; [4.73684211 1.26315789],0
p12,1,0.516407,0.421062,[4 9] ; [1 5],[3.42105263 9.57894737] ; [1.57894737 4.42105263],0
p7,1,0.516407,0.421062,[9 4] ; [5 1],[9.57894737 3.42105263] ; [4.42105263 1.57894737],0
s8,1,0.553516,0.351056,[12  1] ; [5 1],[11.63157895  1.36842105] ; [5.36842105 0.63157895],0
s3,1,0.553516,0.351056,[12  1] ; [5 1],[11.63157895  1.36842105] ; [5.36842105 0.63157895],0
b3,1,0.553516,0.351056,[12  1] ; [5 1],[11.63157895  1.36842105] ; [5.36842105 0.63157895],0
d1,1,0.553516,0.351056,[12  1] ; [5 1],[11.63157895  1.36842105] ; [5.36842105 0.63157895],0
b2,1,0.553516,0.351056,[12  1] ; [5 1],[11.63157895  1.36842105] ; [5.36842105 0.63157895],0
b4,1,0.598802,0.276807,[7 6] ; [4 2],[7.52631579 5.47368421] ; [3.47368421 2.52631579],0
a2,1,0.635848,0.224213,[8 5] ; [3 3],[7.52631579 5.47368421] ; [3.47368421 2.52631579],0
a4,1,0.636982,0.222711,[10  3] ; [4 2],[9.57894737 3.42105263] ; [4.42105263 1.57894737],0
a1,1,0.636982,0.222711,[ 3 10] ; [2 4],[3.42105263 9.57894737] ; [1.57894737 4.42105263],0
a6,1,0.636982,0.222711,[10  3] ; [4 2],[9.57894737 3.42105263] ; [4.42105263 1.57894737],0
p3,1,0.636982,0.222711,[10  3] ; [4 2],[9.57894737 3.42105263] ; [4.42105263 1.57894737],0
b5,1,0.829454,0.046398,[8 5] ; [4 2],[8.21052632 4.78947368] ; [3.78947368 2.21052632],0
u1,1,0.829454,0.046398,[5 8] ; [2 4],[4.78947368 8.21052632] ; [2.21052632 3.78947368],0
p6,1,0.875975,0.024359,[7 6] ; [3 3],[6.84210526 6.15789474] ; [3.15789474 2.84210526],0
s5,1,0.900569,0.015611,[4 7] ; [2 4],[3.88235294 7.11764706] ; [2.11764706 3.88235294],0
p8,1,0.911008,0.012492,[9 4] ; [4 2],[8.89473684 4.10526316] ; [4.10526316 1.89473684],0
a7,1,0.911008,0.012492,[9 4] ; [4 2],[8.89473684 4.10526316] ; [4.10526316 1.89473684],0
s7,1,0.943209,0.005075,[11  2] ; [5 1],[10.94736842  2.05263158] ; [5.05263158 0.94736842],0
p4,1,0.943209,0.005075,[11  2] ; [5 1],[10.94736842  2.05263158] ; [5.05263158 0.94736842],0
n4,1,0.943209,0.005075,[11  2] ; [5 1],[10.94736842  2.05263158] ; [5.05263158 0.94736842],0
d5,1,0.943209,0.005075,[11  2] ; [5 1],[10.94736842  2.05263158] ; [5.05263158 0.94736842],0
d2,1,0.943209,0.005075,[11  2] ; [5 1],[10.94736842  2.05263158] ; [5.05263158 0.94736842],0
r1,1,0.943209,0.005075,[11  2] ; [5 1],[10.94736842  2.05263158] ; [5.05263158 0.94736842],0
p5,1,0.949272,0.004048,[5 7] ; [2 3],[4.94117647 7.05882353] ; [2.05882353 2.94117647],0
