Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,89.052364,[37 40] ; [285  23],[64.4 12.6] ; [257.6  50.4],1
n6,1,0.0,70.285326,[46 30] ; [292  15],[67.07049608  8.92950392] ; [270.92950392  36.07049608],1
p9,1,7e-06,20.268998,[57 19] ; [285  22],[67.86422977  8.13577023] ; [274.13577023  32.86422977],1
p10,1,4e-05,16.890354,[55 20] ; [279  28],[65.57591623  9.42408377] ; [268.42408377  38.57591623],1
v1,1,0.000113,14.913519,[31 41] ; [202  97],[45.21832884 26.78167116] ; [187.78167116 111.21832884],1
v3,1,0.000119,14.807384,[18 53] ; [151 147],[32.51761518 38.48238482] ; [136.48238482 161.51761518],1
p11,1,0.000388,12.589262,[52 25] ; [262  46],[62.8 14.2] ; [251.2  56.8],1
p4,1,0.000955,10.912698,[53 24] ; [262  46],[63. 14.] ; [252.  56.],1
a8,1,0.000975,10.874239,[ 1 69] ; [ 45 228],[ 9.3877551 60.6122449] ; [ 36.6122449 236.3877551],1
p5,1,0.003144,8.721743,[ 5 72] ; [ 64 241],[13.90837696 63.09162304] ; [ 55.09162304 249.90837696],0
a3,1,0.008136,7.003383,[52 25] ; [249  57],[60.51436031 16.48563969] ; [240.48563969  65.51436031],0
u1,1,0.010306,6.581197,[11 66] ; [ 88 220],[19.8 57.2] ; [ 79.2 228.8],0
r4,1,0.017471,5.648474,[66 11] ; [289  19],[71.  6.] ; [284.  24.],0
s7,1,0.017572,5.63833,[32 39] ; [174 113],[40.8547486 30.1452514] ; [165.1452514 121.8547486],0
p12,1,0.054557,3.695569,[ 3 74] ; [ 34 271],[ 7.45811518 69.54188482] ; [ 29.54188482 275.45811518],0
a6,1,0.05644,3.639028,[46 31] ; [218  89],[52.9375 24.0625] ; [211.0625  95.9375],0
r1,1,0.066785,3.360333,[57 19] ; [257  49],[62.47120419 13.52879581] ; [251.52879581  54.47120419],0
s8,1,0.077009,3.126929,[34 43] ; [169 136],[40.91884817 36.08115183] ; [162.08115183 142.91884817],0
b4,1,0.079755,3.069887,[51 26] ; [170 138],[44.2 32.8] ; [176.8 131.2],0
u3,1,0.091519,2.847458,[20  5] ; [36 23],[16.66666667  8.33333333] ; [39.33333333 19.66666667],0
b2,1,0.095756,2.774837,[14 34] ; [ 87 119],[19.08661417 28.91338583] ; [ 81.91338583 124.08661417],0
b3,1,0.095756,2.774837,[14 34] ; [ 87 119],[19.08661417 28.91338583] ; [ 81.91338583 124.08661417],0
s4,1,0.115943,2.47128,[19 58] ; [ 51 251],[14.22163588 62.77836412] ; [ 55.77836412 246.22163588],0
a2,1,0.117144,2.455102,[17 60] ; [ 96 212],[22.6 54.4] ; [ 90.4 217.6],0
s6,1,0.129472,2.298828,[51 26] ; [223  75],[56.26133333 20.73866667] ; [217.73866667  80.26133333],0
s1,1,0.137621,2.204363,[ 5 72] ; [  9 297],[ 2.81462141 74.18537859] ; [ 11.18537859 294.81462141],0
d3,1,0.139494,2.18353,[63 14] ; [227  81],[58. 19.] ; [232.  76.],0
d4,1,0.141615,2.160318,[73  4] ; [275  33],[69.6  7.4] ; [278.4  29.6],0
s2,1,0.154102,2.031173,[37 40] ; [173 130],[42.55263158 34.44736842] ; [167.44736842 135.55263158],0
p8,1,0.168774,1.893801,[44 33] ; [200 105],[49.18324607 27.81675393] ; [194.81675393 110.18324607],0
a4,1,0.175836,1.832471,[35 42] ; [166 141],[40.3046875 36.6953125] ; [160.6953125 146.3046875],0
v2,1,0.178406,1.810857,[40 33] ; [190 110],[45.01340483 27.98659517] ; [184.98659517 115.01340483],0
s5,1,0.248523,1.331586,[25 47] ; [124 170],[29.31147541 42.68852459] ; [119.68852459 174.31147541],0
b1,1,0.258301,1.277842,[38 39] ; [130 178],[33.6 43.4] ; [134.4 173.6],0
p2,1,0.274364,1.194798,[65 11] ; [276  31],[67.66579634  8.33420366] ; [273.33420366  33.66579634],0
d2,1,0.289068,1.123957,[40 37] ; [180 127],[44.11458333 32.88541667] ; [175.88541667 131.11458333],0
p7,1,0.303315,1.059563,[54 22] ; [234  71],[57.4488189 18.5511811] ; [230.5511811  74.4488189],0
s3,1,0.321847,0.981427,[41 35] ; [183 121],[44.8 31.2] ; [179.2 124.8],0
a1,1,0.342823,0.899844,[ 3 74] ; [ 21 287],[ 4.8 72.2] ; [ 19.2 288.8],0
n1,1,0.460122,0.545598,[ 7 12] ; [22 25],[ 8.34848485 10.65151515] ; [20.65151515 26.34848485],0
