Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,35.36274,[ 76 196] ; [64 41],[101.00795756 170.99204244] ; [38.99204244 66.00795756],1
d4,1,0.673037,0.17807,[226  50] ; [84 21],[224.56692913  51.43307087] ; [85.43307087 19.56692913],0
p11,1,0.674169,0.176764,[229  47] ; [89 16],[230.36220472  45.63779528] ; [87.63779528 17.36220472],0
b4,1,0.715654,0.132694,[166 110] ; [61 44],[164.44094488 111.55905512] ; [62.55905512 42.44094488],0
r4,1,0.722364,0.126239,[238  38] ; [92 13],[239.05511811  36.94488189] ; [90.94488189 14.05511811],0
a1,1,0.735672,0.113967,[ 11 265] ; [  5 100],[ 11.59055118 264.40944882] ; [  4.40944882 100.59055118],0
a7,1,0.740522,0.109668,[205  70] ; [80 25],[206.25  68.75] ; [78.75 26.25],0
p1,1,0.812561,0.056228,[ 23 252] ; [ 8 97],[ 22.43421053 252.56578947] ; [ 8.56578947 96.43421053],0
n1,1,0.857309,0.032328,[17 41] ; [ 6 16],[16.675 41.325] ; [ 6.325 15.675],0
n2,1,0.894677,0.017527,[44 14] ; [17  5],[44.225 13.775] ; [16.775  5.225],0
v4,1,0.894719,0.017513,[259  15] ; [97  6],[258.73740053  15.26259947] ; [97.26259947  5.73740053],0
p12,1,0.898771,0.016183,[ 15 261] ; [ 6 98],[ 15.25263158 260.74736842] ; [ 5.74736842 98.25263158],0
u2,1,0.968736,0.001536,[60 47] ; [13 10],[60.08461538 46.91538462] ; [12.91538462 10.08461538],0
b3,1,0.979648,0.000651,[42 89] ; [22 47],[41.92 89.08] ; [22.08 46.92],0
b2,1,0.979648,0.000651,[42 89] ; [22 47],[41.92 89.08] ; [22.08 46.92],0
