Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,35.36274,[ 76 196] ; [64 41],[101.00795756 170.99204244] ; [38.99204244 66.00795756],1
s3,1,3e-06,21.976034,[ 94 176] ; [64 40],[114.06417112 155.93582888] ; [43.93582888 60.06417112],1
p3,1,4.5e-05,16.66173,[105 170] ; [64 40],[122.62532982 152.37467018] ; [46.37467018 57.62532982],1
s6,1,0.000272,13.256672,[130 138] ; [71 31],[145.58918919 122.41081081] ; [55.41081081 46.58918919],1
p6,1,0.000468,12.237507,[ 65 206] ; [44 60],[ 78.77066667 192.22933333] ; [30.22933333 73.77066667],1
p7,1,0.000824,11.186214,[148 122] ; [76 27],[162.14477212 107.85522788] ; [61.85522788 41.14477212],1
s5,1,0.001046,10.743857,[ 59 206] ; [40 62],[ 71.48501362 193.51498638] ; [27.51498638 74.48501362],0
p4,1,0.001753,9.791521,[139 135] ; [72 33],[152.54353562 121.45646438] ; [58.45646438 46.54353562],0
a3,1,0.001862,9.681036,[168 108] ; [81 23],[180.85263158  95.14736842] ; [68.14736842 35.85263158],0
a2,1,0.002891,8.874708,[ 44 232] ; [31 74],[ 54.33070866 221.66929134] ; [20.66929134 84.33070866],0
d2,1,0.006599,7.37908,[ 99 175] ; [54 51],[110.6121372 163.3878628] ; [42.3878628 62.6121372],0
s1,1,0.00793,7.049237,[  3 270] ; [ 6 98],[  6.51724138 266.48275862] ; [  2.48275862 101.51724138],0
n4,1,0.015389,5.871372,[192  84] ; [86 19],[201.38582677  74.61417323] ; [76.61417323 28.38582677],0
r1,1,0.032355,4.579582,[201  73] ; [88 17],[208.93403694  65.06596306] ; [80.06596306 24.93403694],0
p2,1,0.034083,4.49054,[226  47] ; [96  9],[232.55555556  40.44444444] ; [89.44444444 15.55555556],0
s4,1,0.039807,4.226111,[ 38 232] ; [24 81],[ 44.64 225.36] ; [17.36 87.64],0
a5,1,0.054669,3.692145,[185  91] ; [81 24],[192.69291339  83.30708661] ; [73.30708661 31.69291339],0
a8,1,0.061873,3.486456,[ 24 228] ; [16 80],[ 28.96551724 223.03448276] ; [11.03448276 84.96551724],0
u1,1,0.076269,3.142666,[ 31 245] ; [19 86],[ 36.22047244 239.77952756] ; [13.77952756 91.22047244],0
b5,1,0.089126,2.890097,[171 105] ; [55 50],[163.71653543 112.28346457] ; [62.28346457 42.71653543],0
p8,1,0.145826,2.115378,[132 141] ; [59 45],[138.31034483 134.68965517] ; [52.68965517 51.31034483],0
v3,1,0.152595,2.046118,[ 81 183] ; [40 64],[ 86.80434783 177.19565217] ; [34.19565217 69.80434783],0
a4,1,0.181765,1.783135,[108 168] ; [49 56],[113.73228346 162.26771654] ; [43.26771654 61.73228346],0
b1,1,0.210899,1.565247,[ 89 187] ; [41 64],[ 94.17322835 181.82677165] ; [35.82677165 69.17322835],0
p9,1,0.260866,1.264153,[257  17] ; [95 10],[254.48021108  19.51978892] ; [97.51978892  7.48021108],0
r3,1,0.26201,1.258105,[255  19] ; [100   4],[257.32804233  16.67195767] ; [97.67195767  6.32804233],0
d3,1,0.279958,1.167292,[188  86] ; [78 27],[192.3060686  81.6939314] ; [73.6939314 31.3060686],0
u3,1,0.285736,1.139603,[58 48] ; [16  8],[60.33846154 45.66153846] ; [13.66153846 10.33846154],0
r2,1,0.302337,1.063858,[253  18] ; [100   4],[255.10133333  15.89866667] ; [97.89866667  6.10133333],0
n3,1,0.324107,0.972302,[45 13] ; [14  7],[43.3164557 14.6835443] ; [15.6835443  5.3164557],0
a6,1,0.332768,0.938098,[198  78] ; [70 35],[194.14173228  81.85826772] ; [73.85826772 31.14173228],0
d5,1,0.343521,0.897246,[213  62] ; [86 19],[216.38157895  58.61842105] ; [82.61842105 22.38157895],0
d1,1,0.351372,0.868495,[143 133] ; [60 45],[147.05511811 128.94488189] ; [55.94488189 49.05511811],0
n5,1,0.39487,0.723892,[199  76] ; [79 24],[202.24867725  72.75132275] ; [75.75132275 27.24867725],0
v1,1,0.45089,0.568413,[134 134] ; [47 56],[130.74932615 137.25067385] ; [50.25067385 52.74932615],0
p5,1,0.491854,0.472469,[ 25 250] ; [12 93],[ 26.77631579 248.22368421] ; [10.22368421 94.77631579],0
n6,1,0.563059,0.334436,[231  44] ; [89 14],[232.8042328  42.1957672] ; [87.1957672 15.8042328],0
v2,1,0.623263,0.241307,[139 121] ; [58 45],[141.10192837 118.89807163] ; [55.89807163 47.10192837],0
