Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,50.360431,[ 3 56] ; [93 65],[26.10138249 32.89861751] ; [69.89861751 88.10138249],1
d5,1,0.0,40.017735,[22 36] ; [130  28],[40.81481481 17.18518519] ; [111.18518519  46.81481481],1
d3,1,0.0,39.785955,[13 44] ; [112  46],[33.13953488 23.86046512] ; [91.86046512 66.13953488],1
r3,1,7e-06,20.132969,[37 20] ; [143  15],[47.72093023  9.27906977] ; [132.27906977  25.72093023],1
r4,1,8e-06,19.839156,[31 28] ; [130  28],[43.77419355 15.22580645] ; [117.22580645  40.77419355],1
a3,1,7.8e-05,15.605556,[25 33] ; [114  44],[37.32407407 20.67592593] ; [101.67592593  56.32407407],1
r1,1,9.9e-05,15.156137,[26 32] ; [115  42],[38.0372093 19.9627907] ; [102.9627907  54.0372093],1
a4,1,0.000325,12.918727,[10 49] ; [68 89],[21.30555556 37.69444444] ; [ 56.69444444 100.30555556],1
v2,1,0.000329,12.897514,[12 42] ; [78 77],[23.25358852 30.74641148] ; [66.74641148 88.25358852],1
a7,1,0.001453,10.137481,[27 30] ; [112  46],[36.85116279 20.14883721] ; [102.14883721  55.85116279],0
d2,1,0.002146,9.420528,[13 46] ; [70 86],[22.77674419 36.22325581] ; [60.22325581 95.77674419],0
b4,1,0.002673,9.018122,[22 37] ; [95 63],[31.81105991 27.18894009] ; [85.18894009 72.81105991],0
n6,1,0.002683,9.011526,[34 24] ; [124  33],[42.62325581 15.37674419] ; [115.37674419  41.62325581],0
r2,1,0.006361,7.445213,[43 15] ; [139  17],[49.3271028  8.6728972] ; [132.6728972  23.3271028],0
a5,1,0.006896,7.299923,[29 30] ; [109  49],[37.52073733 21.47926267] ; [100.47926267  57.52073733],0
v3,1,0.007161,7.232102,[ 9 48] ; [53 99],[16.90909091 40.09090909] ; [ 45.09090909 106.90909091],0
p10,1,0.019067,5.495399,[26 30] ; [101  56],[33.38967136 22.61032864] ; [93.61032864 63.38967136],0
v4,1,0.019444,5.461181,[44 14] ; [140  18],[49.40740741  8.59259259] ; [134.59259259  23.40740741],0
n5,1,0.051817,3.781664,[41 17] ; [88 69],[34.8 23.2] ; [94.2 62.8],0
v1,1,0.071801,3.241359,[16 43] ; [63 93],[21.67906977 37.32093023] ; [57.32093023 98.67906977],0
a2,1,0.082045,3.023916,[ 6 53] ; [ 32 126],[10.33179724 48.66820276] ; [ 27.66820276 130.33179724],0
s5,1,0.133073,2.256289,[ 5 53] ; [ 26 129],[ 8.44131455 49.55868545] ; [ 22.55868545 132.44131455],0
p9,1,0.15214,2.050659,[31 23] ; [105  49],[35.30769231 18.69230769] ; [100.69230769  53.30769231],0
p1,1,0.165755,1.920924,[ 5 54] ; [  6 151],[ 3.00462963 55.99537037] ; [  7.99537037 149.00462963],0
p11,1,0.179047,1.805518,[33 26] ; [104  54],[37.24884793 21.75115207] ; [99.75115207 58.24884793],0
s8,1,0.190315,1.715174,[ 7 51] ; [ 31 126],[10.25116279 47.74883721] ; [ 27.74883721 129.25116279],0
u1,1,0.198503,1.653354,[ 3 56] ; [ 17 141],[ 5.43778802 53.56221198] ; [ 14.56221198 143.43778802],0
p2,1,0.221606,1.493944,[33 26] ; [102  55],[36.875 22.125] ; [98.125 58.875],0
p6,1,0.23779,1.393645,[10 46] ; [ 18 137],[ 7.43127962 48.56872038] ; [ 20.56872038 134.43127962],0
a1,1,0.247755,1.335919,[ 6 53] ; [  9 149],[ 4.07834101 54.92165899] ; [ 10.92165899 147.07834101],0
s6,1,0.261077,1.263037,[14 44] ; [ 50 106],[17.34579439 40.65420561] ; [ 46.65420561 109.34579439],0
b3,1,0.308039,1.039064,[13 18] ; [28 60],[10.68067227 20.31932773] ; [30.31932773 57.68067227],0
b2,1,0.308039,1.039064,[13 18] ; [28 60],[10.68067227 20.31932773] ; [30.31932773 57.68067227],0
s7,1,0.312646,1.019466,[ 8 49] ; [ 30 119],[10.51456311 46.48543689] ; [ 27.48543689 121.51456311],0
a6,1,0.39465,0.724568,[34 25] ; [101  57],[36.70506912 22.29493088] ; [98.29493088 59.70506912],0
p8,1,0.477283,0.505065,[19 37] ; [ 45 111],[16.90566038 39.09433962] ; [ 47.09433962 108.90566038],0
u3,1,0.48026,0.498273,[12 22] ; [19 25],[13.51282051 20.48717949] ; [17.48717949 26.51282051],0
u2,1,0.502606,0.44943,[14 20] ; [21 22],[15.45454545 18.54545455] ; [19.54545455 23.45454545],0
p3,1,0.504469,0.445523,[10 49] ; [ 33 124],[11.74537037 47.25462963] ; [ 31.25462963 125.74537037],0
n1,1,0.551464,0.354702,[ 9 17] ; [14 36],[ 7.86842105 18.13157895] ; [15.13157895 34.86842105],0
b1,1,0.576214,0.312395,[26 33] ; [63 95],[24.19815668 34.80184332] ; [64.80184332 93.19815668],0
b5,1,0.629657,0.232526,[36 23] ; [102  56],[37.52073733 21.47926267] ; [100.47926267  57.52073733],0
p7,1,0.668458,0.183412,[21 35] ; [64 93],[22.34741784 33.65258216] ; [62.65258216 94.34741784],0
s1,1,0.70658,0.141717,[ 2 55] ; [  4 153],[ 1.59813084 55.40186916] ; [  4.40186916 152.59813084],0
p5,1,0.742675,0.10779,[ 2 56] ; [  7 150],[ 2.42790698 55.57209302] ; [  6.57209302 150.42790698],0
n4,1,0.756181,0.09641,[35 23] ; [99 59],[35.98148148 22.01851852] ; [98.01851852 59.98148148],0
s2,1,0.776079,0.080902,[ 6 53] ; [ 18 138],[ 6.58604651 52.41395349] ; [ 17.41395349 138.58604651],0
s4,1,0.829022,0.046637,[ 7 52] ; [ 17 140],[ 6.55555556 52.44444444] ; [ 17.44444444 139.55555556],0
p12,1,0.89152,0.0186,[ 2 56] ; [  6 150],[ 2.1682243 55.8317757] ; [  5.8317757 150.1682243],0
a8,1,0.903313,0.014757,[ 6 50] ; [ 15 133],[ 5.76470588 50.23529412] ; [ 15.23529412 132.76470588],0
n2,1,0.917692,0.010679,[16 10] ; [32 19],[16.20779221  9.79220779] ; [31.79220779 19.20779221],0
n3,1,1.0,0.0,[16  9] ; [32 18],[16.  9.] ; [32. 18.],0
