Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,38.612824,[105  10] ; [31 31],[88.36158192 26.63841808] ; [47.63841808 14.36158192],1
p4,1,4e-06,21.210309,[96 20] ; [31 31],[82.76404494 33.23595506] ; [44.23595506 17.76404494],1
p6,1,6e-06,20.395737,[75 40] ; [18 43],[60.76704545 54.23295455] ; [32.23295455 28.76704545],1
p11,1,1.6e-05,18.559952,[105  12] ; [39 23],[94.12290503 22.87709497] ; [49.87709497 12.12290503],1
b5,1,0.00032,12.951861,[56 61] ; [47 15],[67.32402235 49.67597765] ; [35.67597765 26.32402235],1
n5,1,0.000624,11.702144,[105  11] ; [43 18],[96.99435028 19.00564972] ; [51.00564972  9.99435028],1
p10,1,0.000908,11.005883,[112   5] ; [49 12],[105.8258427  11.1741573] ; [55.1741573  5.8258427],1
v3,1,0.003052,8.775879,[69 47] ; [22 39],[59.63841808 56.36158192] ; [31.36158192 29.63841808],0
p3,1,0.004908,7.913002,[81 35] ; [30 32],[72.33707865 43.66292135] ; [38.66292135 23.33707865],0
p5,1,0.006012,7.546711,[37 80] ; [ 8 54],[29.41340782 87.58659218] ; [15.58659218 46.41340782],0
p9,1,0.01369,6.077649,[112   5] ; [52  9],[107.79775281   9.20224719] ; [56.20224719  4.79775281],0
n4,1,0.02178,5.263252,[102  15] ; [44 16],[96.50847458 20.49152542] ; [49.49152542 10.50847458],0
p2,1,0.030706,4.66935,[106  11] ; [49 13],[101.31284916  15.68715084] ; [53.68715084  8.31284916],0
a2,1,0.038248,4.29396,[28 89] ; [24 38],[33.98882682 83.01117318] ; [18.01117318 43.98882682],0
n6,1,0.044571,4.03478,[105   9] ; [50 11],[100.97142857  13.02857143] ; [54.02857143  6.97142857],0
d2,1,0.060401,3.526327,[57 59] ; [39 22],[62.91525424 53.08474576] ; [33.08474576 27.91525424],0
a6,1,0.075638,3.156218,[66 49] ; [44 18],[71.46892655 43.53107345] ; [38.53107345 23.46892655],0
r4,1,0.082776,3.009543,[113   4] ; [56  6],[110.46368715   6.53631285] ; [58.53631285  3.46368715],0
u1,1,0.131093,2.279517,[24 93] ; [19 43],[28.10614525 88.89385475] ; [14.89385475 47.10614525],0
a4,1,0.16238,1.951924,[57 60] ; [37 25],[61.44134078 55.55865922] ; [32.55865922 29.44134078],0
s7,1,0.163148,1.944798,[79 34] ; [35 24],[74.89534884 38.10465116] ; [39.10465116 19.89534884],0
