Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,109.763511,[39 57] ; [355  45],[76.25806452 19.74193548] ; [317.74193548  82.25806452],1
n6,1,4e-06,21.201086,[70 25] ; [363  36],[83.26923077 11.73076923] ; [349.73076923  49.26923077],1
d5,1,0.000115,14.866199,[68 28] ; [347  52],[80.48484848 15.51515152] ; [334.51515152  64.48484848],1
d1,1,0.000538,11.979634,[45 52] ; [263 139],[59.87174349 37.12825651] ; [248.12825651 153.87174349],1
a8,1,0.001702,9.845965,[ 5 86] ; [ 69 292],[14.89823009 76.10176991] ; [ 59.10176991 301.89823009],0
p6,1,0.00176,9.784104,[34 61] ; [213 184],[47.69308943 47.30691057] ; [199.30691057 197.69308943],0
d2,1,0.003155,8.715326,[34 63] ; [207 193],[47.0362173 49.9637827] ; [193.9637827 206.0362173],0
s7,1,0.004295,8.154532,[39 52] ; [228 156],[51.15157895 39.84842105] ; [215.84842105 168.15157895],0
v1,1,0.005186,7.81327,[43 50] ; [244 149],[54.91975309 38.08024691] ; [232.08024691 160.91975309],0
a3,1,0.010356,6.572525,[64 32] ; [316  84],[73.5483871 22.4516129] ; [306.4516129  93.5483871],0
v3,1,0.010417,6.562092,[29 62] ; [182 208],[39.91891892 51.08108108] ; [171.08108108 218.91891892],0
a2,1,0.0117,6.355803,[16 81] ; [117 285],[25.85370741 71.14629259] ; [107.14629259 294.85370741],0
r2,1,0.012988,6.170765,[86 10] ; [377  16],[90.89570552  5.10429448] ; [372.10429448  20.89570552],0
p8,1,0.016286,5.771719,[57 40] ; [284 114],[66.82222222 30.17777778] ; [274.17777778 123.82222222],0
s8,1,0.017655,5.630095,[39 58] ; [214 185],[49.47782258 47.52217742] ; [203.52217742 195.47782258],0
a4,1,0.021307,5.301479,[36 61] ; [201 200],[46.1626506 50.8373494] ; [190.8373494 210.1626506],0
p5,1,0.021657,5.273119,[ 8 89] ; [ 71 329],[15.41851107 81.58148893] ; [ 63.58148893 336.41851107],0
r4,1,0.022387,5.215473,[84 13] ; [376  26],[89.41883768  7.58116232] ; [370.58116232  31.41883768],0
p3,1,0.02332,5.144526,[51 46] ; [260 140],[60.69818913 36.30181087] ; [250.30181087 149.69818913],0
r3,1,0.026125,4.947746,[91  6] ; [390   8],[94.25656566  2.74343434] ; [386.74343434  11.25656566],0
p4,1,0.026262,4.938704,[61 36] ; [296 103],[69.81653226 27.18346774] ; [287.18346774 111.81653226],0
