Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,111.155533,[ 33 122] ; [95 14],[75.15151515 79.84848485] ; [52.84848485 56.15151515],1
b1,1,0.237007,1.398307,[66 90] ; [39 72],[61.34831461 94.65168539] ; [43.65168539 67.34831461],0
r1,1,0.291784,1.11137,[118  36] ; [91 20],[121.45660377  32.54339623] ; [87.54339623 23.45660377],0
p5,1,0.307109,1.043069,[ 10 144] ; [  4 106],[  8.16666667 145.83333333] ; [  5.83333333 104.16666667],0
p3,1,0.316052,1.005215,[ 36 118] ; [32 79],[ 39.51698113 114.48301887] ; [28.48301887 82.51698113],0
p8,1,0.347502,0.882558,[ 47 104] ; [40 69],[ 50.52692308 100.47307692] ; [36.47307692 72.52692308],0
n4,1,0.387695,0.746161,[114  41] ; [86 24],[116.98113208  38.01886792] ; [83.01886792 26.98113208],0
p12,1,0.390217,0.738265,[  6 145] ; [  7 104],[  7.49236641 143.50763359] ; [  5.50763359 105.49236641],0
d1,1,0.427976,0.628311,[88 68] ; [68 43],[91.14606742 64.85393258] ; [64.85393258 46.14606742],0
n5,1,0.450016,0.57061,[102  52] ; [77 32],[104.81368821  49.18631179] ; [74.18631179 34.81368821],0
d3,1,0.455174,0.557736,[102  54] ; [67 43],[99.11278195 56.88721805] ; [69.88721805 40.11278195],0
n3,1,0.53622,0.382591,[34 18] ; [23  9],[35.28571429 16.71428571] ; [21.71428571 10.28571429],0
a4,1,0.57602,0.312714,[77 78] ; [59 52],[79.2481203 75.7518797] ; [56.7518797 54.2481203],0
b5,1,0.579166,0.307584,[96 60] ; [72 39],[98.15730337 57.84269663] ; [69.84269663 41.15730337],0
n1,1,0.632158,0.229146,[22 32] ; [11 20],[20.96470588 33.03529412] ; [12.03529412 18.96470588],0
p1,1,0.689741,0.159366,[  8 147] ; [  7 104],[  8.7406015 146.2593985] ; [  6.2593985 104.7406015],0
u4,1,0.730424,0.118722,[  2 154] ; [  2 109],[  2.33707865 153.66292135] ; [  1.66292135 109.33707865],0
d5,1,0.736391,0.113324,[128  28] ; [92 18],[129.02255639  26.97744361] ; [90.97744361 19.02255639],0
n2,1,0.782284,0.076366,[40 16] ; [23  8],[40.55172414 15.44827586] ; [22.44827586  8.55172414],0
a3,1,0.798563,0.065131,[122  33] ; [88 22],[122.83018868  32.16981132] ; [87.16981132 22.83018868],0
b2,1,0.803797,0.06172,[34 52] ; [27 38],[34.74172185 51.25827815] ; [26.25827815 38.74172185],0
b3,1,0.803797,0.06172,[34 52] ; [27 38],[34.74172185 51.25827815] ; [26.25827815 38.74172185],0
b4,1,0.846007,0.03772,[89 67] ; [62 49],[88.2247191 67.7752809] ; [62.7752809 48.2247191],0
a1,1,0.855403,0.033207,[  9 147] ; [  7 104],[  9.34831461 146.65168539] ; [  6.65168539 104.34831461],0
a7,1,0.941394,0.005405,[104  51] ; [74 37],[103.72180451  51.27819549] ; [74.27819549 36.72180451],0
a2,1,0.960386,0.002467,[ 44 112] ; [31 80],[ 43.82022472 112.17977528] ; [31.17977528 79.82022472],0
