Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,40.70685,[ 4 12] ; [65  4],[12.98823529  3.01176471] ; [56.01176471 12.98823529],1
n5,1,0.001264,10.394022,[ 6 10] ; [54 15],[11.29411765  4.70588235] ; [48.70588235 20.29411765],0
p11,1,0.002367,9.240964,[9 7] ; [61  8],[13.17647059  2.82352941] ; [56.82352941 12.17647059],0
p2,1,0.00464,8.014569,[9 7] ; [60  9],[12.98823529  3.01176471] ; [56.01176471 12.98823529],0
b1,1,0.007866,7.063801,[10  6] ; [19 50],[ 5.45882353 10.54117647] ; [23.54117647 45.45882353],0
r4,1,0.007866,7.063801,[ 6 10] ; [50 19],[10.54117647  5.45882353] ; [45.45882353 23.54117647],0
n6,1,0.034871,4.451458,[10  5] ; [61  8],[12.67857143  2.32142857] ; [58.32142857 10.67857143],0
r2,1,0.036697,4.364403,[10  6] ; [58 10],[12.95238095  3.04761905] ; [55.04761905 12.95238095],0
a7,1,0.041448,4.157609,[ 6 10] ; [45 24],[9.6 6.4] ; [41.4 27.6],0
v3,1,0.053499,3.728263,[ 2 14] ; [26 43],[ 5.27058824 10.72941176] ; [22.72941176 46.27058824],0
v1,1,0.070655,3.267735,[ 4 12] ; [34 34],[7.23809524 8.76190476] ; [30.76190476 37.23809524],0
s8,1,0.083347,2.998405,[ 3 13] ; [29 40],[6.02352941 9.97647059] ; [25.97647059 43.02352941],0
v4,1,0.093825,2.807487,[13  3] ; [64  4],[14.66666667  1.33333333] ; [62.33333333  5.66666667],0
s6,1,0.126173,2.338972,[7 9] ; [42 23],[9.67901235 6.32098765] ; [39.32098765 25.67901235],0
a5,1,0.138727,2.192019,[ 6 10] ; [40 29],[8.65882353 7.34117647] ; [37.34117647 31.65882353],0
s7,1,0.152582,2.046241,[ 4 12] ; [29 36],[6.51851852 9.48148148] ; [26.48148148 38.51851852],0
n4,1,0.171878,1.866491,[8 8] ; [47 22],[10.35294118  5.64705882] ; [44.64705882 24.35294118],0
d5,1,0.171878,1.866491,[8 8] ; [47 22],[10.35294118  5.64705882] ; [44.64705882 24.35294118],0
b4,1,0.173908,1.848926,[7 9] ; [43 26],[9.41176471 6.58823529] ; [40.58823529 28.41176471],0
p5,1,0.184417,1.761668,[ 1 15] ; [14 55],[ 2.82352941 13.17647059] ; [12.17647059 56.82352941],0
s2,1,0.192347,1.699549,[ 5 11] ; [34 35],[7.34117647 8.65882353] ; [31.65882353 37.34117647],0
u2,1,0.201241,1.633347,[4 7] ; [21 15],[5.85106383 5.14893617] ; [19.14893617 16.85106383],0
d4,1,0.20475,1.608165,[9 7] ; [50 19],[11.10588235  4.89411765] ; [47.89411765 21.10588235],0
p4,1,0.212083,1.557149,[8 8] ; [46 23],[10.16470588  5.83529412] ; [43.83529412 25.16470588],0
a3,1,0.229545,1.443679,[ 5 11] ; [33 36],[7.15294118 8.84705882] ; [30.84705882 38.15294118],0
d1,1,0.246503,1.343015,[ 4 12] ; [28 41],[6.02352941 9.97647059] ; [25.97647059 43.02352941],0
