Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,44.134727,[116  48] ; [19 57],[92.25 71.75] ; [42.75 33.25],1
s2,1,0.0,41.209581,[112  56] ; [17 59],[88.81967213 79.18032787] ; [40.18032787 35.81967213],1
s5,1,0.0,30.364395,[82 85] ; [ 9 66],[ 62.79752066 104.20247934] ; [28.20247934 46.79752066],1
s7,1,1e-06,24.280212,[107  54] ; [22 48],[89.90909091 71.09090909] ; [39.09090909 30.90909091],1
n6,1,0.00063,11.683753,[155  13] ; [59 18],[146.74285714  21.25714286] ; [67.25714286  9.74285714],1
s8,1,0.002747,8.968643,[93 74] ; [27 50],[82.13114754 84.86885246] ; [37.86885246 39.13114754],0
s4,1,0.009566,6.714015,[ 26 143] ; [ 3 74],[ 19.92276423 149.07723577] ; [ 9.07723577 67.92276423],0
r4,1,0.025145,5.013865,[163   7] ; [68  9],[158.98785425  11.01214575] ; [72.01214575  4.98785425],0
u1,1,0.044992,4.018943,[ 49 121] ; [13 64],[ 42.67206478 127.32793522] ; [19.32793522 57.67206478],0
b1,1,0.048184,3.90354,[ 51 119] ; [33 44],[ 57.81376518 112.18623482] ; [26.18623482 50.81376518],0
u2,1,0.0543,3.703467,[31 13] ; [ 8 10],[27.67741935 16.32258065] ; [11.32258065  6.67741935],0
p5,1,0.05647,3.638152,[ 32 138] ; [ 7 69],[ 26.95121951 143.04878049] ; [12.04878049 63.95121951],0
p12,1,0.05647,3.638152,[ 32 138] ; [ 7 69],[ 26.95121951 143.04878049] ; [12.04878049 63.95121951],0
n5,1,0.066818,3.359505,[139  31] ; [55 22],[133.52226721  36.47773279] ; [60.47773279 16.52226721],0
b5,1,0.074271,3.186016,[117  53] ; [44 33],[110.8097166  59.1902834] ; [50.1902834 26.8097166],0
b2,1,0.085617,2.954907,[33 67] ; [25 28],[37.90849673 62.09150327] ; [20.09150327 32.90849673],0
b3,1,0.085617,2.954907,[33 67] ; [25 28],[37.90849673 62.09150327] ; [20.09150327 32.90849673],0
p4,1,0.087326,2.922984,[112  56] ; [42 34],[106.03278689  61.96721311] ; [47.96721311 28.03278689],0
d4,1,0.089215,2.888476,[148  21] ; [61 16],[143.58130081  25.41869919] ; [65.41869919 11.58130081],0
r3,1,0.107688,2.587834,[166   4] ; [72  5],[163.80566802   6.19433198] ; [74.19433198  2.80566802],0
u3,1,0.126527,2.334607,[31 13] ; [9 9],[28.38709677 15.61290323] ; [11.61290323  6.38709677],0
a2,1,0.132629,2.261459,[ 63 107] ; [21 56],[ 57.81376518 112.18623482] ; [26.18623482 50.81376518],0
p9,1,0.166012,1.918595,[147  20] ; [61 14],[143.53719008  23.46280992] ; [64.46280992 10.53719008],0
d3,1,0.204069,1.613011,[141  28] ; [59 18],[137.39837398  31.60162602] ; [62.60162602 14.39837398],0
v1,1,0.242374,1.366736,[116  53] ; [47 30],[111.9796748  57.0203252] ; [51.0203252 25.9796748],0
v4,1,0.242552,1.3657,[166   4] ; [73  4],[164.49392713   5.50607287] ; [74.50607287  2.49392713],0
n1,1,0.242713,1.364764,[12 24] ; [1 7],[10.63636364 25.36363636] ; [2.36363636 5.63636364],0
b4,1,0.264686,1.244082,[114  56] ; [46 31],[110.12145749  59.87854251] ; [49.87854251 27.12145749],0
d1,1,0.320592,0.986531,[119  51] ; [49 28],[115.62753036  54.37246964] ; [52.37246964 24.62753036],0
s1,1,0.322033,0.980672,[  6 160] ; [ 1 75],[  4.80165289 161.19834711] ; [ 2.19834711 73.80165289],0
d5,1,0.424172,0.638726,[141  28] ; [61 16],[138.77235772  30.22764228] ; [63.22764228 13.77235772],0
u4,1,0.437357,0.603206,[  5 165] ; [ 1 76],[  4.12955466 165.87044534] ; [ 1.87044534 75.12955466],0
r1,1,0.488993,0.478742,[147  23] ; [64 13],[145.22267206  24.77732794] ; [65.77732794 11.22267206],0
p6,1,0.527368,0.39946,[ 65 102] ; [26 49],[ 62.79752066 104.20247934] ; [28.20247934 46.79752066],0
p10,1,0.529088,0.396142,[145  24] ; [62 13],[143.37295082  25.62704918] ; [63.62704918 11.37295082],0
n3,1,0.53646,0.38214,[26 11] ; [6 4],[25.19148936 11.80851064] ; [6.80851064 3.19148936],0
a3,1,0.539204,0.377016,[125  44] ; [59 17],[126.92244898  42.07755102] ; [57.07755102 18.92244898],0
d2,1,0.5491,0.358933,[92 76] ; [39 38],[89.82857143 78.17142857] ; [41.17142857 35.82857143],0
n4,1,0.563222,0.334156,[136  34] ; [64 13],[137.65182186  32.34817814] ; [62.34817814 14.65182186],0
p7,1,0.639258,0.219713,[108  55] ; [48 28],[106.39330544  56.60669456] ; [49.60669456 26.39330544],0
p8,1,0.68034,0.169744,[97 70] ; [42 34],[95.52674897 71.47325103] ; [43.47325103 32.52674897],0
p1,1,0.687625,0.161668,[ 21 148] ; [11 66],[ 21.98373984 147.01626016] ; [10.01626016 66.98373984],0
r2,1,0.694552,0.154202,[165   5] ; [74  3],[164.49392713   5.50607287] ; [74.50607287  2.49392713],0
a5,1,0.765838,0.088699,[131  39] ; [58 19],[130.08097166  39.91902834] ; [58.91902834 18.08097166],0
n2,1,0.774447,0.082118,[28  9] ; [8 2],[28.34042553  8.65957447] ; [7.65957447 2.34042553],0
a1,1,0.870862,0.026427,[ 12 158] ; [ 5 72],[ 11.70040486 158.29959514] ; [ 5.29959514 71.70040486],0
v2,1,0.891321,0.018668,[135  32] ; [62 14],[135.38683128  31.61316872] ; [61.61316872 14.38683128],0
a4,1,0.90388,0.014583,[82 87] ; [38 39],[82.43902439 86.56097561] ; [37.56097561 39.43902439],0
a6,1,0.908764,0.013133,[132  36] ; [60 17],[131.65714286  36.34285714] ; [60.34285714 16.65714286],0
p2,1,0.917658,0.010688,[140  30] ; [63 13],[140.28455285  29.71544715] ; [62.71544715 13.28455285],0
p11,1,0.924448,0.008993,[136  34] ; [62 15],[136.27530364  33.72469636] ; [61.72469636 15.27530364],0
a8,1,0.94325,0.005067,[ 21 129] ; [ 9 57],[ 20.83333333 129.16666667] ; [ 9.16666667 56.83333333],0
p3,1,0.958385,0.002723,[94 75] ; [42 34],[93.8122449 75.1877551] ; [42.1877551 33.8122449],0
