Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,42.377296,[ 9 76] ; [35 21],[26.5248227 58.4751773] ; [17.4751773 38.5248227],1
d3,1,0.106946,2.598778,[28 57] ; [26 30],[32.55319149 52.44680851] ; [21.44680851 34.55319149],0
u2,1,0.107986,2.583458,[22 30] ; [7 3],[24.32258065 27.67741935] ; [4.67741935 5.32258065],0
r2,1,0.128517,2.310333,[66 17] ; [50  6],[69.26618705 13.73381295] ; [46.73381295  9.26618705],0
u3,1,0.222862,1.485849,[16 37] ; [5 5],[17.66666667 35.33333333] ; [3.33333333 6.66666667],0
b2,1,0.223325,1.482875,[13 35] ; [15 23],[15.62790698 32.37209302] ; [12.37209302 25.62790698],0
b3,1,0.223325,1.482875,[13 35] ; [15 23],[15.62790698 32.37209302] ; [12.37209302 25.62790698],0
v3,1,0.226908,1.460136,[15 66] ; [15 40],[17.86764706 63.13235294] ; [12.13235294 42.86764706],0
a1,1,0.238307,1.390581,[ 5 80] ; [ 1 55],[ 3.61702128 81.38297872] ; [ 2.38297872 53.61702128],0
p8,1,0.261161,1.262594,[31 53] ; [26 30],[34.2 49.8] ; [22.8 33.2],0
b4,1,0.302453,1.063348,[50 35] ; [28 28],[47.0212766 37.9787234] ; [30.9787234 25.0212766],0
p5,1,0.446568,0.579348,[ 6 79] ; [ 6 50],[ 7.23404255 77.76595745] ; [ 4.76595745 51.23404255],0
p12,1,0.552119,0.353535,[ 4 80] ; [ 4 52],[ 4.8 79.2] ; [ 3.2 52.8],0
v2,1,0.55422,0.349811,[21 59] ; [17 38],[22.51851852 57.48148148] ; [15.48148148 39.51851852],0
n2,1,0.697132,0.151473,[20 11] ; [16  7],[20.66666667 10.33333333] ; [15.33333333  7.66666667],0
u4,1,0.764672,0.089611,[ 1 84] ; [ 1 55],[ 1.20567376 83.79432624] ; [ 0.79432624 55.20567376],0
s1,1,0.874211,0.025063,[ 4 80] ; [ 3 53],[ 4.2 79.8] ; [ 2.8 53.2],0
b5,1,0.880023,0.022783,[36 49] ; [23 33],[35.56737589 49.43262411] ; [23.43262411 32.56737589],0
b1,1,0.893058,0.018073,[40 45] ; [27 29],[40.39007092 44.60992908] ; [26.60992908 29.39007092],0
a8,1,0.963392,0.002107,[ 7 72] ; [ 5 50],[ 7.07462687 71.92537313] ; [ 4.92537313 50.07462687],0
