Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,37.901451,[86 52] ; [16 66],[63.98181818 74.01818182] ; [38.01818182 43.98181818],1
a5,1,0.007017,7.268594,[118  20] ; [60 25],[110.15246637  27.84753363] ; [67.84753363 17.15246637],0
r3,1,0.007466,7.157386,[133   3] ; [76  9],[128.61538462   7.38461538] ; [80.38461538  4.61538462],0
s7,1,0.009541,6.718608,[89 41] ; [41 40],[80.09478673 49.90521327] ; [49.90521327 31.09478673],0
v1,1,0.010233,6.593892,[94 42] ; [43 40],[85.07762557 50.92237443] ; [51.92237443 31.07762557],0
d5,1,0.017763,5.619388,[121  16] ; [64 20],[114.68325792  22.31674208] ; [70.31674208 13.68325792],0
p7,1,0.040901,4.180124,[103  30] ; [53 29],[96.50232558 36.49767442] ; [59.49767442 22.50232558],0
s8,1,0.066105,3.377192,[82 54] ; [40 44],[75.41818182 60.58181818] ; [46.58181818 37.41818182],0
p3,1,0.079477,3.075567,[86 49] ; [44 41],[79.77272727 55.22727273] ; [50.22727273 34.77272727],0
p8,1,0.095061,2.786517,[87 47] ; [45 39],[81.13761468 52.86238532] ; [50.86238532 33.13761468],0
a3,1,0.098014,2.737565,[111  26] ; [60 24],[106.00452489  30.99547511] ; [64.99547511 19.00452489],0
b1,1,0.109484,2.561652,[50 88] ; [40 45],[55.69506726 82.30493274] ; [34.30493274 50.69506726],0
s2,1,0.121652,2.39592,[97 40] ; [51 33],[91.74660633 45.25339367] ; [56.25339367 27.74660633],0
d1,1,0.126069,2.340254,[92 46] ; [48 37],[86.6367713 51.3632287] ; [53.3632287 31.6367713],0
s1,1,0.138759,2.191664,[  3 133] ; [ 5 77],[  4.99082569 131.00917431] ; [ 3.00917431 78.99082569],0
v4,1,0.149625,2.076067,[131   4] ; [78  6],[128.83561644   6.16438356] ; [80.16438356  3.83561644],0
r2,1,0.155574,2.016724,[131   4] ; [79  6],[128.86363636   6.13636364] ; [81.13636364  3.86363636],0
n5,1,0.158132,1.991995,[110  24] ; [63 22],[105.85388128  28.14611872] ; [67.14611872 17.85388128],0
n6,1,0.176638,1.825689,[121  11] ; [73 12],[118.00921659  13.99078341] ; [75.99078341  9.00921659],0
u1,1,0.185681,1.751559,[ 33 105] ; [14 71],[ 29.08520179 108.91479821] ; [17.91479821 67.08520179],0
p11,1,0.186226,1.747225,[114  24] ; [64 21],[110.15246637  27.84753363] ; [67.84753363 17.15246637],0
r1,1,0.207011,1.592207,[120  16] ; [69 15],[116.83636364  19.16363636] ; [72.16363636 11.83636364],0
n2,1,0.236228,1.402965,[25  4] ; [13  5],[23.44680851  5.55319149] ; [14.55319149  3.44680851],0
p4,1,0.253599,1.303366,[93 41] ; [52 32],[89.12844037 44.87155963] ; [55.87155963 28.12844037],0
p12,1,0.320922,0.985184,[ 21 115] ; [ 9 75],[ 18.54545455 117.45454545] ; [11.45454545 72.54545455],0
a7,1,0.374645,0.788199,[98 39] ; [56 29],[95.03603604 41.96396396] ; [58.96396396 26.03603604],0
p10,1,0.389147,0.741607,[120  16] ; [69 13],[117.90825688  18.09174312] ; [71.09174312 10.90825688],0
u2,1,0.394627,0.724638,[15 10] ; [12 13],[13.5 11.5] ; [13.5 11.5],0
u3,1,0.429565,0.624,[18  9] ; [14 11],[16.61538462 10.38461538] ; [15.38461538  9.61538462],0
a6,1,0.45052,0.569344,[90 46] ; [52 33],[87.38461538 48.61538462] ; [54.61538462 30.38461538],0
n4,1,0.47201,0.517267,[113  24] ; [66 18],[110.9638009  26.0361991] ; [68.0361991 15.9638009],0
d2,1,0.500227,0.454455,[73 62] ; [42 43],[70.56818182 64.43181818] ; [44.43181818 40.56818182],0
n1,1,0.526171,0.401781,[16 13] ; [11  6],[17.02173913 11.97826087] ; [9.97826087 7.02173913],0
u4,1,0.585718,0.297081,[  3 135] ; [ 1 84],[  2.47533632 135.52466368] ; [ 1.52466368 83.47533632],0
a2,1,0.64167,0.216564,[ 38 100] ; [21 64],[ 36.51121076 101.48878924] ; [22.48878924 62.51121076],0
p1,1,0.663226,0.189629,[ 17 120] ; [12 71],[ 18.05909091 118.94090909] ; [10.94090909 72.05909091],0
b5,1,0.669573,0.182102,[69 69] ; [45 40],[70.5470852 67.4529148] ; [43.4529148 41.5470852],0
a8,1,0.689743,0.159363,[ 21 104] ; [15 64],[ 22.05882353 102.94117647] ; [13.94117647 65.05882353],0
b2,1,0.80169,0.063081,[40 47] ; [26 28],[40.72340426 46.27659574] ; [25.27659574 28.72340426],0
b3,1,0.80169,0.063081,[40 47] ; [26 28],[40.72340426 46.27659574] ; [25.27659574 28.72340426],0
a1,1,0.803126,0.062152,[ 11 127] ; [ 6 79],[ 10.52017937 127.47982063] ; [ 6.47982063 78.52017937],0
