Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,3e-06,22.103317,[37 72] ; [37 13],[50.72955975 58.27044025] ; [23.27044025 26.72955975],1
p6,1,2.2e-05,17.993432,[15 93] ; [22 27],[25.4522293 82.5477707] ; [11.5477707 37.4522293],1
p8,1,5.8e-05,16.168202,[20 89] ; [25 26],[30.65625 78.34375] ; [14.34375 36.65625],1
p5,1,0.000458,12.277579,[  1 108] ; [ 7 43],[  5.48427673 103.51572327] ; [ 2.51572327 47.48427673],1
s8,1,0.004363,8.126162,[25 84] ; [23 28],[32.7 76.3] ; [15.3 35.7],0
d3,1,0.014489,5.97754,[36 74] ; [27 24],[43.04347826 66.95652174] ; [19.95652174 31.04347826],0
s7,1,0.023557,5.12698,[31 72] ; [24 25],[37.26973684 65.73026316] ; [17.73026316 31.26973684],0
p10,1,0.026772,4.905468,[60 48] ; [37 13],[66.30379747 41.69620253] ; [30.69620253 19.30379747],0
s6,1,0.03599,4.397575,[45 62] ; [30 20],[51.11464968 55.88535032] ; [23.88535032 26.11464968],0
p9,1,0.042791,4.103651,[66 40] ; [40 11],[71.56687898 34.43312102] ; [34.43312102 16.56687898],0
s2,1,0.043684,4.068731,[35 73] ; [25 26],[40.75471698 67.24528302] ; [19.24528302 31.75471698],0
v3,1,0.045349,4.005611,[22 83] ; [18 32],[27.09677419 77.90322581] ; [12.90322581 37.09677419],0
r3,1,0.050092,3.838367,[85 25] ; [46  5],[89.50310559 20.49689441] ; [41.49689441  9.50310559],0
u3,1,0.054063,3.710743,[14 33] ; [10  8],[17.35384615 29.64615385] ; [ 6.64615385 11.35384615],0
v4,1,0.066764,3.360846,[87 21] ; [46  4],[90.91139241 17.08860759] ; [42.08860759  7.91139241],0
p2,1,0.06901,3.306411,[65 45] ; [37 13],[70.125 39.875] ; [31.875 18.125],0
v1,1,0.074066,3.19054,[43 65] ; [28 23],[48.22641509 59.77358491] ; [22.77358491 28.22641509],0
d5,1,0.106257,2.60902,[63 47] ; [36 15],[67.63975155 42.36024845] ; [31.36024845 19.63975155],0
s4,1,0.107205,2.594952,[19 90] ; [ 4 47],[15.66875 93.33125] ; [ 7.33125 43.66875],0
v2,1,0.121002,2.404299,[36 67] ; [24 26],[40.39215686 62.60784314] ; [19.60784314 30.39215686],0
d1,1,0.129638,2.296835,[36 74] ; [23 28],[40.31055901 69.68944099] ; [18.68944099 32.31055901],0
n5,1,0.134411,2.240799,[76 34] ; [41 10],[79.9378882 30.0621118] ; [37.0621118 13.9378882],0
r4,1,0.159928,1.974909,[72 38] ; [39 12],[75.83850932 34.16149068] ; [35.16149068 15.83850932],0
r2,1,0.194456,1.683532,[89 20] ; [44  5],[91.75316456 17.24683544] ; [41.24683544  7.75316456],0
s3,1,0.266205,1.236196,[47 61] ; [27 24],[50.26415094 57.73584906] ; [23.73584906 27.26415094],0
n3,1,0.347994,0.880759,[30 20] ; [11  4],[31.53846154 18.46153846] ; [9.46153846 5.53846154],0
n2,1,0.348783,0.877882,[36 16] ; [13  3],[37.47058824 14.52941176] ; [11.52941176  4.47058824],0
a8,1,0.350422,0.87193,[ 8 95] ; [ 6 42],[ 9.54966887 93.45033113] ; [ 4.45033113 43.54966887],0
a4,1,0.373813,0.790949,[42 67] ; [23 27],[44.55974843 64.44025157] ; [20.44025157 29.55974843],0
b1,1,0.384373,0.75667,[48 62] ; [26 25],[50.55900621 59.44099379] ; [23.44099379 27.55900621],0
a3,1,0.405902,0.690772,[63 46] ; [33 18],[65.4 43.6] ; [30.6 20.4],0
a6,1,0.41724,0.658077,[44 66] ; [17 34],[41.67701863 68.32298137] ; [19.32298137 31.67701863],0
u1,1,0.420539,0.648808,[  5 105] ; [ 1 50],[  4.09937888 105.90062112] ; [ 1.90062112 49.09937888],0
s5,1,0.424894,0.636739,[24 82] ; [14 35],[25.98709677 80.01290323] ; [12.01290323 36.98709677],0
d2,1,0.42492,0.636667,[44 65] ; [24 27],[46.325 62.675] ; [21.675 29.325],0
b4,1,0.455038,0.558072,[63 47] ; [26 25],[60.80745342 49.19254658] ; [28.19254658 22.80745342],0
