Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,92.126597,[107  18] ; [30 91],[69.61382114 55.38617886] ; [67.38617886 53.61382114],1
s6,1,0.0,49.034323,[112  12] ; [58 60],[87.10743802 36.89256198] ; [82.89256198 35.10743802],1
s7,1,0.0,47.50083,[83 35] ; [29 86],[56.72103004 61.27896996] ; [55.27896996 59.72103004],1
s8,1,0.0,38.426601,[79 46] ; [29 92],[54.87804878 70.12195122] ; [53.12195122 67.87804878],1
s5,1,1e-06,23.837556,[63 54] ; [27 91],[44.80851064 72.19148936] ; [45.19148936 72.80851064],1
p6,1,0.000142,14.47099,[74 50] ; [42 77],[59.19341564 64.80658436] ; [56.80658436 62.19341564],1
s4,1,0.000247,13.432442,[39 84] ; [ 15 107],[27.11020408 95.88979592] ; [26.88979592 95.11020408],1
d1,1,0.004083,8.246333,[84 41] ; [60 62],[72.87449393 52.12550607] ; [71.12550607 50.87449393],0
d4,1,0.006797,7.325881,[110  15] ; [91 31],[101.72064777  23.27935223] ; [99.27935223 22.72064777],0
d2,1,0.015388,5.871471,[72 53] ; [51 70],[62.5 62.5] ; [60.5 60.5],0
p12,1,0.018794,5.520615,[ 12 112] ; [  3 118],[  7.59183673 116.40816327] ; [  7.40816327 113.59183673],0
p4,1,0.022385,5.215614,[106  19] ; [89 33],[98.68421053 26.31578947] ; [96.31578947 25.68421053],0
a3,1,0.037274,4.337853,[96 29] ; [79 43],[88.56275304 36.43724696] ; [86.43724696 35.56275304],0
u1,1,0.043913,4.059906,[30 95] ; [ 17 105],[ 23.7854251 101.2145749] ; [23.2145749 98.7854251],0
u2,1,0.048862,3.880077,[19 10] ; [18 25],[14.90277778 14.09722222] ; [22.09722222 20.90277778],0
u3,1,0.089549,2.882466,[21  8] ; [22 20],[17.56338028 11.43661972] ; [25.43661972 16.56338028],0
n1,1,0.103451,2.651515,[14 14] ; [ 6 16],[11.2 16.8] ; [ 8.8 13.2],0
a5,1,0.111393,2.534347,[100  25] ; [87 35],[94.63562753 30.36437247] ; [92.36437247 29.63562753],0
r3,1,0.112971,2.512167,[119   5] ; [111  11],[115.93495935   8.06504065] ; [114.06504065   7.93495935],0
