Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,190.283069,[417  18] ; [28 45],[381.05314961  53.94685039] ; [63.94685039  9.05314961],1
p11,1,0.0,61.20329,[381  55] ; [36 37],[357.19449902  78.80550098] ; [59.80550098 13.19449902],1
p2,1,3e-06,22.006235,[399  34] ; [54 19],[387.64624506  45.35375494] ; [65.35375494  7.64624506],1
n5,1,9e-06,19.798762,[364  70] ; [45 28],[350.11045365  83.88954635] ; [58.88954635 14.11045365],1
n6,1,2.2e-05,18.008702,[390  43] ; [52 20],[378.98217822  54.01782178] ; [63.01782178  8.98217822],1
p7,1,3.6e-05,17.047172,[330 101] ; [39 34],[315.55357143 115.44642857] ; [53.44642857 19.55357143],1
n4,1,0.000135,14.565317,[368  68] ; [48 25],[356.33791749  79.66208251] ; [59.66208251 13.33791749],1
v1,1,0.000198,13.852684,[266 157] ; [29 44],[251.58266129 171.41733871] ; [43.41733871 29.58266129],1
a3,1,0.000895,11.032702,[331 104] ; [42 31],[319.3996063 115.6003937] ; [53.6003937 19.3996063],1
p3,1,0.001709,9.838916,[307 128] ; [38 35],[295.42322835 139.57677165] ; [49.57677165 23.42322835],0
v4,1,0.002099,9.460697,[426   8] ; [67  6],[422.01577909  11.98422091] ; [70.98422091  2.01577909],0
p8,1,0.003718,8.416509,[289 143] ; [36 37],[278.01980198 153.98019802] ; [46.98019802 26.01980198],0
a5,1,0.009897,6.653302,[351  85] ; [49 24],[342.63261297  93.36738703] ; [57.36738703 15.63261297],0
a6,1,0.010683,6.517223,[310 126] ; [41 32],[300.66011788 135.33988212] ; [50.33988212 22.66011788],0
r4,1,0.014155,6.01876,[418  18] ; [65  8],[413.72888016  22.27111984] ; [69.27111984  3.72888016],0
u2,1,0.016588,5.739451,[67 37] ; [12 18],[61.31343284 42.68656716] ; [17.68656716 12.31343284],0
r1,1,0.020841,5.34004,[373  61] ; [55 18],[366.37475345  67.62524655] ; [61.62524655 11.37475345],0
s5,1,0.030424,4.685198,[170 247] ; [19 51],[161.83367556 255.16632444] ; [27.16632444 42.83367556],0
s1,1,0.030492,4.681338,[ 13 419] ; [ 6 67],[ 16.25346535 415.74653465] ; [ 2.74653465 70.25346535],0
s7,1,0.03181,4.60872,[242 170] ; [32 39],[233.72256729 178.27743271] ; [40.27743271 30.72256729],0
b1,1,0.034487,4.47042,[164 272] ; [37 36],[172.17288802 263.82711198] ; [28.82711198 44.17288802],0
p6,1,0.051653,3.78697,[221 210] ; [28 44],[213.35785288 217.64214712] ; [35.64214712 36.35785288],0
s8,1,0.066315,3.371956,[225 208] ; [29 43],[217.78613861 215.21386139] ; [36.21386139 35.78613861],0
s2,1,0.067162,3.351062,[251 181] ; [33 38],[243.91252485 188.08747515] ; [40.08747515 30.91252485],0
d4,1,0.07292,3.216029,[370  65] ; [56 17],[364.78346457  70.21653543] ; [61.21653543 11.78346457],0
p5,1,0.087893,2.912547,[ 76 356] ; [ 7 66],[ 71.0019802 360.9980198] ; [11.9980198 61.0019802],0
a7,1,0.115902,2.47184,[335 100] ; [50 23],[329.67519685 105.32480315] ; [55.32480315 17.67519685],0
v3,1,0.116875,2.45871,[182 234] ; [24 47],[175.96714579 240.03285421] ; [30.03285421 40.96714579],0
n3,1,0.117472,2.450706,[55 14] ; [16  9],[52.11702128 16.88297872] ; [18.88297872  6.11702128],0
d5,1,0.148085,2.091866,[374  61] ; [58 15],[369.92125984  65.07874016] ; [62.07874016 10.92125984],0
b5,1,0.154947,2.022863,[248 188] ; [48 25],[253.5481336 182.4518664] ; [42.4518664 30.5481336],0
a2,1,0.172839,1.858143,[123 313] ; [15 58],[118.20825147 317.79174853] ; [19.79174853 53.20825147],0
d1,1,0.19187,1.703198,[291 145] ; [43 30],[286.09823183 149.90176817] ; [47.90176817 25.09823183],0
n1,1,0.213149,1.549906,[26 43] ; [13 12],[28.62765957 40.37234043] ; [10.37234043 14.62765957],0
s6,1,0.21426,1.542408,[318 106] ; [49 23],[313.72580645 110.27419355] ; [53.27419355 18.72580645],0
b4,1,0.271933,1.206969,[257 179] ; [48 25],[261.25736739 174.74263261] ; [43.74263261 29.25736739],0
u4,1,0.442994,0.588516,[ 11 425] ; [ 3 70],[ 11.99214145 424.00785855] ; [ 2.00785855 70.99214145],0
v2,1,0.461663,0.541861,[252 171] ; [39 32],[249.17611336 173.82388664] ; [41.82388664 29.17611336],0
s3,1,0.496444,0.46253,[256 172] ; [40 32],[253.376 174.624] ; [42.624 29.376],0
b3,1,0.539804,0.375903,[110 166] ; [18 33],[108.03669725 167.96330275] ; [19.96330275 31.03669725],0
b2,1,0.539804,0.375903,[110 166] ; [18 33],[108.03669725 167.96330275] ; [19.96330275 31.03669725],0
a8,1,0.575593,0.313414,[ 53 340] ; [ 7 57],[ 51.59737418 341.40262582] ; [ 8.40262582 55.59737418],0
r3,1,0.614391,0.25383,[421  13] ; [70  3],[420.30374753  13.69625247] ; [70.69625247  2.30374753],0
s4,1,0.635747,0.224347,[ 75 356] ; [14 57],[ 76.4123506 354.5876494] ; [12.5876494 58.4123506],0
d2,1,0.653488,0.20153,[232 203] ; [41 32],[233.76968504 201.23031496] ; [39.23031496 33.76968504],0
a1,1,0.67546,0.175281,[ 23 413] ; [ 3 70],[ 22.27111984 413.72888016] ; [ 3.72888016 69.27111984],0
n2,1,0.735713,0.11393,[50 20] ; [18  6],[50.63829787 19.36170213] ; [17.36170213  6.63829787],0
u3,1,0.777552,0.079812,[66 37] ; [19 12],[65.3358209 37.6641791] ; [19.6641791 11.3358209],0
a4,1,0.871792,0.026045,[213 222] ; [35 38],[212.36220472 222.63779528] ; [35.63779528 37.36220472],0
u1,1,0.909829,0.012826,[ 93 343] ; [16 57],[ 93.36738703 342.63261297] ; [15.63261297 57.36738703],0
d3,1,0.95106,0.003767,[324 112] ; [54 19],[323.78781925 112.21218075] ; [54.21218075 18.78781925],0
p1,1,0.97885,0.000703,[ 47 386] ; [ 8 65],[ 47.06521739 385.93478261] ; [ 7.93478261 65.06521739],0
