Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,121.716914,[ 96 202] ; [213  59],[161.54736842 136.45263158] ; [147.45263158 124.54736842],1
s2,1,0.0,80.012727,[112 202] ; [202  77],[166.26644182 147.73355818] ; [147.73355818 131.26644182],1
s3,1,0.0,58.503888,[138 173] ; [209  68],[183.53231293 127.46768707] ; [163.46768707 113.53231293],1
s6,1,0.0,53.341601,[173 134] ; [234  44],[213.58803419  93.41196581] ; [193.41196581  84.58803419],1
a3,1,1e-06,23.879716,[210 105] ; [237  45],[235.85427136  79.14572864] ; [211.14572864  70.85427136],1
p6,1,3e-06,21.861798,[106 206] ; [148 131],[134.09137056 177.90862944] ; [119.90862944 159.09137056],1
d1,1,4e-06,21.516183,[166 150] ; [201  82],[193.60934891 122.39065109] ; [173.39065109 109.60934891],1
s5,1,1.1e-05,19.269874,[ 84 223] ; [120 147],[109.10801394 197.89198606] ; [ 94.89198606 172.10801394],1
v3,1,3.8e-05,16.984264,[106 201] ; [141 133],[130.51462995 176.48537005] ; [116.48537005 157.51462995],1
d2,1,0.00011,14.961217,[140 174] ; [171 112],[163.57453936 150.42546064] ; [147.42546064 135.57453936],1
v1,1,0.000358,12.738611,[159 150] ; [181  93],[180.2058319 128.7941681] ; [159.7941681 114.2058319],1
p7,1,0.000471,12.227284,[197 114] ; [213  65],[216.48556876  94.51443124] ; [193.51443124  84.48556876],1
p3,1,0.000602,11.768271,[153 162] ; [177 106],[173.82943144 141.17056856] ; [156.17056856 126.82943144],1
p4,1,0.001035,10.764325,[195 120] ; [210  72],[213.69346734 101.30653266] ; [191.30653266  90.69346734],0
p8,1,0.001119,10.619579,[163 147] ; [183  95],[182.41496599 127.58503401] ; [163.58503401 114.41496599],0
p10,1,0.001268,10.388186,[255  58] ; [254  26],[268.66273187  44.33726813] ; [240.33726813  39.66273187],0
p9,1,0.001292,10.353307,[261  50] ; [260  21],[273.70101351  37.29898649] ; [247.29898649  33.70101351],0
p5,1,0.003485,8.534374,[ 31 284] ; [ 51 231],[ 43.26633166 271.73366834] ; [ 38.73366834 243.26633166],0
p12,1,0.00421,8.190773,[ 18 295] ; [ 35 246],[ 27.92760943 285.07239057] ; [ 25.07239057 255.92760943],0
a5,1,0.004952,7.896935,[231  85] ; [234  49],[245.30884808  70.69115192] ; [219.69115192  63.30884808],0
u1,1,0.006278,7.468649,[ 48 268] ; [ 68 215],[ 61.19532554 254.80467446] ; [ 54.80467446 228.19532554],0
n6,1,0.006437,7.42358,[270  44] ; [262  20],[280.28187919  33.71812081] ; [251.71812081  30.28187919],0
d4,1,0.007226,7.216036,[250  65] ; [247  35],[262.2361809  52.7638191] ; [234.7638191  47.2361809],0
b3,1,0.007663,7.110532,[ 56 123] ; [ 88 109],[ 68.55319149 110.44680851] ; [ 75.44680851 121.55319149],0
b2,1,0.007663,7.110532,[ 56 123] ; [ 88 109],[ 68.55319149 110.44680851] ; [ 75.44680851 121.55319149],0
v2,1,0.008641,6.895564,[160 142] ; [176 100],[175.55709343 126.44290657] ; [160.44290657 115.55709343],0
d5,1,0.00876,6.871079,[257  59] ; [251  31],[268.44147157  47.55852843] ; [239.55852843  42.44147157],0
r1,1,0.0088,6.863035,[247  67] ; [244  37],[259.11596639  54.88403361] ; [231.88403361  49.11596639],0
u4,1,0.011609,6.369573,[  2 313] ; [ 10 273],[  6.32107023 308.67892977] ; [  5.67892977 277.32107023],0
