Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,60.086851,[44 47] ; [216  29],[70.41666667 20.58333333] ; [189.58333333  55.41666667],1
n6,1,0.0,40.195767,[51 40] ; [214  30],[71.98507463 19.01492537] ; [193.01492537  50.98507463],1
p10,1,5.6e-05,16.22178,[55 36] ; [196  44],[69.0060423 21.9939577] ; [181.9939577  58.0060423],1
p9,1,0.0021,9.459808,[61 29] ; [199  40],[71.12462006 18.87537994] ; [188.87537994  50.12462006],0
n1,1,0.008306,6.966297,[ 5 23] ; [27 30],[10.54117647 17.45882353] ; [21.45882353 35.54117647],0
p4,1,0.010213,6.597345,[38 52] ; [141 102],[48.37837838 41.62162162] ; [130.62162162 112.37837838],0
u1,1,0.022137,5.234978,[ 8 83] ; [ 47 198],[14.89583333 76.10416667] ; [ 40.10416667 204.89583333],0
v1,1,0.031056,4.649871,[35 54] ; [127 114],[43.69090909 45.30909091] ; [118.30909091 122.69090909],0
a2,1,0.040908,4.179812,[17 74] ; [ 73 172],[24.375 66.625] ; [ 65.625 179.375],0
v4,1,0.043228,4.086466,[76 13] ; [227  18],[80.73952096  8.26047904] ; [222.26047904  22.73952096],0
p11,1,0.055901,3.65499,[63 28] ; [194  51],[69.60416667 21.39583333] ; [187.39583333  57.60416667],0
p8,1,0.057646,3.603843,[39 51] ; [130 106],[46.65644172 43.34355828] ; [122.34355828 113.65644172],0
v3,1,0.060684,3.518603,[22 62] ; [ 90 150],[29.03703704 54.96296296] ; [ 82.96296296 157.03703704],0
s8,1,0.121475,2.398206,[18 72] ; [ 69 174],[23.51351351 66.48648649] ; [ 63.48648649 179.51351351],0
d2,1,0.125341,2.34928,[42 49] ; [135 108],[48.2245509 42.7754491] ; [128.7754491 114.2245509],0
a1,1,0.144659,2.12769,[ 2 89] ; [ 15 230],[ 4.60416667 86.39583333] ; [ 12.39583333 232.60416667],0
d3,1,0.151711,2.054967,[69 22] ; [166  79],[63.64583333 27.35416667] ; [171.35416667  73.64583333],0
