Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,36.75653,[37  8] ; [16 51],[21.29464286 23.70535714] ; [31.70535714 35.29464286],1
d3,1,0.0,34.048917,[38  9] ; [17 50],[22.6754386 24.3245614] ; [32.3245614 34.6754386],1
d5,1,0.0,26.172838,[43  4] ; [30 37],[30.09649123 16.90350877] ; [42.90350877 24.09649123],1
d4,1,0.0,25.590978,[44  1] ; [36 31],[32.14285714 12.85714286] ; [47.85714286 19.14285714],1
a4,1,1.3e-05,18.960343,[29 17] ; [15 52],[17.91150442 28.08849558] ; [26.08849558 40.91150442],1
a2,1,3.1e-05,17.384185,[16 31] ; [ 3 64],[ 7.83333333 39.16666667] ; [11.16666667 55.83333333],1
a5,1,9.2e-05,15.295332,[35 12] ; [25 42],[24.73684211 22.26315789] ; [35.26315789 31.73684211],1
u1,1,0.001037,10.760896,[ 9 38] ; [ 1 66],[ 4.12280702 42.87719298] ; [ 5.87719298 61.12280702],0
a6,1,0.002684,9.010999,[35 12] ; [31 36],[27.21052632 19.78947368] ; [38.78947368 28.21052632],0
a3,1,0.004267,8.166628,[36 11] ; [33 33],[28.69911504 18.30088496] ; [40.30088496 25.69911504],0
a7,1,0.056426,3.63945,[30 16] ; [31 35],[25.05357143 20.94642857] ; [35.94642857 30.05357143],0
v2,1,0.058031,3.592786,[21 25] ; [18 46],[16.30909091 29.69090909] ; [22.69090909 41.30909091],0
p8,1,0.06036,3.527458,[12 35] ; [ 8 59],[ 8.24561404 38.75438596] ; [11.75438596 55.24561404],0
p6,1,0.081452,3.035682,[ 3 42] ; [12 54],[ 6.08108108 38.91891892] ; [ 8.91891892 57.08108108],0
u3,1,0.098947,2.722438,[8 3] ; [15 19],[5.62222222 5.37777778] ; [17.37777778 16.62222222],0
r2,1,0.106973,2.598385,[41  5] ; [51 15],[37.78571429  8.21428571] ; [54.21428571 11.78571429],0
n3,1,0.147142,2.101632,[ 8 12] ; [16 10],[10.43478261  9.56521739] ; [13.56521739 12.43478261],0
s8,1,0.189923,1.718214,[10 37] ; [ 8 58],[ 7.48672566 39.51327434] ; [10.51327434 55.48672566],0
p1,1,0.200348,1.639832,[ 4 43] ; [ 2 64],[ 2.49557522 44.50442478] ; [ 3.50442478 62.49557522],0
r3,1,0.201865,1.628829,[37  9] ; [46 20],[34.08928571 11.91071429] ; [48.91071429 17.08928571],0
s7,1,0.214561,1.540379,[13 30] ; [12 49],[10.33653846 32.66346154] ; [14.66346154 46.33653846],0
n2,1,0.215159,1.536371,[ 9 12] ; [17 11],[11.14285714  9.85714286] ; [14.85714286 13.14285714],0
p10,1,0.21559,1.533483,[13 34] ; [12 55],[10.30701754 36.69298246] ; [14.69298246 52.30701754],0
s1,1,0.230686,1.436626,[ 2 44] ; [ 7 59],[ 3.69642857 42.30357143] ; [ 5.30357143 60.69642857],0
s5,1,0.28008,1.166704,[ 9 37] ; [ 8 58],[ 6.98214286 39.01785714] ; [10.01785714 55.98214286],0
b4,1,0.284199,1.146902,[32 15] ; [39 28],[29.27192982 17.72807018] ; [41.72807018 25.27192982],0
r1,1,0.291112,1.114473,[35 12] ; [43 23],[32.44247788 14.55752212] ; [45.55752212 20.44247788],0
b3,1,0.406522,0.68895,[ 7 19] ; [14 24],[ 8.53125 17.46875] ; [12.46875 25.53125],0
b2,1,0.406522,0.68895,[ 7 19] ; [14 24],[ 8.53125 17.46875] ; [12.46875 25.53125],0
n6,1,0.448112,0.575424,[29 18] ; [36 30],[27.03539823 19.96460177] ; [37.96460177 28.03539823],0
p7,1,0.475493,0.509183,[15 32] ; [25 40],[16.78571429 30.21428571] ; [23.21428571 41.78571429],0
v1,1,0.478095,0.503206,[17 30] ; [20 47],[15.25438596 31.74561404] ; [21.74561404 45.25438596],0
b1,1,0.480147,0.49853,[27 20] ; [34 33],[25.14912281 21.85087719] ; [35.85087719 31.14912281],0
r4,1,0.545592,0.365273,[30 17] ; [39 28],[28.44736842 18.55263158] ; [40.55263158 26.44736842],0
s3,1,0.586486,0.295866,[18 29] ; [22 44],[16.63716814 30.36283186] ; [23.36283186 42.63716814],0
p2,1,0.595119,0.282421,[22 25] ; [28 39],[20.61403509 26.38596491] ; [29.38596491 37.61403509],0
s4,1,0.684507,0.165096,[ 5 41] ; [ 9 58],[ 5.69911504 40.30088496] ; [ 8.30088496 58.69911504],0
a8,1,0.686759,0.162617,[ 3 39] ; [ 6 58],[ 3.56603774 38.43396226] ; [ 5.43396226 58.56603774],0
n4,1,0.75455,0.097748,[30 17] ; [44 22],[30.77876106 16.22123894] ; [43.22123894 22.77876106],0
n5,1,0.75956,0.093672,[27 20] ; [36 30],[26.20353982 20.79646018] ; [36.79646018 29.20353982],0
n1,1,0.762369,0.091429,[ 8 12] ; [10 18],[ 7.5 12.5] ; [10.5 17.5],0
v3,1,0.803216,0.062094,[11 34] ; [17 47],[11.55963303 33.44036697] ; [16.44036697 47.55963303],0
p11,1,0.813863,0.055434,[20 27] ; [30 37],[20.61403509 26.38596491] ; [29.38596491 37.61403509],0
p3,1,0.82418,0.04936,[ 9 37] ; [12 55],[ 8.54867257 37.45132743] ; [12.45132743 54.54867257],0
a1,1,0.824197,0.049351,[ 3 44] ; [ 5 62],[ 3.29824561 43.70175439] ; [ 4.70175439 62.29824561],0
v4,1,0.860406,0.030926,[34 12] ; [49 16],[34.3963964 11.6036036] ; [48.6036036 16.3963964],0
u2,1,0.860515,0.030877,[6 5] ; [19 14],[6.25 4.75] ; [18.75 14.25],0
s6,1,0.874168,0.02508,[15 32] ; [22 44],[15.38938053 31.61061947] ; [21.61061947 44.38938053],0
b5,1,0.882348,0.021902,[26 21] ; [38 29],[26.38596491 20.61403509] ; [37.61403509 29.38596491],0
s2,1,0.926623,0.008481,[12 34] ; [18 49],[12.21238938 33.78761062] ; [17.78761062 49.21238938],0
