Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.000189,13.933018,[28 11] ; [ 82 126],[17.36842105 21.63157895] ; [ 92.63157895 115.36842105],1
s8,1,0.00387,8.343774,[22 17] ; [ 67 141],[14.05263158 24.94736842] ; [ 74.94736842 133.05263158],0
p8,1,0.004754,7.970892,[17 22] ; [ 46 162],[ 9.94736842 29.05263158] ; [ 53.05263158 154.94736842],0
d1,1,0.005527,7.698359,[29 10] ; [105 104],[21.07258065 17.92741935] ; [112.92741935  96.07258065],0
s7,1,0.007333,7.189544,[23 15] ; [ 74 125],[15.55274262 22.44725738] ; [ 81.44725738 117.55274262],0
s2,1,0.008194,6.990616,[24 14] ; [ 82 123],[16.57613169 21.42386831] ; [ 89.42386831 115.57613169],0
p9,1,0.02045,5.373097,[36  3] ; [155  50],[30.52868852  8.47131148] ; [160.47131148  44.52868852],0
d2,1,0.027342,4.869115,[27 12] ; [103 103],[20.69387755 18.30612245] ; [109.30612245  96.69387755],0
v2,1,0.034651,4.462268,[22 15] ; [ 81 118],[16.14830508 20.85169492] ; [ 86.85169492 112.14830508],0
p2,1,0.037309,4.336244,[32  7] ; [136  73],[26.41935484 12.58064516] ; [141.58064516  67.41935484],0
u4,1,0.045474,4.00099,[ 3 36] ; [  4 205],[ 1.10080645 37.89919355] ; [  5.89919355 203.10080645],0
p3,1,0.06118,3.5051,[18 21] ; [ 64 144],[12.94736842 26.05263158] ; [ 69.05263158 138.94736842],0
n1,1,0.064974,3.405634,[8 3] ; [30 40],[5.16049383 5.83950617] ; [32.83950617 37.16049383],0
d5,1,0.083918,2.987343,[33  6] ; [149  60],[28.62096774 10.37903226] ; [153.37903226  55.62096774],0
a4,1,0.095264,2.783089,[23 16] ; [ 92 115],[18.23170732 20.76829268] ; [ 96.76829268 110.23170732],0
p1,1,0.097387,2.747824,[ 7 32] ; [ 19 190],[ 4.08870968 34.91129032] ; [ 21.91129032 187.08870968],0
r1,1,0.110228,2.550951,[23 16] ; [150  59],[27.20564516 11.79435484] ; [145.79435484  63.20564516],0
u1,1,0.114343,2.49315,[10 29] ; [ 32 177],[ 6.60483871 32.39516129] ; [ 35.39516129 173.60483871],0
s1,1,0.120451,2.411447,[ 4 34] ; [  9 197],[ 2.02459016 35.97540984] ; [ 10.97540984 195.02459016],0
d4,1,0.127251,2.325719,[33  6] ; [152  56],[29.21052632  9.78947368] ; [155.78947368  52.21052632],0
n3,1,0.134108,2.244291,[10  2] ; [42 27],[7.7037037 4.2962963] ; [44.2962963 24.7037037],0
s3,1,0.134676,2.237758,[23 15] ; [ 97 108],[18.7654321 19.2345679] ; [101.2345679 103.7654321],0
v4,1,0.146014,2.113405,[37  2] ; [181  28],[34.28225806  4.71774194] ; [183.71774194  25.28225806],0
s5,1,0.20595,1.599666,[11 25] ; [ 42 158],[ 8.08474576 27.91525424] ; [ 44.91525424 155.08474576],0
n4,1,0.209642,1.573897,[36  3] ; [177  32],[33.49596774  5.50403226] ; [179.50403226  29.49596774],0
s6,1,0.238794,1.387697,[26 13] ; [117  90],[22.67073171 16.32926829] ; [120.32926829  86.67073171],0
