Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,5e-06,20.823885,[37 42] ; [91 25],[51.85641026 27.14358974] ; [76.14358974 39.85641026],1
p11,1,1.8e-05,18.412698,[38 46] ; [87 29],[52.5 31.5] ; [72.5 43.5],1
v1,1,3.8e-05,16.968213,[17 65] ; [57 58],[30.80203046 51.19796954] ; [43.19796954 71.80203046],1
v4,1,4.3e-05,16.716882,[59 25] ; [107   9],[69.72 14.28] ; [96.28 19.72],1
p10,1,4.7e-05,16.550821,[33 48] ; [81 35],[46.87309645 34.12690355] ; [67.12690355 48.87309645],1
p4,1,7.1e-05,15.784059,[16 67] ; [54 62],[29.1959799 53.8040201] ; [40.8040201 75.1959799],1
r3,1,0.000114,14.887218,[60 24] ; [105   9],[70. 14.] ; [95. 19.],1
a1,1,0.000589,11.80904,[12 72] ; [  2 114],[ 5.88 78.12] ; [  8.12 107.88],1
p8,1,0.003027,8.79123,[10 74] ; [34 81],[18.57286432 65.42713568] ; [25.42713568 89.57286432],0
r4,1,0.003774,8.389642,[50 34] ; [91 25],[59.22 24.78] ; [81.78 34.22],0
p3,1,0.012703,6.210068,[12 72] ; [34 82],[19.32 64.68] ; [26.68 89.32],0
v2,1,0.021208,5.309597,[27 53] ; [57 56],[34.81865285 45.18134715] ; [49.18134715 63.81865285],0
d5,1,0.026835,4.901401,[54 30] ; [91 25],[60.9 23.1] ; [84.1 31.9],0
n6,1,0.031387,4.631662,[55 29] ; [91 24],[61.6281407 22.3718593] ; [84.3718593 30.6281407],0
r1,1,0.043625,4.071024,[47 37] ; [81 35],[53.76 30.24] ; [74.24 41.76],0
s1,1,0.05528,3.673615,[ 6 78] ; [  2 113],[ 3.37688442 80.62311558] ; [  4.62311558 110.37688442],0
d3,1,0.061257,3.50301,[44 40] ; [76 40],[50.4 33.6] ; [69.6 46.4],0
d2,1,0.064895,3.407633,[40 42] ; [41 74],[33.71573604 48.28426396] ; [47.28426396 67.71573604],0
a2,1,0.071826,3.240781,[19 65] ; [ 15 101],[14.28 69.72] ; [19.72 96.28],0
d4,1,0.105309,2.623237,[58 26] ; [91 24],[62.89447236 21.10552764] ; [86.10552764 28.89447236],0
b1,1,0.105322,2.623049,[40 44] ; [42 74],[34.44 49.56] ; [47.56 68.44],0
v3,1,0.112103,2.524323,[28 53] ; [27 85],[23.08290155 57.91709845] ; [31.91709845 80.08290155],0
