Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,100.503577,[231  29] ; [38 63],[193.73961219  66.26038781] ; [75.26038781 25.73961219],1
s7,1,0.000786,11.272853,[125 121] ; [31 69],[110.9132948 135.0867052] ; [45.0867052 54.9132948],1
a4,1,0.005833,7.601219,[115 143] ; [29 72],[103.48746518 154.51253482] ; [40.51253482 60.48746518],0
a5,1,0.006053,7.534353,[183  76] ; [56 45],[171.94722222  87.05277778] ; [67.05277778 33.94722222],0
p4,1,0.007101,7.247208,[141 116] ; [39 61],[129.57983193 127.42016807] ; [50.42016807 49.57983193],0
a2,1,0.013931,6.046861,[ 61 199] ; [12 89],[ 52.57617729 207.42382271] ; [20.42382271 80.57617729],0
p1,1,0.022188,5.230953,[ 27 231] ; [ 3 97],[ 21.62011173 236.37988827] ; [ 8.37988827 91.62011173],0
p10,1,0.030133,4.701668,[203  55] ; [67 32],[195.12605042  62.87394958] ; [74.87394958 24.12605042],0
s6,1,0.031262,4.638524,[164  89] ; [53 48],[155.08757062  97.91242938] ; [61.91242938 39.08757062],0
b1,1,0.032204,4.587585,[109 151] ; [30 71],[100.11080332 159.88919668] ; [38.88919668 62.11080332],0
s3,1,0.032406,4.576902,[141 115] ; [42 57],[131.96619718 124.03380282] ; [51.03380282 47.96619718],0
p3,1,0.033613,4.5143,[116 142] ; [33 68],[107.08077994 150.91922006] ; [41.91922006 59.08077994],0
r1,1,0.037584,4.32376,[198  62] ; [66 35],[190.13850416  69.86149584] ; [73.86149584 27.13850416],0
v3,1,0.042567,4.112535,[ 79 176] ; [20 79],[ 71.31355932 183.68644068] ; [27.68644068 71.31355932],0
n2,1,0.060597,3.520972,[54 18] ; [20 15],[49.79439252 22.20560748] ; [24.20560748 10.79439252],0
s8,1,0.06436,3.421314,[101 157] ; [29 72],[ 93.42618384 164.57381616] ; [36.57381616 64.42618384],0
d2,1,0.075264,3.164313,[126 131] ; [39 62],[118.44972067 138.55027933] ; [46.55027933 54.44972067],0
p8,1,0.075504,3.159121,[124 132] ; [38 62],[116.49438202 139.50561798] ; [45.50561798 54.49438202],0
d5,1,0.076698,3.133525,[205  55] ; [70 30],[198.61111111  61.38888889] ; [76.38888889 23.61111111],0
b2,1,0.078398,3.097809,[54 93] ; [13 42],[48.75742574 98.24257426] ; [18.24257426 36.75742574],0
b3,1,0.078398,3.097809,[54 93] ; [13 42],[48.75742574 98.24257426] ; [18.24257426 36.75742574],0
u1,1,0.093114,2.819695,[ 44 216] ; [10 91],[ 38.89196676 221.10803324] ; [15.10803324 85.89196676],0
s2,1,0.099462,2.714149,[124 133] ; [39 62],[117.01396648 139.98603352] ; [45.98603352 55.01396648],0
p9,1,0.101233,2.686007,[205  49] ; [72 27],[199.31444759  54.68555241] ; [77.68555241 21.31444759],0
p11,1,0.114716,2.488014,[201  59] ; [70 31],[195.1800554  64.8199446] ; [75.8199446 25.1800554],0
n1,1,0.124948,2.354172,[28 42] ; [ 9 27],[24.43396226 45.56603774] ; [12.56603774 23.43396226],0
p5,1,0.127592,2.321561,[ 26 233] ; [ 5 95],[ 22.36490251 236.63509749] ; [ 8.63509749 91.36490251],0
a8,1,0.13331,2.253529,[ 32 206] ; [ 7 86],[ 28.04229607 209.95770393] ; [10.95770393 82.04229607],0
a7,1,0.158463,1.988829,[171  87] ; [74 26],[176.56424581  81.43575419] ; [68.43575419 31.56424581],0
r3,1,0.170864,1.875349,[233  24] ; [96  5],[236.18156425  20.81843575] ; [92.81843575  8.18156425],0
p12,1,0.195901,1.672674,[ 20 238] ; [ 4 97],[ 17.24791086 240.75208914] ; [ 6.75208914 94.24791086],0
d1,1,0.240134,1.379809,[144 116] ; [49 52],[139.00277008 120.99722992] ; [53.99722992 47.00277008],0
p6,1,0.277892,1.177372,[ 83 175] ; [26 73],[ 78.77310924 179.22689076] ; [30.22689076 68.77310924],0
s1,1,0.295143,1.096011,[ 11 246] ; [ 2 99],[  9.33240223 247.66759777] ; [ 3.66759777 97.33240223],0
d3,1,0.345281,0.890725,[165  94] ; [69 31],[168.8189415  90.1810585] ; [65.1810585 34.8189415],0
b4,1,0.345291,0.890686,[148 112] ; [63 38],[151.966759 108.033241] ; [59.033241 41.966759],0
p7,1,0.348488,0.878955,[139 116] ; [60 40],[142.94366197 112.05633803] ; [56.05633803 43.94366197],0
n3,1,0.382269,0.763392,[49 22] ; [27  8],[50.90566038 20.09433962] ; [25.09433962  9.90566038],0
a6,1,0.388904,0.742365,[169  90] ; [61 40],[165.47222222  93.52777778] ; [64.52777778 36.47222222],0
u2,1,0.402195,0.701754,[42 42] ; [15 21],[39.9 44.1] ; [17.1 18.9],0
a3,1,0.44837,0.574769,[175  84] ; [64 37],[171.94722222  87.05277778] ; [67.05277778 33.94722222],0
u3,1,0.507659,0.438889,[41 44] ; [15 21],[39.33884298 45.66115702] ; [16.66115702 19.33884298],0
s4,1,0.515725,0.422434,[ 48 208] ; [22 79],[ 50.19607843 205.80392157] ; [19.80392157 81.19607843],0
p2,1,0.627368,0.235647,[203  56] ; [76 24],[201.28412256  57.71587744] ; [77.71587744 22.28412256],0
v4,1,0.655749,0.198729,[240  19] ; [94  6],[240.9637883  18.0362117] ; [93.0362117  6.9637883],0
r2,1,0.668932,0.182854,[235  22] ; [90 10],[233.96358543  23.03641457] ; [91.03641457  8.96358543],0
v2,1,0.677723,0.172701,[100 150] ; [42 57],[101.71919771 148.28080229] ; [40.28080229 58.71919771],0
s5,1,0.732471,0.116855,[ 79 172] ; [29 69],[ 77.67335244 173.32664756] ; [30.32664756 67.67335244],0
a1,1,0.765503,0.08896,[ 11 249] ; [ 5 96],[ 11.52354571 248.47645429] ; [ 4.47645429 96.52354571],0
r4,1,0.880158,0.022731,[223  37] ; [86 15],[222.54847645  37.45152355] ; [86.45152355 14.54847645],0
d4,1,0.952597,0.003534,[200  58] ; [78 23],[199.78830084  58.21169916] ; [78.21169916 22.78830084],0
b5,1,0.969315,0.00148,[141 119] ; [55 46],[141.1634349 118.8365651] ; [54.8365651 46.1634349],0
