Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,36.670918,[52 12] ; [ 4 24],[38.95652174 25.04347826] ; [17.04347826 10.95652174],1
s3,1,1.8e-05,18.340092,[51 14] ; [ 9 19],[41.93548387 23.06451613] ; [18.06451613  9.93548387],1
s2,1,0.000283,13.178214,[47 18] ; [ 9 19],[39.13978495 25.86021505] ; [16.86021505 11.13978495],1
s6,1,0.000696,11.499035,[59  5] ; [15  9],[53.81818182 10.18181818] ; [20.18181818  3.81818182],1
p6,1,0.009456,6.734694,[44 19] ; [11 16],[38.5 24.5] ; [16.5 10.5],0
r2,1,0.014195,6.013685,[62  2] ; [23  5],[59.13043478  4.86956522] ; [25.86956522  2.13043478],0
p7,1,0.028058,4.824479,[55  8] ; [19  9],[51.23076923 11.76923077] ; [22.76923077  5.23076923],0
p8,1,0.028602,4.791397,[55 10] ; [18 10],[51.02150538 13.97849462] ; [21.97849462  6.02150538],0
n4,1,0.029163,4.757985,[61  4] ; [22  6],[58.01075269  6.98924731] ; [24.98924731  3.01075269],0
p3,1,0.031591,4.620536,[54 10] ; [18 10],[50.08695652 13.91304348] ; [21.91304348  6.08695652],0
b5,1,0.034021,4.493659,[24 41] ; [17 11],[28.65591398 36.34408602] ; [12.34408602 15.65591398],0
a3,1,0.046792,3.952865,[54 11] ; [18 10],[50.32258065 14.67741935] ; [21.67741935  6.32258065],0
p2,1,0.069089,3.304529,[61  4] ; [22  5],[58.64130435  6.35869565] ; [24.35869565  2.64130435],0
b1,1,0.074617,3.178416,[22 43] ; [15 13],[25.86021505 39.13978495] ; [11.13978495 16.86021505],0
r1,1,0.091907,2.840656,[56  9] ; [20  8],[53.11827957 11.88172043] ; [22.88172043  5.11827957],0
n5,1,0.107479,2.590904,[59  6] ; [22  6],[56.61290323  8.38709677] ; [24.38709677  3.61290323],0
d3,1,0.12165,2.395946,[47 17] ; [16 12],[43.82608696 20.17391304] ; [19.17391304  8.82608696],0
a6,1,0.169872,1.88407,[36 28] ; [20  8],[38.95652174 25.04347826] ; [17.04347826 10.95652174],0
p4,1,0.221608,1.493926,[58  6] ; [22  5],[56.26373626  7.73626374] ; [23.73626374  3.26373626],0
p12,1,0.234419,1.413844,[19 45] ; [ 5 23],[16.69565217 47.30434783] ; [ 7.30434783 20.69565217],0
p11,1,0.25918,1.27313,[57  8] ; [22  6],[55.21505376  9.78494624] ; [23.78494624  4.21505376],0
p10,1,0.265621,1.239223,[57  7] ; [26  1],[58.37362637  5.62637363] ; [24.62637363  2.37362637],0
a1,1,0.276778,1.182845,[10 55] ; [ 2 26],[ 8.38709677 56.61290323] ; [ 3.61290323 24.38709677],0
