Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,59.855849,[252  93] ; [53 94],[213.87195122 131.12804878] ; [91.12804878 55.87195122],1
p6,1,0.0,44.033252,[207 138] ; [ 39 105],[173.55828221 171.44171779] ; [72.44171779 71.55828221],1
p8,1,0.0,30.591869,[262  82] ; [73 71],[236.14754098 107.85245902] ; [98.85245902 45.14754098],1
p5,1,5e-06,20.930587,[ 70 273] ; [  6 141],[ 53.2 289.8] ; [ 22.8 124.2],1
n5,1,1.5e-05,18.751547,[297  48] ; [102  45],[279.78658537  65.21341463] ; [119.21341463  27.78658537],1
p2,1,0.000188,13.951325,[324  20] ; [123  24],[313.17311609  30.82688391] ; [133.82688391  13.17311609],1
s7,1,0.000382,12.617092,[198 130] ; [61 82],[180.36518047 147.63481953] ; [78.63481953 64.36518047],1
a5,1,0.000513,12.068413,[276  69] ; [96 51],[260.85365854  84.14634146] ; [111.14634146  35.85365854],1
d3,1,0.000587,11.817981,[259  86] ; [87 59],[243.11608961 101.88391039] ; [102.88391039  43.11608961],1
v1,1,0.001349,10.274096,[215 123] ; [69 75],[199.15352697 138.84647303] ; [84.84647303 59.15352697],0
p10,1,0.002152,9.415128,[311  32] ; [117  28],[300.82786885  42.17213115] ; [127.17213115  17.82786885],0
d1,1,0.002339,9.262674,[222 123] ; [73 74],[206.8597561 138.1402439] ; [88.1402439 58.8597561],0
n4,1,0.003532,8.50975,[295  49] ; [110  37],[283.74745418  60.25254582] ; [121.25254582  25.74745418],0
p9,1,0.005209,7.805349,[315  30] ; [118  25],[306.11680328  38.88319672] ; [126.88319672  16.11680328],0
s6,1,0.005306,7.772147,[248  86] ; [88 55],[235.27044025  98.72955975] ; [100.72955975  42.27044025],0
a2,1,0.007524,7.14337,[ 98 247] ; [ 25 122],[ 86.25 258.75] ; [ 36.75 110.25],0
u1,1,0.009565,6.714078,[ 77 268] ; [ 18 129],[ 66.61585366 278.38414634] ; [ 28.38414634 118.61585366],0
a4,1,0.010658,6.521389,[169 174] ; [54 93],[156.1 186.9] ; [66.9 80.1],0
p11,1,0.011707,6.354762,[299  46] ; [114  33],[289.60365854  55.39634146] ; [123.39634146  23.60365854],0
a6,1,0.018687,5.530526,[241 104] ; [86 60],[229.76578411 115.23421589] ; [97.23421589 48.76578411],0
d2,1,0.02106,5.321841,[180 165] ; [60 87],[168.29268293 176.70731707] ; [71.70731707 75.29268293],0
a7,1,0.025066,5.019291,[258  86] ; [95 51],[247.82040816  96.17959184] ; [105.17959184  40.82040816],0
s2,1,0.028662,4.787791,[195 147] ; [68 79],[183.93865031 158.06134969] ; [79.06134969 67.93865031],0
s8,1,0.030725,4.668281,[181 162] ; [61 84],[170.0942623 172.9057377] ; [71.9057377 73.0942623],0
s5,1,0.032752,4.558686,[143 189] ; [47 97],[132.5210084 199.4789916] ; [57.4789916 86.5210084],0
p1,1,0.036255,4.385063,[ 40 304] ; [  8 138],[ 33.69795918 310.30204082] ; [ 14.30204082 131.69795918],0
a3,1,0.059619,3.54795,[263  81] ; [99 46],[254.65848671  89.34151329] ; [107.34151329  37.65848671],0
d4,1,0.073011,3.213986,[292  52] ; [115  32],[285.14867617  58.85132383] ; [121.85132383  25.14867617],0
u3,1,0.096716,2.758885,[46 35] ; [20 28],[41.44186047 39.55813953] ; [24.55813953 23.44186047],0
p12,1,0.098412,2.731084,[ 35 310] ; [  8 137],[ 30.2755102 314.7244898] ; [ 12.7244898 132.2755102],0
v3,1,0.10206,2.673054,[155 179] ; [56 90],[146.82083333 187.17916667] ; [64.17916667 81.82083333],0
r1,1,0.112928,2.512766,[290  53] ; [114  31],[283.95901639  59.04098361] ; [120.04098361  24.95901639],0
u4,1,0.126774,2.331571,[ 10 334] ; [  1 146],[  7.70672098 336.29327902] ; [  3.29327902 143.70672098],0
d5,1,0.136951,2.211885,[288  56] ; [114  32],[282.22040816  61.77959184] ; [119.77959184  26.22040816],0
r3,1,0.151249,2.05961,[329  13] ; [145   2],[331.50920245  10.49079755] ; [142.49079755   4.50920245],0
a1,1,0.152433,2.047733,[ 23 322] ; [  5 142],[ 19.63414634 325.36585366] ; [  8.36585366 138.63414634],0
s3,1,0.159215,1.981667,[205 135] ; [78 68],[197.98353909 142.01646091] ; [85.01646091 60.98353909],0
r2,1,0.176062,1.830558,[325  16] ; [141   3],[327.64123711  13.35876289] ; [138.35876289   5.64123711],0
s4,1,0.232284,1.426824,[ 64 275] ; [ 21 125],[ 59.41237113 279.58762887] ; [ 25.58762887 120.41237113],0
u2,1,0.278921,1.172341,[42 38] ; [20 27],[39.05511811 40.94488189] ; [22.94488189 24.05511811],0
n3,1,0.288844,1.125,[38 12] ; [34  6],[40. 10.] ; [32.  8.],0
b4,1,0.296649,1.089199,[196 149] ; [76 71],[190.73170732 154.26829268] ; [81.26829268 65.73170732],0
s1,1,0.361636,0.832204,[  7 335] ; [  5 140],[  8.42710472 333.57289528] ; [  3.57289528 141.42710472],0
b5,1,0.506298,0.441711,[193 152] ; [87 60],[196.34146341 148.65853659] ; [83.65853659 63.34146341],0
a8,1,0.508103,0.437972,[ 50 263] ; [ 25 110],[ 52.39955357 260.60044643] ; [ 22.60044643 112.39955357],0
b1,1,0.732566,0.116769,[130 215] ; [53 94],[128.32317073 216.67682927] ; [54.67682927 92.32317073],0
b2,1,0.779916,0.078081,[ 90 133] ; [34 54],[ 88.91318328 134.08681672] ; [35.08681672 52.91318328],0
b3,1,0.779916,0.078081,[ 90 133] ; [34 54],[ 88.91318328 134.08681672] ; [35.08681672 52.91318328],0
n2,1,0.817325,0.053355,[39 12] ; [29 10],[38.53333333 12.46666667] ; [29.46666667  9.53333333],0
r4,1,0.876394,0.024193,[325  20] ; [139   8],[325.36585366  19.63414634] ; [138.63414634   8.36585366],0
n1,1,0.880345,0.02266,[18 33] ; [14 24],[18.33707865 32.66292135] ; [13.66292135 24.33707865],0
v4,1,0.901463,0.01533,[332  11] ; [141   5],[331.77709611  11.22290389] ; [141.22290389   4.77709611],0
v2,1,0.993866,5.9e-05,[201 135] ; [85 57],[201.0376569 134.9623431] ; [84.9623431 57.0376569],0
