Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,53.980294,[51 40] ; [ 35 191],[24.68769716 66.31230284] ; [ 61.31230284 164.68769716],1
s6,1,0.000277,13.218406,[58 34] ; [ 90 132],[43.36305732 48.63694268] ; [104.63694268 117.36305732],1
p5,1,0.002059,9.496579,[18 74] ; [ 17 207],[10.18987342 81.81012658] ; [ 24.81012658 199.18987342],0
p3,1,0.005889,7.583966,[53 39] ; [ 91 133],[41.92405063 50.07594937] ; [102.07594937 121.92405063],0
u1,1,0.01077,6.502822,[24 68] ; [ 32 195],[16.15047022 75.84952978] ; [ 39.84952978 187.15047022],0
v3,1,0.024367,5.068348,[38 51] ; [ 64 154],[29.57003257 59.42996743] ; [ 72.42996743 145.57003257],0
p12,1,0.030355,4.689094,[ 8 82] ; [  7 217],[ 4.29936306 85.70063694] ; [ 10.70063694 213.29936306],0
p10,1,0.033485,4.520818,[77 14] ; [163  59],[69.77635783 21.22364217] ; [170.22364217  51.77635783],0
p4,1,0.03462,4.463834,[58 34] ; [112 112],[49.49367089 42.50632911] ; [120.50632911 103.49367089],0
p9,1,0.04111,4.171458,[78 12] ; [171  53],[71.36942675 18.63057325] ; [177.63057325  46.36942675],0
p6,1,0.064999,3.404997,[32 60] ; [ 54 166],[25.35897436 66.64102564] ; [ 60.64102564 159.35897436],0
u2,1,0.071175,3.255705,[12  5] ; [27 32],[8.72368421 8.27631579] ; [30.27631579 28.72368421],0
b4,1,0.101658,2.679332,[48 44] ; [141  86],[54.50783699 37.49216301] ; [134.49216301  92.50783699],0
s3,1,0.105627,2.618457,[25 66] ; [ 43 181],[19.64444444 71.35555556] ; [ 48.35555556 175.64444444],0
u3,1,0.118214,2.440831,[12  5] ; [29 30],[9.17105263 7.82894737] ; [31.82894737 27.17105263],0
a3,1,0.148097,2.091743,[75 17] ; [167  59],[70.01257862 21.98742138] ; [171.98742138  54.01257862],0
p11,1,0.153601,2.036118,[75 17] ; [168  59],[70.0815047 21.9184953] ; [172.9184953  54.0815047],0
n1,1,0.195956,1.672258,[13 14] ; [18 36],[10.33333333 16.66666667] ; [20.66666667 33.33333333],0
d2,1,0.233668,1.418391,[55 37] ; [118 107],[50.20820189 41.79179811] ; [122.79179811 102.20820189],0
a2,1,0.242374,1.366733,[29 63] ; [ 57 170],[24.80250784 67.19749216] ; [ 61.19749216 165.80250784],0
d5,1,0.275176,1.190763,[75 17] ; [196  31],[78.15673981 13.84326019] ; [192.84326019  34.15673981],0
s5,1,0.289736,1.120848,[22 70] ; [ 41 179],[18.57692308 73.42307692] ; [ 44.42307692 175.57692308],0
n6,1,0.308499,1.037089,[77 15] ; [177  48],[73.71608833 18.28391167] ; [180.28391167  44.71608833],0
a8,1,0.332118,0.940623,[12 68] ; [ 22 181],[ 9.61130742 70.38869258] ; [ 24.38869258 178.61130742],0
p7,1,0.335803,0.926391,[58 32] ; [130  92],[54.23076923 35.76923077] ; [133.76923077  88.23076923],0
s1,1,0.377424,0.779077,[ 1 91] ; [  6 216],[ 2.05095541 89.94904459] ; [  4.94904459 217.05095541],0
d3,1,0.39921,0.710706,[68 24] ; [157  70],[64.89028213 27.10971787] ; [160.10971787  66.89028213],0
r3,1,0.415686,0.662481,[86  6] ; [204  21],[84.16403785  7.83596215] ; [205.83596215  19.16403785],0
a7,1,0.416071,0.661386,[63 29] ; [165  61],[65.96226415 26.03773585] ; [162.03773585  63.96226415],0
n3,1,0.429557,0.624021,[16 10] ; [38 16],[17.55  8.45] ; [36.45 17.55],0
a1,1,0.43882,0.599367,[ 3 89] ; [ 12 215],[ 4.32601881 87.67398119] ; [ 10.67398119 216.32601881],0
n5,1,0.443045,0.588383,[70 22] ; [161  63],[67.25316456 24.74683544] ; [163.74683544  60.25316456],0
b2,1,0.452553,0.56425,[31 42] ; [49 83],[28.48780488 44.51219512] ; [51.51219512 80.48780488],0
b3,1,0.452553,0.56425,[31 42] ; [49 83],[28.48780488 44.51219512] ; [51.51219512 80.48780488],0
p2,1,0.519036,0.415808,[74 18] ; [172  51],[71.84761905 20.15238095] ; [174.15238095  48.84761905],0
v2,1,0.5701,0.322516,[51 40] ; [115 104],[48.72903226 42.27096774] ; [117.27096774 101.72903226],0
s4,1,0.572888,0.317875,[11 81] ; [ 22 202],[ 9.60759494 82.39240506] ; [ 23.39240506 200.60759494],0
b1,1,0.578913,0.307995,[35 57] ; [ 94 133],[37.20376176 54.79623824] ; [ 91.79623824 135.20376176],0
a6,1,0.58253,0.302162,[67 25] ; [172  55],[68.92789969 23.07210031] ; [170.07210031  56.92789969],0
n4,1,0.58863,0.292489,[73 19] ; [173  53],[71.16981132 20.83018868] ; [174.83018868  51.16981132],0
r1,1,0.592821,0.285961,[76 16] ; [180  45],[74.29652997 17.70347003] ; [181.70347003  43.29652997],0
n2,1,0.596647,0.280083,[20  7] ; [39 18],[18.96428571  8.03571429] ; [40.03571429 16.96428571],0
p8,1,0.645305,0.211871,[48 42] ; [111 109],[46.16129032 43.83870968] ; [112.83870968 107.16129032],0
d1,1,0.698277,0.150271,[55 37] ; [141  86],[56.52664577 35.47335423] ; [139.47335423  87.52664577],0
a4,1,0.709376,0.138901,[44 47] ; [114 111],[45.5 45.5] ; [112.5 112.5],0
d4,1,0.709658,0.138619,[75 17] ; [189  38],[76.13793103 15.86206897] ; [187.86206897  39.13793103],0
v1,1,0.761522,0.092102,[45 44] ; [109 115],[43.78913738 45.21086262] ; [110.21086262 113.78913738],0
b5,1,0.815269,0.054585,[53 39] ; [134  93],[53.93103448 38.06896552] ; [133.06896552  93.93103448],0
u4,1,0.862962,0.029792,[ 1 91] ; [  2 225],[ 0.86520376 91.13479624] ; [  2.13479624 224.86520376],0
r2,1,0.869421,0.027025,[83  7] ; [205  16],[83.34405145  6.65594855] ; [204.65594855  16.34405145],0
r4,1,0.876649,0.024093,[78 14] ; [194  33],[78.44514107 13.55485893] ; [193.55485893  33.44514107],0
v4,1,0.879856,0.022847,[83  8] ; [204  21],[82.64873418  8.35126582] ; [204.35126582  20.64873418],0
p1,1,0.892051,0.018417,[ 9 83] ; [ 21 205],[ 8.67924528 83.32075472] ; [ 21.32075472 204.67924528],0
