Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,38.381028,[81 18] ; [24 45],[61.875 37.125] ; [43.125 25.875],1
r3,1,0.000388,12.58839,[87 11] ; [45 23],[77.92771084 20.07228916] ; [54.07228916 13.92771084],1
r2,1,0.000428,12.406736,[91  8] ; [47 19],[82.8 16.2] ; [55.2 10.8],1
a7,1,0.001737,9.808165,[74 24] ; [36 33],[64.5508982 33.4491018] ; [45.4491018 23.5508982],0
v4,1,0.0019,9.643334,[85 13] ; [46 23],[76.8742515 21.1257485] ; [54.1257485 14.8742515],0
d4,1,0.003084,8.757024,[81 17] ; [43 26],[72.76646707 25.23353293] ; [51.23353293 17.76646707],0
d3,1,0.003257,8.657708,[67 32] ; [31 38],[57.75 41.25] ; [40.25 28.75],0
v2,1,0.005348,7.75789,[43 52] ; [16 51],[34.59876543 60.40123457] ; [24.40123457 42.59876543],0
a5,1,0.011262,6.423444,[68 31] ; [34 35],[60.10714286 38.89285714] ; [41.89285714 27.10714286],0
p2,1,0.012819,6.193932,[65 34] ; [32 37],[57.16071429 41.83928571] ; [39.83928571 29.16071429],0
p1,1,0.019101,5.492276,[ 5 93] ; [11 58],[ 9.38922156 88.61077844] ; [ 6.61077844 62.38922156],0
b2,1,0.020879,5.336858,[19 39] ; [21 16],[24.42105263 33.57894737] ; [15.57894737 21.42105263],0
b3,1,0.020879,5.336858,[19 39] ; [21 16],[24.42105263 33.57894737] ; [15.57894737 21.42105263],0
u3,1,0.027406,4.865056,[20 14] ; [ 9 20],[15.65079365 18.34920635] ; [13.34920635 15.65079365],0
a6,1,0.030138,4.701429,[68 31] ; [36 33],[61.28571429 37.71428571] ; [42.71428571 26.28571429],0
u2,1,0.041606,4.151151,[18 16] ; [ 8 21],[14.03174603 19.96825397] ; [11.96825397 17.03174603],0
a2,1,0.042495,4.115365,[20 79] ; [ 6 63],[15.32142857 83.67857143] ; [10.67857143 58.32142857],0
v1,1,0.047265,3.935926,[37 62] ; [15 51],[31.2 67.8] ; [20.8 45.2],0
p11,1,0.052403,3.762846,[65 34] ; [35 34],[58.92857143 40.07142857] ; [41.07142857 27.92857143],0
d5,1,0.084776,2.970875,[74 25] ; [43 26],[68.94642857 30.05357143] ; [48.05357143 20.94642857],0
s8,1,0.085625,2.954765,[16 83] ; [ 5 64],[12.375 86.625] ; [ 8.625 60.375],0
d1,1,0.1004,2.69918,[50 49] ; [26 43],[44.78571429 54.21428571] ; [31.21428571 37.78571429],0
a4,1,0.117734,2.447206,[47 52] ; [24 44],[42.08982036 56.91017964] ; [28.91017964 39.08982036],0
b4,1,0.137358,2.207315,[63 36] ; [36 33],[58.33928571 40.66071429] ; [40.66071429 28.33928571],0
p6,1,0.264482,1.245144,[ 8 91] ; [ 9 58],[10.13855422 88.86144578] ; [ 6.86144578 60.13855422],0
a3,1,0.271127,1.211036,[65 33] ; [40 29],[61.61676647 36.38323353] ; [43.38323353 25.61676647],0
p8,1,0.272014,1.206563,[24 74] ; [12 57],[21.1257485 76.8742515] ; [14.8742515 54.1257485],0
n2,1,0.324447,0.970934,[19 16] ; [18  9],[20.88709677 14.11290323] ; [16.11290323 10.88709677],0
