Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,47.435277,[25 34] ; [156  24],[44.68200837 14.31799163] ; [136.31799163  43.68200837],1
p10,1,0.0,27.232601,[24 35] ; [136  40],[40.17021277 18.82978723] ; [119.82978723  56.17021277],1
n6,1,1e-06,25.014334,[32 27] ; [153  26],[45.86134454 13.13865546] ; [139.13865546  39.86134454],1
p9,1,2.4e-05,17.876584,[32 27] ; [144  32],[44.18723404 14.81276596] ; [131.81276596  44.18723404],1
s7,1,0.000433,12.384628,[13 44] ; [85 87],[24.3930131 32.6069869] ; [73.6069869 98.3930131],1
v3,1,0.001632,9.922983,[10 43] ; [ 76 102],[19.73160173 33.26839827] ; [ 66.26839827 111.73160173],0
p5,1,0.005962,7.561737,[ 1 57] ; [ 27 151],[ 6.88135593 51.11864407] ; [ 21.11864407 156.88135593],0
s8,1,0.00643,7.425613,[15 43] ; [83 97],[23.88235294 34.11764706] ; [ 74.11764706 105.88235294],0
p6,1,0.007757,7.088748,[ 9 47] ; [ 61 114],[16.96969697 39.03030303] ; [ 53.03030303 121.96969697],0
p2,1,0.009791,6.672603,[35 24] ; [135  41],[42.68085106 16.31914894] ; [127.31914894  48.68085106],0
d5,1,0.011123,6.44549,[32 27] ; [129  50],[39.91176471 19.08823529] ; [121.08823529  57.91176471],0
s6,1,0.012428,6.248754,[23 35] ; [103  73],[31.23076923 26.76923077] ; [94.76923077 81.23076923],0
d2,1,0.014205,6.012484,[19 40] ; [90 88],[27.1350211 31.8649789] ; [81.8649789 96.1350211],0
d1,1,0.02943,4.74228,[18 41] ; [84 96],[25.17991632 33.82008368] ; [ 76.82008368 103.17991632],0
p4,1,0.034285,4.480434,[22 36] ; [96 82],[29. 29.] ; [89. 89.],0
v1,1,0.037209,4.340813,[22 36] ; [94 81],[28.87553648 29.12446352] ; [87.12446352 87.87553648],0
a3,1,0.053942,3.714505,[33 25] ; [127  53],[38.99159664 19.00840336] ; [121.00840336  58.99159664],0
a5,1,0.059363,3.555097,[32 27] ; [122  58],[38.0167364 20.9832636] ; [115.9832636  64.0167364],0
s5,1,0.122081,2.390423,[11 43] ; [ 55 121],[15.49565217 38.50434783] ; [ 50.50434783 125.49565217],0
s2,1,0.123161,2.37666,[19 40] ; [ 78 101],[24.04621849 34.95378151] ; [ 72.95378151 106.04621849],0
p12,1,0.136288,2.219372,[ 1 58] ; [ 12 164],[ 3.26382979 55.73617021] ; [  9.73617021 166.26382979],0
p3,1,0.179864,1.79875,[20 39] ; [ 78 100],[24.39662447 34.60337553] ; [ 73.60337553 104.39662447],0
p11,1,0.182525,1.776947,[39 20] ; [135  45],[42.9539749 16.0460251] ; [131.0460251  48.9539749],0
a8,1,0.201249,1.633284,[ 4 52] ; [ 23 147],[ 6.69026549 49.30973451] ; [ 20.30973451 149.69026549],0
u1,1,0.271185,1.210743,[ 1 58] ; [  9 171],[ 2.46861925 56.53138075] ; [  7.53138075 172.46861925],0
p8,1,0.292684,1.107234,[21 37] ; [78 99],[24.43404255 33.56595745] ; [ 74.56595745 102.43404255],0
n2,1,0.294597,1.098492,[15  4] ; [35 18],[13.19444444  5.80555556] ; [36.80555556 16.19444444],0
p7,1,0.303292,1.059664,[30 29] ; [103  73],[33.39148936 25.60851064] ; [99.60851064 76.39148936],0
v4,1,0.309153,1.034289,[49 10] ; [157  21],[51.28270042  7.71729958] ; [154.71729958  23.28270042],0
b5,1,0.311019,1.026342,[33 26] ; [87 93],[29.62343096 29.37656904] ; [90.37656904 89.62343096],0
r2,1,0.324338,0.971375,[49 10] ; [155  21],[51.21702128  7.78297872] ; [152.78297872  23.21702128],0
b4,1,0.377363,0.779274,[36 23] ; [98 82],[33.07949791 25.92050209] ; [100.92050209  79.07949791],0
b3,1,0.382018,0.764198,[14 21] ; [59 63],[16.27388535 18.72611465] ; [56.72611465 65.27388535],0
b2,1,0.382018,0.764198,[14 21] ; [59 63],[16.27388535 18.72611465] ; [56.72611465 65.27388535],0
s1,1,0.401565,0.703634,[ 3 56] ; [  5 173],[ 1.99156118 57.00843882] ; [  6.00843882 171.99156118],0
a2,1,0.411883,0.673359,[ 3 56] ; [ 15 165],[ 4.44351464 54.55648536] ; [ 13.55648536 166.44351464],0
n1,1,0.41283,0.670636,[ 6 13] ; [22 30],[ 7.49295775 11.50704225] ; [20.50704225 31.49295775],0
u2,1,0.419492,0.651738,[13 13] ; [21 31],[11.33333333 14.66666667] ; [22.66666667 29.33333333],0
r4,1,0.449008,0.573156,[42 17] ; [137  43],[44.18828452 14.81171548] ; [134.81171548  45.18828452],0
s3,1,0.483646,0.490632,[25 31] ; [90 90],[27.28813559 28.71186441] ; [87.71186441 92.28813559],0
d4,1,0.491419,0.473417,[40 19] ; [129  49],[42.07172996 16.92827004] ; [126.92827004  51.07172996],0
n3,1,0.500378,0.454134,[12  5] ; [32 20],[10.84057971  6.15942029] ; [33.15942029 18.84057971],0
a1,1,0.52845,0.397371,[ 5 54] ; [ 11 169],[ 3.94979079 55.05020921] ; [ 12.05020921 167.94979079],0
a4,1,0.561214,0.337607,[22 37] ; [ 74 104],[23.89873418 35.10126582] ; [ 72.10126582 105.89873418],0
u4,1,0.644509,0.212893,[ 1 58] ; [  5 175],[ 1.48117155 57.51882845] ; [  4.51882845 175.48117155],0
a6,1,0.656273,0.198083,[22 37] ; [ 73 107],[23.45188285 35.54811715] ; [ 71.54811715 108.45188285],0
d3,1,0.691135,0.157859,[24 35] ; [ 68 112],[22.71129707 36.28870293] ; [ 69.28870293 110.71129707],0
b1,1,0.734629,0.114904,[28 31] ; [90 90],[29.12970711 29.87029289] ; [88.87029289 91.12970711],0
v2,1,0.781918,0.07663,[26 30] ; [84 89],[26.89956332 29.10043668] ; [83.10043668 89.89956332],0
r3,1,0.86587,0.02853,[51  8] ; [154  26],[50.60669456  8.39330544] ; [154.39330544  25.60669456],0
u3,1,0.914222,0.011602,[ 9 17] ; [19 34],[ 9.21518987 16.78481013] ; [18.78481013 34.21518987],0
r1,1,0.93639,0.006369,[39 20] ; [120  60],[39.25104603 19.74895397] ; [119.74895397  60.25104603],0
p1,1,0.983923,0.000406,[ 4 55] ; [ 12 167],[ 3.96638655 55.03361345] ; [ 12.03361345 166.96638655],0
