Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,3e-06,21.927962,[36 67] ; [45 17],[50.56363636 52.43636364] ; [30.43636364 31.56363636],1
p3,1,0.000129,14.658482,[24 81] ; [33 31],[35.41420118 69.58579882] ; [21.58579882 42.41420118],1
p9,1,0.000141,14.491166,[57 46] ; [53 10],[68.25301205 34.74698795] ; [41.74698795 21.25301205],1
p4,1,0.000149,14.382659,[28 76] ; [35 27],[39.46987952 64.53012048] ; [23.53012048 38.46987952],1
p10,1,0.00037,12.680202,[49 54] ; [47 15],[59.92727273 43.07272727] ; [36.07272727 25.92727273],1
p6,1,0.000939,10.944198,[18 85] ; [25 36],[27.00609756 75.99390244] ; [15.99390244 45.00609756],1
p11,1,0.005692,7.645465,[62 43] ; [51 13],[70.20710059 34.79289941] ; [42.79289941 21.20710059],0
p2,1,0.005834,7.600778,[66 39] ; [53 11],[73.93491124 31.06508876] ; [45.06508876 18.93491124],0
s8,1,0.021347,5.29822,[12 93] ; [16 48],[17.3964497 87.6035503] ; [10.6035503 53.3964497],0
b1,1,0.025903,4.962452,[44 61] ; [16 48],[37.27810651 67.72189349] ; [22.72189349 41.27810651],0
v4,1,0.043445,4.077999,[84 20] ; [59  5],[88.52380952 15.47619048] ; [54.47619048  9.52380952],0
p12,1,0.046276,3.971534,[  1 104] ; [ 4 59],[  3.125 101.875] ; [ 1.875 61.125],0
s7,1,0.049584,3.855481,[14 87] ; [16 45],[18.7037037 82.2962963] ; [11.2962963 49.7037037],0
r4,1,0.052144,3.771128,[69 36] ; [51 13],[74.55621302 30.44378698] ; [45.44378698 18.55621302],0
p1,1,0.068442,3.320005,[  4 101] ; [ 7 57],[ 6.83431953 98.16568047] ; [ 4.16568047 59.83431953],0
d5,1,0.091244,2.852287,[55 50] ; [42 22],[60.26627219 44.73372781] ; [36.73372781 27.26627219],0
p5,1,0.136906,2.212399,[  4 101] ; [ 6 58],[ 6.21301775 98.78698225] ; [ 3.78698225 60.21301775],0
n6,1,0.141807,2.158242,[71 34] ; [50 14],[75.17751479 29.82248521] ; [45.82248521 18.17751479],0
b2,1,0.159369,1.980204,[20 34] ; [ 8 27],[16.98876404 37.01123596] ; [11.01123596 23.98876404],0
b3,1,0.159369,1.980204,[20 34] ; [ 8 27],[16.98876404 37.01123596] ; [11.01123596 23.98876404],0
u3,1,0.182658,1.77586,[31 31] ; [13 23],[27.83673469 34.16326531] ; [16.16326531 19.83673469],0
r2,1,0.242125,1.368177,[84 21] ; [54  8],[86.76646707 18.23353293] ; [51.23353293 10.76646707],0
