Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,71.09564,[287  55] ; [54 67],[251.88336933  90.11663067] ; [89.11663067 31.88336933],1
p10,1,0.0,67.591403,[272  69] ; [49 74],[235.90732759 105.09267241] ; [85.09267241 37.90732759],1
r3,1,0.0,61.523024,[331  12] ; [89 35],[308.47965739  34.52034261] ; [111.52034261  12.47965739],1
r4,1,0.0,55.205655,[310  35] ; [75 50],[282.60638298  62.39361702] ; [102.39361702  22.60638298],1
p2,1,0.0,44.829761,[285  58] ; [66 59],[257.25  85.75] ; [93.75 31.25],1
n6,1,0.0,33.714448,[284  60] ; [70 54],[260.20512821  83.79487179] ; [93.79487179 30.20512821],1
v4,1,0.0,29.354261,[325  19] ; [96 28],[309.45299145  34.54700855] ; [111.54700855  12.45299145],1
p8,1,6e-06,20.644492,[168 172] ; [32 92],[146.55172414 193.44827586] ; [53.44827586 70.55172414],1
r1,1,2.3e-05,17.939582,[264  79] ; [70 53],[245.84120172  97.15879828] ; [88.15879828 34.84120172],1
p4,1,5.8e-05,16.174198,[172 170] ; [36 87],[152.98064516 189.01935484] ; [55.01935484 67.98064516],1
n4,1,0.000113,14.903258,[246  98] ; [65 59],[228.5982906 115.4017094] ; [82.4017094 41.5982906],1
v1,1,0.000295,13.102605,[166 169] ; [38 86],[148.88888889 186.11111111] ; [55.11111111 68.88888889],1
s8,1,0.000461,12.266602,[ 77 268] ; [ 10 114],[ 63.9978678 281.0021322] ; [ 23.0021322 100.9978678],1
n5,1,0.00064,11.655142,[237 104] ; [65 59],[221.46666667 119.53333333] ; [80.53333333 43.46666667],1
p6,1,0.000957,10.908309,[ 95 244] ; [ 16 106],[ 81.62472885 257.37527115] ; [29.37527115 92.62472885],1
v2,1,0.001119,10.619544,[173 152] ; [43 77],[157.75280899 167.24719101] ; [58.24719101 61.75280899],0
s6,1,0.004477,8.079287,[174 166] ; [45 79],[160.47413793 179.52586207] ; [58.52586207 65.47413793],0
b1,1,0.009453,6.735255,[115 230] ; [58 67],[126.9893617 218.0106383] ; [46.0106383 78.9893617],0
u2,1,0.009924,6.648572,[74 65] ; [18 37],[65.91752577 73.08247423] ; [26.08247423 28.91752577],0
a6,1,0.011673,6.35992,[239 106] ; [71 54],[227.55319149 117.44680851] ; [82.44680851 42.55319149],0
p7,1,0.013502,6.102161,[189 148] ; [53 70],[177.29130435 159.70869565] ; [64.70869565 58.29130435],0
d3,1,0.014333,5.996603,[228 117] ; [66 57],[216.73076923 128.26923077] ; [77.26923077 45.73076923],0
b4,1,0.017265,5.66928,[216 129] ; [63 62],[204.79787234 140.20212766] ; [74.20212766 50.79787234],0
p3,1,0.018757,5.524055,[135 209] ; [34 90],[124.22222222 219.77777778] ; [44.77777778 79.22222222],0
r2,1,0.019568,5.449999,[315  26] ; [103  18],[308.52380952  32.47619048] ; [109.47619048  11.52380952],0
p12,1,0.024622,5.05031,[ 19 323] ; [  1 124],[ 14.64668094 327.35331906] ; [  5.35331906 119.64668094],0
n3,1,0.027866,4.836364,[62 19] ; [26 19],[56.57142857 24.42857143] ; [31.42857143 13.57142857],0
d1,1,0.037403,4.331952,[181 164] ; [52 73],[171.03191489 173.96808511] ; [61.96808511 63.03191489],0
n2,1,0.047538,3.926245,[61 19] ; [28 19],[56.06299213 23.93700787] ; [32.93700787 14.06299213],0
a1,1,0.056943,3.624252,[ 11 334] ; [  9 116],[ 14.68085106 330.31914894] ; [  5.31914894 119.68085106],0
u3,1,0.058673,3.574506,[74 65] ; [21 34],[68.06701031 70.93298969] ; [26.93298969 28.06701031],0
a7,1,0.061032,3.509117,[251  92] ; [79 44],[242.89699571 100.10300429] ; [87.10300429 35.89699571],0
s1,1,0.068323,3.322858,[  6 330] ; [  6 118],[  8.76521739 327.23478261] ; [  3.23478261 120.76521739],0
d5,1,0.069735,3.289242,[265  80] ; [85 39],[257.46268657  87.53731343] ; [92.53731343 31.46268657],0
a5,1,0.083739,2.990791,[226 119] ; [71 54],[218.0106383 126.9893617] ; [78.9893617 46.0106383],0
a8,1,0.084536,2.975458,[ 37 282] ; [  7 110],[ 32.19266055 286.80733945] ; [ 11.80733945 105.19266055],0
d4,1,0.099547,2.712784,[270  74] ; [89 36],[263.31769723  80.68230277] ; [95.68230277 29.31769723],0
s2,1,0.114783,2.487107,[101 238] ; [28 97],[ 94.24784483 244.75215517] ; [34.75215517 90.24784483],0
u1,1,0.117362,2.452174,[ 39 306] ; [  8 117],[ 34.5 310.5] ; [ 12.5 112.5],0
s5,1,0.20232,1.625546,[ 67 268] ; [ 18 104],[ 62.30853392 272.69146608] ; [22.69146608 99.30853392],0
s3,1,0.303203,1.060055,[131 206] ; [41 81],[126.2832244 210.7167756] ; [45.7167756 76.2832244],0
s4,1,0.310528,1.028427,[ 42 297] ; [ 20 105],[ 45.29741379 293.70258621] ; [ 16.70258621 108.29741379],0
p1,1,0.449347,0.572299,[ 23 320] ; [  6 119],[ 21.2542735 321.7457265] ; [  7.7457265 117.2542735],0
a4,1,0.466961,0.529158,[133 211] ; [43 80],[129.64453961 214.35546039] ; [46.35546039 76.64453961],0
a3,1,0.478049,0.503312,[205 140] ; [68 54],[201.68094218 143.31905782] ; [71.31905782 50.68094218],0
v3,1,0.480777,0.4971,[ 97 235] ; [31 89],[ 94.01769912 237.98230088] ; [33.98230088 86.01769912],0
d2,1,0.48832,0.480227,[134 208] ; [53 71],[137.24034335 204.75965665] ; [49.75965665 74.24034335],0
n1,1,0.874659,0.024883,[25 55] ; [15 31],[25.3968254 54.6031746] ; [14.6031746 31.3968254],0
a2,1,0.883108,0.021618,[ 56 289] ; [ 21 104],[ 56.5212766 288.4787234] ; [ 20.4787234 104.5212766],0
b2,1,0.927315,0.008322,[ 58 125] ; [21 44],[ 58.29435484 124.70564516] ; [20.70564516 44.29435484],0
