Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,109.323058,[540  14] ; [12 11],[529.9965338  24.0034662] ; [22.0034662  0.9965338],1
r4,1,0.0,85.053455,[531  28] ; [11 13],[519.68782161  39.31217839] ; [22.31217839  1.68782161],1
r1,1,1e-06,24.06242,[471  87] ; [11 13],[462.12371134  95.87628866] ; [19.87628866  4.12371134],1
a7,1,0.003288,8.640457,[409 149] ; [11 13],[402.68041237 155.31958763] ; [17.31958763  6.68041237],0
p8,1,0.004033,8.268709,[324 227] ; [ 7 17],[317.18434783 233.81565217] ; [13.81565217 10.18434783],0
a6,1,0.009337,6.757244,[394 163] ; [11 13],[388.27022375 168.72977625] ; [16.72977625  7.27022375],0
s2,1,0.030543,4.678479,[309 245] ; [ 8 16],[303.83737024 250.16262976] ; [13.16262976 10.83737024],0
d3,1,0.031364,4.632944,[394 164] ; [12 12],[389.25773196 168.74226804] ; [16.74226804  7.25773196],0
v1,1,0.034658,4.461946,[321 221] ; [ 9 15],[316.00706714 225.99293286] ; [13.99293286 10.00706714],0
s7,1,0.046125,3.977021,[298 235] ; [ 8 15],[293.34172662 239.65827338] ; [12.65827338 10.34172662],0
p2,1,0.050574,3.822313,[489  68] ; [17  6],[485.93448276  71.06551724] ; [20.06551724  2.93448276],0
v3,1,0.056638,3.633183,[242 299] ; [ 6 18],[237.46548673 303.53451327] ; [10.53451327 13.46548673],0
d1,1,0.064087,3.428335,[360 199] ; [11 13],[355.72727273 203.27272727] ; [15.27272727  8.72727273],0
d5,1,0.072538,3.224624,[471  86] ; [17  7],[467.84165232  89.15834768] ; [20.15834768  3.84165232],0
p4,1,0.079203,3.081186,[374 182] ; [12 12],[370.02758621 185.97241379] ; [15.97241379  8.02758621],0
s6,1,0.08551,2.956937,[392 156] ; [12 10],[388.40701754 159.59298246] ; [15.59298246  6.40701754],0
b1,1,0.089907,2.876035,[207 352] ; [13 11],[210.94339623 348.05660377] ; [ 9.05660377 14.94339623],0
p11,1,0.108165,2.580826,[484  75] ; [18  6],[481.33447684  77.66552316] ; [20.66552316  3.33447684],0
p7,1,0.119659,2.421784,[378 168] ; [13 11],[374.53684211 171.46315789] ; [16.46315789  7.53684211],0
a2,1,0.121952,2.392074,[149 410] ; [ 3 21],[145.74271012 413.25728988] ; [ 6.25728988 17.74271012],0
p3,1,0.123855,2.36788,[320 236] ; [10 14],[316.34482759 239.65517241] ; [13.65517241 10.34482759],0
u2,1,0.127496,2.322734,[80 55] ; [3 6],[77.8125 57.1875] ; [5.1875 3.8125],0
a3,1,0.128384,2.311941,[424 133] ; [15  9],[420.86574871 136.13425129] ; [18.13425129  5.86574871],0
a4,1,0.143558,2.139395,[271 287] ; [ 8 16],[267.49484536 290.50515464] ; [11.50515464 12.49484536],0
a8,1,0.150059,2.071652,[ 76 431] ; [ 6 17],[ 78.44150943 428.55849057] ; [ 3.55849057 19.44150943],0
u3,1,0.152338,2.048677,[78 57] ; [3 6],[75.9375 59.0625] ; [5.0625 3.9375],0
u1,1,0.156947,2.003397,[112 447] ; [ 2 22],[109.30703259 449.69296741] ; [ 4.69296741 19.30703259],0
s1,1,0.184817,1.758457,[ 18 533] ; [ 2 22],[ 19.16521739 531.83478261] ; [ 0.83478261 23.16521739],0
b4,1,0.198252,1.655208,[322 237] ; [17  7],[325.04459691 233.95540309] ; [13.95540309 10.04459691],0
d4,1,0.198643,1.65232,[472  85] ; [18  6],[469.75903614  87.24096386] ; [20.24096386  3.75903614],0
r3,1,0.208169,1.584117,[538  20] ; [21  2],[536.87091222  21.12908778] ; [22.12908778  0.87091222],0
n1,1,0.211634,1.560213,[37 54] ; [4 2],[38.46391753 52.53608247] ; [2.53608247 3.46391753],0
s4,1,0.334068,0.933066,[ 86 466] ; [ 2 22],[ 84.33333333 467.66666667] ; [ 3.66666667 20.33333333],0
s5,1,0.341992,0.90295,[200 337] ; [ 6 16],[197.89266547 339.10733453] ; [ 8.10733453 13.89266547],0
p5,1,0.355635,0.85325,[ 78 476] ; [ 5 19],[ 79.55363322 474.44636678] ; [ 3.44636678 20.55363322],0
s8,1,0.404319,0.695444,[280 276] ; [10 14],[278. 278.] ; [12. 12.],0
p9,1,0.504534,0.445387,[528  29] ; [22  2],[527.28055077  29.71944923] ; [22.71944923  1.28055077],0
d2,1,0.530381,0.393662,[288 268] ; [14 10],[289.50344828 266.49655172] ; [12.49655172 11.50344828],0
b3,1,0.539792,0.375926,[139 212] ; [8 9],[140.20923913 210.79076087] ; [ 6.79076087 10.20923913],0
b2,1,0.539792,0.375926,[139 212] ; [8 9],[140.20923913 210.79076087] ; [ 6.79076087 10.20923913],0
n2,1,0.567231,0.327337,[70 21] ; [4 2],[69.42268041 21.57731959] ; [4.57731959 1.42268041],0
s3,1,0.633582,0.227234,[326 226] ; [13 11],[324.875 227.125] ; [14.125  9.875],0
p1,1,0.648731,0.207504,[ 54 504] ; [ 3 21],[ 54.64948454 503.35051546] ; [ 2.35051546 21.64948454],0
b5,1,0.66064,0.192747,[328 231] ; [13 11],[326.96226415 232.03773585] ; [14.03773585  9.96226415],0
a5,1,0.664379,0.188247,[440 119] ; [18  6],[439.1457976 119.8542024] ; [18.8542024  5.1457976],0
n5,1,0.688271,0.160964,[497  61] ; [22  2],[497.59793814  60.40206186] ; [21.40206186  2.59793814],0
n3,1,0.716474,0.131896,[70 21] ; [5 1],[70.36082474 20.63917526] ; [4.63917526 1.36082474],0
p12,1,0.790999,0.070232,[ 58 499] ; [ 2 21],[ 57.62068966 499.37931034] ; [ 2.37931034 20.62068966],0
p6,1,0.814441,0.055085,[230 323] ; [ 9 14],[229.45659722 323.54340278] ; [ 9.54340278 13.45659722],0
a1,1,0.852568,0.034538,[ 28 531] ; [ 1 23],[ 27.80617496 531.19382504] ; [ 1.19382504 22.80617496],0
v2,1,0.879193,0.023102,[321 215] ; [14 10],[320.64285714 215.35714286] ; [14.35714286  9.64285714],0
n6,1,0.938502,0.005953,[512  46] ; [21  2],[511.90017212  46.09982788] ; [21.09982788  1.90017212],0
