Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,37.595502,[100  56] ; [14 56],[78.69026549 77.30973451] ; [35.30973451 34.69026549],1
s8,1,0.0,34.645559,[87 69] ; [10 61],[66.66079295 89.33920705] ; [30.33920705 40.66079295],1
s7,1,0.0,29.332876,[91 59] ; [14 53],[72.58064516 77.41935484] ; [32.41935484 34.58064516],1
s5,1,0.0,29.06191,[70 86] ; [ 6 65],[ 52.22907489 103.77092511] ; [23.77092511 47.22907489],1
s3,1,0.0,25.344511,[108  48] ; [23 46],[90.82666667 65.17333333] ; [40.17333333 28.82666667],1
p10,1,0.000108,14.994023,[131  23] ; [44 27],[119.77777778  34.22222222] ; [55.22222222 15.77777778],1
v4,1,0.000278,13.216055,[152   4] ; [60 11],[145.69162996  10.30837004] ; [66.30837004  4.69162996],1
r1,1,0.000492,12.145173,[125  30] ; [41 29],[114.35555556  40.64444444] ; [51.64444444 18.35555556],1
r4,1,0.000672,11.564443,[144  12] ; [54 17],[136.07048458  19.92951542] ; [61.92951542  9.07048458],1
r3,1,0.000845,11.139011,[150   5] ; [60 11],[144.02654867  10.97345133] ; [65.97345133  5.02654867],1
p2,1,0.001069,10.70444,[147   9] ; [56 14],[140.12389381  15.87610619] ; [62.87610619  7.12389381],0
p4,1,0.003542,8.504783,[116  40] ; [39 32],[106.51982379  49.48017621] ; [48.48017621 22.51982379],0
s4,1,0.004044,8.263803,[ 41 112] ; [ 7 64],[ 32.78571429 120.21428571] ; [15.21428571 55.78571429],0
n4,1,0.004337,8.136933,[122  33] ; [43 28],[113.16371681  41.83628319] ; [51.83628319 19.16371681],0
b5,1,0.00629,7.465386,[82 74] ; [51 20],[91.40088106 64.59911894] ; [41.59911894 29.40088106],0
p9,1,0.007943,7.046174,[132  23] ; [49 21],[124.68888889  30.31111111] ; [56.31111111 13.68888889],0
p8,1,0.010058,6.624536,[110  46] ; [37 33],[101.46902655  54.53097345] ; [45.53097345 24.46902655],0
p5,1,0.012058,6.302258,[ 22 134] ; [ 2 67],[ 16.64 139.36] ; [ 7.36 61.64],0
d4,1,0.013913,6.04918,[125  29] ; [47 24],[117.72444444  36.27555556] ; [54.27555556 16.72444444],0
n5,1,0.02038,5.379056,[118  38] ; [43 28],[110.64317181  45.35682819] ; [50.35682819 20.64317181],0
a5,1,0.021706,5.269211,[112  44] ; [40 31],[104.45814978  51.54185022] ; [47.54185022 23.45814978],0
p11,1,0.02974,4.72425,[126  30] ; [48 23],[119.57709251  36.42290749] ; [54.42290749 16.57709251],0
a4,1,0.033216,4.534617,[69 86] ; [21 50],[61.72566372 93.27433628] ; [28.27433628 42.72566372],0
u3,1,0.037226,4.340029,[29 16] ; [12 18],[24.6 20.4] ; [16.4 13.6],0
b1,1,0.037992,4.305383,[78 78] ; [25 46],[70.78414097 85.21585903] ; [32.21585903 38.78414097],0
p12,1,0.044349,4.043207,[ 13 143] ; [ 1 70],[  9.62114537 146.37885463] ; [ 4.37885463 66.62114537],0
p6,1,0.049081,3.872595,[79 75] ; [26 44],[72.1875 81.8125] ; [32.8125 37.1875],0
d5,1,0.05157,3.789674,[122  32] ; [47 23],[116.1875  37.8125] ; [52.8125 17.1875],0
d3,1,0.068446,3.319898,[105  50] ; [38 31],[98.95089286 56.04910714] ; [44.04910714 24.95089286],0
a3,1,0.102455,2.666913,[110  46] ; [41 28],[104.69333333  51.30666667] ; [46.30666667 22.69333333],0
u1,1,0.127643,2.320933,[ 22 134] ; [ 5 66],[ 18.55506608 137.44493392] ; [ 8.44493392 62.55506608],0
p3,1,0.134543,2.239283,[87 69] ; [32 39],[81.77973568 74.22026432] ; [37.22026432 33.77973568],0
v1,1,0.175765,1.833074,[68 87] ; [24 46],[63.37777778 91.62222222] ; [28.62222222 41.37777778],0
n3,1,0.216446,1.527778,[22 11] ; [18  4],[24.  9.] ; [16.  6.],0
n6,1,0.21785,1.518476,[131  25] ; [54 16],[127.69911504  28.30088496] ; [57.30088496 12.69911504],0
r2,1,0.222055,1.49104,[143  12] ; [61  9],[140.53333333  14.46666667] ; [63.46666667  6.53333333],0
d2,1,0.227732,1.454972,[61 94] ; [34 37],[65.15486726 89.84513274] ; [29.84513274 41.15486726],0
s1,1,0.234978,1.410472,[  4 150] ; [ 4 65],[  5.52466368 148.47533632] ; [ 2.47533632 66.52466368],0
a2,1,0.247536,1.337155,[ 32 124] ; [10 61],[ 28.86343612 127.13656388] ; [13.13656388 57.86343612],0
