Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.008948,6.833261,[1 4] ; [35 11],[3.52941176 1.47058824] ; [32.47058824 13.52941176],0
r3,1,0.016811,5.716049,[3 2] ; [43  3],[4.50980392 0.49019608] ; [41.49019608  4.50980392],0
s2,1,0.033769,4.506349,[1 4] ; [32 15],[3.17307692 1.82692308] ; [29.82692308 17.17307692],0
r4,1,0.039285,4.248511,[2 3] ; [38  9],[3.84615385 1.15384615] ; [36.15384615 10.84615385],0
n2,1,0.046854,3.950617,[1 1] ; [17  1],[1.8 0.2] ; [16.2  1.8],0
r1,1,0.105801,2.615848,[2 3] ; [35 12],[3.55769231 1.44230769] ; [33.44230769 13.55769231],0
n4,1,0.110298,2.549949,[1 4] ; [27 20],[2.69230769 2.30769231] ; [25.30769231 21.69230769],0
b4,1,0.132897,2.258333,[1 4] ; [26 21],[2.59615385 2.40384615] ; [24.40384615 22.59615385],0
d1,1,0.158185,1.991489,[1 4] ; [25 22],[2.5 2.5] ; [23.5 23.5],0
a3,1,0.170936,1.874715,[2 3] ; [33 14],[3.36538462 1.63461538] ; [31.63461538 15.36538462],0
a5,1,0.251818,1.31319,[2 3] ; [31 16],[3.17307692 1.82692308] ; [29.82692308 17.17307692],0
s5,1,0.25479,1.296848,[3 2] ; [15 29],[1.83673469 3.16326531] ; [16.16326531 27.83673469],0
n5,1,0.271365,1.209834,[1 4] ; [21 25],[2.15686275 2.84313725] ; [19.84313725 26.15686275],0
v4,1,0.287038,1.133464,[4 1] ; [43  3],[4.60784314 0.39215686] ; [42.39215686  3.60784314],0
p9,1,0.291381,1.113231,[3 2] ; [37  9],[3.92156863 1.07843137] ; [36.07843137  9.92156863],0
p8,1,0.335924,0.925926,[3 2] ; [17 28],[2. 3.] ; [18. 27.],0
d2,1,0.400754,0.706064,[1 4] ; [18 28],[1.8627451 3.1372549] ; [17.1372549 28.8627451],0
p11,1,0.419207,0.652537,[4 1] ; [29 18],[3.17307692 1.82692308] ; [29.82692308 17.17307692],0
v2,1,0.501768,0.451195,[2 3] ; [24 19],[2.70833333 2.29166667] ; [23.29166667 19.70833333],0
p10,1,0.507924,0.438341,[3 2] ; [34 12],[3.62745098 1.37254902] ; [33.37254902 12.62745098],0
b5,1,0.513589,0.426748,[2 3] ; [26 21],[2.69230769 2.30769231] ; [25.30769231 21.69230769],0
p4,1,0.513589,0.426748,[3 2] ; [21 26],[2.30769231 2.69230769] ; [21.69230769 25.30769231],0
v3,1,0.514034,0.425846,[2 3] ; [11 31],[1.38297872 3.61702128] ; [11.61702128 30.38297872],0
s8,1,0.574608,0.315032,[2 3] ; [25 22],[2.59615385 2.40384615] ; [24.40384615 22.59615385],0
d3,1,0.584292,0.299348,[3 2] ; [33 13],[3.52941176 1.47058824] ; [32.47058824 13.52941176],0
a4,1,0.646055,0.21091,[1 4] ; [14 33],[1.44230769 3.55769231] ; [13.55769231 33.44230769],0
p6,1,0.66155,0.191646,[2 3] ; [14 32],[1.56862745 3.43137255] ; [14.43137255 31.56862745],0
a6,1,0.694241,0.154532,[4 1] ; [33 13],[3.62745098 1.37254902] ; [33.37254902 12.62745098],0
p2,1,0.713544,0.134762,[4 1] ; [34 13],[3.65384615 1.34615385] ; [34.34615385 12.65384615],0
s4,1,0.714062,0.134254,[2 3] ; [15 32],[1.63461538 3.36538462] ; [15.36538462 31.63461538],0
s6,1,0.78594,0.073759,[4 1] ; [35 12],[3.75 1.25] ; [35.25 11.75],0
a7,1,0.79008,0.070866,[3 2] ; [31 16],[3.26923077 1.73076923] ; [30.73076923 16.26923077],0
a2,1,0.867069,0.028017,[1 4] ; [ 8 39],[0.86538462 4.13461538] ; [ 8.13461538 38.86538462],0
d4,1,0.884458,0.021118,[4 1] ; [38  8],[4.11764706 0.88235294] ; [37.88235294  8.11764706],0
n1,1,0.937193,0.006209,[1 1] ; [9 8],[1.05263158 0.94736842] ; [8.94736842 8.05263158],0
p7,1,0.968737,0.001536,[3 2] ; [26 18],[2.95918367 2.04081633] ; [26.04081633 17.95918367],0
d5,1,0.981446,0.000541,[4 1] ; [37  9],[4.01960784 0.98039216] ; [36.98039216  9.01960784],0
p3,1,0.985291,0.00034,[2 3] ; [19 28],[2.01923077 2.98076923] ; [18.98076923 28.01923077],0
