Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,32.329646,[ 2 34] ; [52 32],[16.2 19.8] ; [37.8 46.2],1
d5,1,2e-06,22.794606,[15 21] ; [71 13],[25.8 10.2] ; [60.2 23.8],1
a7,1,5.1e-05,16.411483,[13 23] ; [63 21],[22.8 13.2] ; [53.2 30.8],1
d3,1,0.000471,12.228836,[13 23] ; [59 25],[21.6 14.4] ; [50.4 33.6],1
r3,1,0.000708,11.468254,[22 14] ; [74 10],[28.8  7.2] ; [67.2 16.8],1
a3,1,0.001922,9.622347,[13 22] ; [57 27],[20.58823529 14.41176471] ; [49.41176471 34.58823529],0
d2,1,0.002588,9.077395,[10 26] ; [48 35],[17.54621849 18.45378151] ; [40.45378151 42.54621849],0
a5,1,0.004939,7.901572,[16 20] ; [60 24],[22.8 13.2] ; [53.2 30.8],0
v2,1,0.006848,7.312376,[ 8 28] ; [40 42],[14.6440678 21.3559322] ; [33.3559322 48.6440678],0
a2,1,0.013143,6.149709,[ 2 34] ; [21 63],[ 6.9 29.1] ; [16.1 67.9],0
r2,1,0.021142,5.315078,[28  8] ; [76  6],[31.72881356  4.27118644] ; [72.27118644  9.72881356],0
a4,1,0.026496,4.923333,[ 8 27] ; [37 46],[13.34745763 21.65254237] ; [31.65254237 51.34745763],0
p10,1,0.041731,4.146094,[ 5 30] ; [27 56],[ 9.49152542 25.50847458] ; [22.50847458 60.49152542],0
r4,1,0.092208,2.835396,[23 13] ; [66 18],[26.7  9.3] ; [62.3 21.7],0
r1,1,0.124639,2.358036,[24 12] ; [67 17],[27.3  8.7] ; [63.7 20.3],0
u3,1,0.126199,2.338645,[ 7 16] ; [14 13],[ 9.66 13.34] ; [11.34 15.66],0
u2,1,0.140526,2.172186,[ 8 15] ; [14 11],[10.54166667 12.45833333] ; [11.45833333 13.54166667],0
s4,1,0.153075,2.04134,[ 7 29] ; [ 8 73],[ 4.61538462 31.38461538] ; [10.38461538 70.61538462],0
s2,1,0.180913,1.790107,[ 9 26] ; [32 51],[12.16101695 22.83898305] ; [28.83898305 54.16101695],0
b1,1,0.181086,1.788691,[18 18] ; [53 31],[21.3 14.7] ; [49.7 34.3],0
s1,1,0.19208,1.701593,[ 4 31] ; [ 4 79],[ 2.37288136 32.62711864] ; [ 5.62711864 77.37288136],0
n5,1,0.195739,1.673882,[29  7] ; [58 26],[26.1  9.9] ; [60.9 23.1],0
s8,1,0.197373,1.661704,[ 6 30] ; [23 60],[ 8.77310924 27.22689076] ; [20.22689076 62.77310924],0
p11,1,0.24734,1.338266,[16 20] ; [47 37],[18.9 17.1] ; [44.1 39.9],0
p1,1,0.249239,1.327566,[ 5 31] ; [ 6 77],[ 3.32773109 32.67226891] ; [ 7.67226891 75.32773109],0
b2,1,0.265198,1.241418,[ 7 20] ; [20 32],[ 9.2278481 17.7721519] ; [17.7721519 34.2278481],0
b3,1,0.265198,1.241418,[ 7 20] ; [20 32],[ 9.2278481 17.7721519] ; [17.7721519 34.2278481],0
p8,1,0.273226,1.20048,[ 8 28] ; [27 57],[10.5 25.5] ; [24.5 59.5],0
s6,1,0.349053,0.876898,[14 22] ; [40 43],[16.33613445 19.66386555] ; [37.66386555 45.33613445],0
s7,1,0.355075,0.855239,[ 9 24] ; [28 49],[11.1 21.9] ; [25.9 51.1],0
v4,1,0.42799,0.628272,[27  8] ; [70 14],[28.52941176  6.47058824] ; [68.47058824 15.52941176],0
a6,1,0.438105,0.601241,[20 16] ; [53 31],[21.9 14.1] ; [51.1 32.9],0
p5,1,0.444299,0.585154,[ 3 33] ; [ 4 80],[ 2.1 33.9] ; [ 4.9 79.1],0
s3,1,0.495651,0.464236,[18 17] ; [37 46],[16.31355932 18.68644068] ; [38.68644068 44.31355932],0
n6,1,0.536359,0.382329,[24 12] ; [60 23],[25.41176471 10.58823529] ; [58.58823529 24.41176471],0
a8,1,0.590508,0.289551,[ 4 28] ; [ 7 70],[ 3.2293578 28.7706422] ; [ 7.7706422 69.2293578],0
p2,1,0.598289,0.277584,[20 16] ; [51 33],[21.3 14.7] ; [49.7 34.3],0
b4,1,0.7134,0.134904,[21 15] ; [52 32],[21.9 14.1] ; [51.1 32.9],0
p3,1,0.744663,0.106071,[11 24] ; [29 55],[11.76470588 23.23529412] ; [28.23529412 55.76470588],0
n2,1,0.813403,0.055714,[8 5] ; [17  9],[8.33333333 4.66666667] ; [16.66666667  9.33333333],0
s5,1,0.831614,0.045212,[ 6 30] ; [15 67],[ 6.40677966 29.59322034] ; [14.59322034 67.40677966],0
n3,1,0.859823,0.031188,[6 5] ; [15 11],[6.24324324 4.75675676] ; [14.75675676 11.24324324],0
p4,1,0.91112,0.01246,[14 22] ; [31 51],[13.72881356 22.27118644] ; [31.27118644 50.72881356],0
b5,1,0.936171,0.006413,[20 16] ; [46 38],[19.8 16.2] ; [46.2 37.8],0
p6,1,0.951524,0.003696,[ 7 28] ; [16 66],[ 6.88034188 28.11965812] ; [16.11965812 65.88034188],0
v3,1,0.954331,0.00328,[13 22] ; [30 52],[12.86324786 22.13675214] ; [30.13675214 51.86324786],0
v1,1,0.967447,0.001665,[14 22] ; [33 51],[14.1 21.9] ; [32.9 51.1],0
n1,1,0.9851,0.000349,[6 7] ; [11 13],[5.97297297 7.02702703] ; [11.02702703 12.97297297],0
p7,1,0.986084,0.000304,[15 20] ; [35 47],[14.95726496 20.04273504] ; [35.04273504 46.95726496],0
a1,1,1.0,0.0,[ 3 33] ; [ 7 77],[ 3. 33.] ; [ 7. 77.],0
