Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,36.791692,[146  23] ; [25 29],[129.59192825  39.40807175] ; [41.40807175 12.59192825],1
p9,1,0.000127,14.687012,[145  25] ; [33 21],[135.08928571  34.91071429] ; [42.91071429 11.08928571],1
p7,1,0.001327,10.305258,[126  42] ; [28 26],[116.54054054  51.45945946] ; [37.45945946 16.54054054],0
p8,1,0.003523,8.514615,[106  64] ; [21 32],[96.8161435 73.1838565] ; [30.1838565 22.8161435],0
n4,1,0.005817,7.606164,[133  37] ; [32 22],[125.22321429  44.77678571] ; [39.77678571 14.22321429],0
n5,1,0.008018,7.02948,[126  43] ; [30 24],[118.22421525  50.77578475] ; [37.77578475 16.22421525],0
p2,1,0.008601,6.90378,[152  17] ; [41 13],[146.26457399  22.73542601] ; [46.73542601  7.26457399],0
b1,1,0.013012,6.167537,[ 62 108] ; [30 24],[ 69.82142857 100.17857143] ; [22.17857143 31.82142857],0
a6,1,0.017398,5.655761,[121  49] ; [29 25],[113.83928571  56.16071429] ; [36.16071429 17.83928571],0
n6,1,0.019768,5.432294,[143  26] ; [38 16],[137.17040359  31.82959641] ; [43.82959641 10.17040359],0
v4,1,0.035578,4.417227,[161   8] ; [47  7],[157.632287  11.367713] ; [50.367713  3.632287],0
r3,1,0.052867,3.748112,[160   9] ; [46  7],[156.81981982  12.18018018] ; [49.18018018  3.81981982],0
p3,1,0.080028,3.064341,[113  56] ; [29 25],[107.61434978  61.38565022] ; [34.38565022 19.61434978],0
a7,1,0.081187,3.040983,[125  45] ; [33 21],[119.91071429  50.08928571] ; [38.08928571 15.91071429],0
n1,1,0.116737,2.460566,[10 26] ; [11 12],[12.81355932 23.18644068] ; [ 8.18644068 14.81355932],0
r4,1,0.142445,2.151344,[149  21] ; [43 11],[145.71428571  24.28571429] ; [46.28571429  7.71428571],0
d4,1,0.159192,1.981882,[138  32] ; [39 15],[134.33035714  35.66964286] ; [42.66964286 11.33035714],0
p5,1,0.207518,1.58866,[ 24 146] ; [ 4 49],[ 21.34529148 148.65470852] ; [ 6.65470852 46.34529148],0
s1,1,0.212503,1.55429,[  8 162] ; [ 5 49],[  9.86607143 160.13392857] ; [ 3.13392857 50.86607143],0
r2,1,0.226242,1.46433,[155  13] ; [46  7],[152.79638009  15.20361991] ; [48.20361991  4.79638009],0
u2,1,0.24779,1.335719,[34 18] ; [9 9],[31.94285714 20.05714286] ; [11.05714286  6.94285714],0
n3,1,0.262357,1.256276,[29  8] ; [15  8],[27.13333333  9.86666667] ; [16.86666667  6.13333333],0
s4,1,0.287183,1.132781,[ 32 135] ; [14 40],[ 34.760181 132.239819] ; [11.239819 42.760181],0
u3,1,0.291188,1.11412,[26 26] ; [11  6],[27.88405797 24.11594203] ; [9.11594203 7.88405797],0
