Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,174.817628,[567  33] ; [12 27],[543.66197183  56.33802817] ; [35.33802817  3.66197183],1
v4,1,0.0,90.041541,[582  16] ; [25 14],[569.83673469  28.16326531] ; [37.16326531  1.83673469],1
r1,1,0.0,54.594411,[493 104] ; [13 26],[474.97169811 122.02830189] ; [31.02830189  7.97169811],1
d1,1,4.1e-05,16.804573,[355 245] ; [10 29],[342.72300469 257.27699531] ; [22.27699531 16.72300469],1
n6,1,0.000147,14.415383,[517  81] ; [25 14],[508.81632653  89.18367347] ; [33.18367347  5.81632653],1
r3,1,0.000447,12.326332,[583  16] ; [33  5],[579.25274725  19.74725275] ; [36.74725275  1.25274725],1
d5,1,0.000953,10.917178,[485 114] ; [23 16],[476.94670846 122.05329154] ; [31.05329154  7.94670846],1
a3,1,0.004073,8.251102,[423 176] ; [19 20],[414.98119122 184.01880878] ; [27.01880878 11.98119122],0
d4,1,0.004413,8.105418,[493 105] ; [25 14],[486.28571429 111.71428571] ; [31.71428571  7.28571429],0
n4,1,0.00489,7.919716,[470 129] ; [23 16],[462.86363636 136.13636364] ; [30.13636364  8.86363636],0
p3,1,0.006705,7.350447,[287 311] ; [10 29],[278.81632653 319.18367347] ; [18.18367347 20.81632653],0
a2,1,0.007252,7.209355,[142 458] ; [ 2 37],[135.21126761 464.78873239] ; [ 8.78873239 30.21126761],0
p10,1,0.007351,7.185068,[506  90] ; [26 12],[500.11356467  95.88643533] ; [31.88643533  6.11356467],0
s3,1,0.008296,6.968359,[331 258] ; [13 25],[323.15151515 265.84848485] ; [20.84848485 17.15151515],0
u3,1,0.009049,6.813069,[107  70] ; [ 6 14],[101.52791878  75.47208122] ; [11.47208122  8.52791878],0
s2,1,0.014395,5.989078,[293 300] ; [11 27],[285.69255151 307.30744849] ; [18.30744849 19.69255151],0
a6,1,0.015812,5.823642,[418 181] ; [20 19],[411.22570533 187.77429467] ; [26.77429467 12.22570533],0
b1,1,0.020904,5.334804,[199 401] ; [20 19],[205.63380282 394.36619718] ; [13.36619718 25.63380282],0
a5,1,0.022115,5.236729,[440 160] ; [22 17],[433.8028169 166.1971831] ; [28.1971831 10.8028169],0
